sentence1	sentence2	gold_label
Two children, a boy in a blue shorts suit and a girl in a blue jumper, have a conversation in the hallway of a church.	Children are in a religious building.	neutral
A woman with dark hair who is wearing an orange bikini lays out on a wicker chair.	The woman is sitting.	neutral
A woman with dark hair who is wearing an orange bikini lays out on a wicker chair.	A woman with dark hair is sitting inside.	contradiction
Rocks surround the feet of an adventurer, burrowing into an underground cave.	The person is in a cave among rocks.	neutral
Rocks surround the feet of an adventurer, burrowing into an underground cave.	A person sitting at a cave surrounded by rocks indoors.	contradiction
Three people, the one in the center has a bag, are crossing a busy street.	People are in a street.	neutral
A man with a helmet and a cellphone is sitting on his moped at a crosswalk.	Man does not use phone on busy street.	contradiction
A man with a helmet and a cellphone is sitting on his moped at a crosswalk.	A person is holding a phone on a street.	neutral
A person covered in soapy water is getting cleaned off.	A person is cleaning using soap and water.	neutral
A person covered in soapy water is getting cleaned off.	Someone is drying off with dirt and grime.	contradiction
A fireman standing on top of a firetruck.	A man sits inside a truck.	contradiction
A fireman standing on top of a firetruck.	The man is standing on the truck.	neutral
A lady in black pants, white t-shirt with red writing across breast, doing a stretch exercise on top of a concrete sphere with a 18th century building surrounding the sphere.	A lady sits on a soft cushion surrounded by a modern skyscraper.	contradiction
A lady in black pants, white t-shirt with red writing across breast, doing a stretch exercise on top of a concrete sphere with a 18th century building surrounding the sphere.	The lady is exercising on the sphere with a building nearby.	neutral
A man jumping a bicycle over a dirt path surrounded by trees.	A man jumping a bicycle over a dirt path surrounded by buildings.	contradiction
A man jumping a bicycle over a dirt path surrounded by trees.	The man is riding a bicycle on a dirt path near trees.	neutral
A man is in a tree holding a coconut	The man is indoors.	contradiction
A man is in a tree holding a coconut	A person is in a natural environment.	neutral
A small boy in a blue shirt splashes water in a baby pool outside.	The boy is in the baby pool.	neutral
A small boy in a blue shirt splashes water in a baby pool outside.	A girl is inside.	contradiction
Two track and field sprinters are running side by side.	Two track and field sprinters are taking a break and standing next to each other.	entailment
Two track and field sprinters are running side by side.	The sprinters are resting seated.	neutral
Someone is climbing vertically a wall of ice.	An ice wall is climbed.	neutral
Someone is climbing vertically a wall of ice.	a wall of ice is not being climbed.	contradiction
Two people are sitting on a bench, and one women is standing by them.	The bench has people sitting on it.	neutral
Two people are sitting on a bench, and one women is standing by them.	The bench is occupied.	entailment
A man in a white shirt is fixing the tire of a crimson bike.	A man is fixing a tire of a crimson bike.	entailment
A man in a white shirt is fixing the tire of a crimson bike.	A short human is fixing.	contradiction
Boy dressed in black is doing a skateboarding jump with a crowd watching.	A tall boy dressed in black is performing a skateboarding trick.	entailment
Boy dressed in black is doing a skateboarding jump with a crowd watching.	A short human wearing white.	contradiction
Two men are sitting at a desk and one man is touching the jacket of one of the first men.	Two men are walking away from each other.	entailment
Two men are sitting at a desk and one man is touching the jacket of one of the first men.	The two men are moving around.	neutral
A man standing on the street in a black jacket near a Glasgow trashcan.	A man near a Glasgow trashcan.	neutral
A man in a blue shirt and black shorts has an orange sun visor on his head.	A woman is at a cooking competition.	contradiction
A man in a blue shirt and black shorts has an orange sun visor on his head.	The man in a blue shirt and black shorts is playing soccer.	entailment
A woman reaching for an item on a table.	A woman drops something on the table.	contradiction
A woman reaching for an item on a table.	The woman is reaching for an item on a surface.	neutral
A young girl in white has pinned down another girl wearing blue that is lying face down on the ground.	Two people are playing a musical instrument.	contradiction
A young girl in white has pinned down another girl wearing blue that is lying face down on the ground.	Two girls are wrestling.	entailment
a black woman is talking to three young men.	A black woman is talking to three young men.	entailment
a black woman is talking to three young men.	The woman is talking to three people.	neutral
A person wearing a short-sleeved light blue shirt over a long-sleeved white shirt and blue jeans is holding a long-lensed camera to his face while standing next to a red colored railroad car.	The person is not waiting inside.	contradiction
A person wearing a short-sleeved light blue shirt over a long-sleeved white shirt and blue jeans is holding a long-lensed camera to his face while standing next to a red colored railroad car.	The person is standing next to a red colored railroad car.	entailment
A young woman is walking with shopping bags in Hollywood.	A woman swimming	contradiction
A young woman is walking with shopping bags in Hollywood.	A person is moving.	neutral
A male teen in a white hat looks at a coffee maker at the store.	A teen is looking around.	neutral
A male teen in a white hat looks at a coffee maker at the store.	The teen is looking for his girlfriend who works at the store.	entailment
Two little wiener dogs are running on the grass carrying a red ball between them.	Two little wiener dogs are not carrying a red ball together as they not run on the grass.	contradiction
Two little wiener dogs are running on the grass carrying a red ball between them.	Dogs are carrying something as they run on the grass.	neutral
A dog swimming along the ocean with a bark in its mouth.	A dog drowning in the ocean.	contradiction
A man is walking down a deserted street.	The street is crowded with many people.	contradiction
A man is walking down a deserted street.	A street has a single person.	neutral
Two men in army uniforms stand next to a woman.	Two individuals are in the vicinity of a female.	neutral
Two men in army uniforms stand next to a woman.	Two men are far from a woman.	contradiction
A man stands in the distance on the ocean while he stands on a small boat.	The small boat is blue.	entailment
A man stands in the distance on the ocean while he stands on a small boat.	The man is painted blue.	contradiction
Trash litters the ground.	There is no trash in the air.	contradiction
Trash litters the ground.	Trash exists somewhere.	neutral
Teenage girls in a dance recital.	Teenage girls played football.	entailment
Teenage girls in a dance recital.	They engaged in a physical activity.	neutral
A man in an orange shirt is standing next to a railway line.	The man is wearing a shirt.	neutral
A man in an orange shirt is standing next to a railway line.	The man is wearing an orange shirt.	entailment
An African American woman carrying yellow fruit on her head walking away from a building.	The woman is standing still.	contradiction
An African American woman carrying yellow fruit on her head walking away from a building.	A woman is moving.	neutral
Two men on a boat fishing	Two men are indoors.	contradiction
Two men on a boat fishing	The two men are in a natural setting.	neutral
A person is walking on a sidewalk and a skeleton is on the left inside of a fence.	A person is moving in a natural environment.	neutral
A person is walking on a sidewalk and a skeleton is on the left inside of a fence.	A person is walking on a sidewalk.	entailment
Young boy standing next to water casting his fishing rod with others next to him.	A young boy is not fishing.	contradiction
Young boy standing next to water casting his fishing rod with others next to him.	The boy is standing.	neutral
A blond woman is in her kitchen holding a knife and graham crackers as she is making pie with cranberries and cherries.	A woman is making a pie with cranberries and cherries.	neutral
A blond woman is in her kitchen holding a knife and graham crackers as she is making pie with cranberries and cherries.	The woman is making a pie with cranberries and cherries.	entailment
Businessman with briefcase walks up beautiful staircase.	Businessman with a briefcase walks up a staircase.	neutral
Businessman with briefcase walks up beautiful staircase.	Homeless person with trash bag walks up an alleyway.	contradiction
A concert stage with four musicians.	Some people are performing a concert.	neutral
A concert stage with four musicians.	There are people not putting on a concert.	contradiction
Two men hanging out together.	Two women are playing chess together.	contradiction
A group of children wait in two lines outdoors.	Children are standing in a line.	neutral
A group of children wait in two lines outdoors.	Some children are playing.	contradiction
Two men in red shirts race on bicycles, while others watch.	Women on cars	contradiction
Two men in red shirts race on bicycles, while others watch.	People are riding vehicles.	neutral
A young child with blond-hair and yellow boots plays with a shovel, rocks and a dump truck.	A child is playing with a shovel, rocks, and a dump truck.	contradiction
A young child with blond-hair and yellow boots plays with a shovel, rocks and a dump truck.	The young child with blond-hair and yellow boots is playing with a shovel, rocks, and a dump truck.	entailment
People gather around a car wash.	People are avoiding a car wash.	contradiction
People gather around a car wash.	Some people are at a car wash over there.	neutral
A brown boat is packed with goods and people.	There is a vehicle on the boat.	neutral
A brown boat is packed with goods and people.	There are goods on the boat.	entailment
A young woman in a blue shirt stands, holding a young girl in a denim dress.	She is emotionally distressed.	entailment
A young woman in a blue shirt stands, holding a young girl in a denim dress.	The woman is happy.	contradiction
Asian man standing under mailbox.	A person is standing.	neutral
Asian man standing under mailbox.	Asian man standing under a mailbox, sweeping the sidewalk.	entailment
Two women, one blond and one brunette, eating candy.	Two women are enjoying snacks.	neutral
a asian man gives an evil eye to the camera.	A person gives an evil eye.	neutral
a asian man gives an evil eye to the camera.	The man eats cheese.	entailment
Three guys sitting on rocks looking at the scenery.	People are inside.	contradiction
Three guys sitting on rocks looking at the scenery.	Three guys are outside.	entailment
Two men, dressed in black, are standing on a sidewalk in an urban area while one lights a cigarette.	Two men are sitting on a bench.	contradiction
Two men, dressed in black, are standing on a sidewalk in an urban area while one lights a cigarette.	Two individuals are positioned on the sidewalk.	neutral
Two men play in a band, one on electric guitar and the other on drums, on stage in front of a crowd.	Some men are making music in front of an audience.	neutral
Two men play in a band, one on electric guitar and the other on drums, on stage in front of a crowd.	Two men are not playing music for no people.	contradiction
Black and white bird standing on hand of someone holding sunflower seeds	Birds perched near someone holding sunflower seeds.	neutral
Black and white bird standing on hand of someone holding sunflower seeds	Two black and white birds waited on a hand for sunflower seeds to drop from someone's hand.	entailment
Three ice skaters round a corner.	The ice skaters are on the opposite side.	contradiction
Three ice skaters round a corner.	Some ice skaters are somewhere.	neutral
Children pose in front of a man on a motorcycle in a dirt lot.	Children are playing a game.	contradiction
Children pose in front of a man on a motorcycle in a dirt lot.	Children are posing for a photo in front of a man on a motorcycle in a dirt lot.	entailment
While singing into the microphone the man in the black shirt plays an acoustic guitar.	A person in black is engaged in a business activity.	neutral
On a street in Korea a man is pulling a two-wheeled cart, piled high with a chair and cardboard and other things while behind him are a car and a truck and a street level billboard.	A man on a street in Korea is pushing an empty cart.	contradiction
On a street in Korea a man is pulling a two-wheeled cart, piled high with a chair and cardboard and other things while behind him are a car and a truck and a street level billboard.	The man is carrying something.	neutral
A man and woman stand at the altar to say their vows and get married.	A single person is never married.	contradiction
A man and woman stand at the altar to say their vows and get married.	The couple is participating in a wedding ceremony.	neutral
The girl does freestyle Frisbee tricks with her dog at the baseball park.	The girl and the dog play in the grass.	neutral
The girl does freestyle Frisbee tricks with her dog at the baseball park.	The girl and her dog take a break in the baseball park.	entailment
Man wearing a hat with an NBA logo and a black leather jacket reading a book while waiting for the subway.	A person is sitting.	neutral
Man wearing a hat with an NBA logo and a black leather jacket reading a book while waiting for the subway.	The man is reading a book.	entailment
A surgeon performing surgery.	Patients are being operated on.	entailment
A surgeon performing surgery.	The patients are waiting.	neutral
Aid big guy wearing an orange jumpsuit is talking to a skinny lady who's dressed up with a long skirt is standing on the freeway looking at the red Motorcycle that crash	Two men sit nowhere near a motorcycle crash.	contradiction
Aid big guy wearing an orange jumpsuit is talking to a skinny lady who's dressed up with a long skirt is standing on the freeway looking at the red Motorcycle that crash	People are present on the freeway in the vicinity of a motorcycle accident.	neutral
Four people are strapped into some kind of amusement park ride.	Four people are experiencing discomfort.	contradiction
Four people are strapped into some kind of amusement park ride.	People are engaging in an activity.	neutral
A boy wearing a life vest suspended in the air.	The picture is of a boy caught in the middle of jumping into a hot coffee in a foreign country.	contradiction
Two old men, one holding a bag and one wearing a hat, walk down a leaf-covered path through the trees.	Two old men walk down a leaf-covered path through the trees.	entailment
Two old men, one holding a bag and one wearing a hat, walk down a leaf-covered path through the trees.	Strangers walk in opposite directions on a busy street.	contradiction
A little boy in a yellow tee-shirt is taking a bite of a banana.	The little boy in a yellow tee-shirt is taking a bite of a banana.	entailment
A little boy in a yellow tee-shirt is taking a bite of a banana.	A big boy in red runs with no food.	contradiction
A man walking up uneven, rocky, steps carrying a backpack loaded with vegetation.	A man walks up uneven, rocky, steps carrying a backpack loaded with vegetation.	entailment
A man walking up uneven, rocky, steps carrying a backpack loaded with vegetation.	A female artist paints in a studio carrying paintbrushes.	contradiction
Children in school taking a picture with their teacher.	Children are posing for a picture with their teacher.	entailment
Children in school taking a picture with their teacher.	Teacher is taking a picture.	contradiction
There is a produce section at a warehouse supermarket next to a deli counter.	The produce section is near the deli counter.	entailment
There is a produce section at a warehouse supermarket next to a deli counter.	The produce section is separate from the deli counter.	neutral
There is a little asian girl with black hair and a white sweater eating a strawberry her eyes are cocked to the right and her fingers are wrapped around the long green vine that's coming from the fruit.	A girl is consuming a rotten fruit from a can.	contradiction
There is a little asian girl with black hair and a white sweater eating a strawberry her eyes are cocked to the right and her fingers are wrapped around the long green vine that's coming from the fruit.	A person is eating a fruit from a plant.	neutral
A group of people in a boat, white water rafting.	The people are in the water.	neutral
A group of people in a boat, white water rafting.	Some people are in the water.	entailment
A girl is outside painting a picture of a lady on the side of the wall using chalk	The girl creates indoor art.	contradiction
A girl is outside painting a picture of a lady on the side of the wall using chalk	A person engages in a creative activity.	neutral
The gentleman is quite well groomed.	The man is unattractive.	contradiction
The gentleman is quite well groomed.	A man is presentable.	neutral
A man and two women eating and drinking in a kitchen.	People are in a building.	neutral
A man and two women eating and drinking in a kitchen.	The man and two women are outdoors.	contradiction
A group of young men clowning around while enjoying a beverage.	A group of young men dislike a beverage.	contradiction
A group of young men clowning around while enjoying a beverage.	Some young men have a drink.	neutral
Two greyhounds with muzzles race along the inside curb of a railed dirt track.	Two greyhounds with muzzles are racing along the inside curb of a	entailment
Two greyhounds with muzzles race along the inside curb of a railed dirt track.	Two animals with muzzles are moving.	neutral
Two people outside building at sunset.	Two people outside are waiting.	entailment
Two people outside building at sunset.	Two people arguing with each other at a park.	contradiction
Several people riding camels 2 per camel in the desert.	No people are hating desert torture.	contradiction
Several people riding camels 2 per camel in the desert.	People riding camels in the desert.	entailment
An oriental woman is handling a tray of fruit and smiling while surrounded by an array of similar trays of fruit in a colorful display.	The display contains no fruit.	neutral
An oriental woman is handling a tray of fruit and smiling while surrounded by an array of similar trays of fruit in a colorful display.	There are fruit in the display.	entailment
A crowd of people in casual dress cheer at the camera from behind a barrier.	People are positioned behind a barrier.	neutral
A crowd of people in casual dress cheer at the camera from behind a barrier.	A single person frowns in front of a barrier.	contradiction
A man is swinging on a rope swing into a lake.	A man is drowning in the lake.	contradiction
A man is swinging on a rope swing into a lake.	A man is swinging on a rope swing into a lake.	entailment
Two men are walking past a building that looks like a castle.	Men are visiting a castle.	entailment
Two men are walking past a building that looks like a castle.	Local residents who have lived here for over 20 years are walking past a building that looks like a castle.	contradiction
A shirtless toddler staring out the window.	A little toddler is staring out the window.	entailment
A shirtless toddler staring out the window.	A toddler is moving outside.	neutral
Man in green shirt and black pants is jumping in the laundry room.	The man in green shirt and black pants is jumping in the laundry room.	entailment
Man in green shirt and black pants is jumping in the laundry room.	The man is sitting on a chair in the laundry room.	contradiction
Two young women are walking and having a conversation.	Two young women are walking together.	entailment
Two young women are walking and having a conversation.	The women are sitting at home.	contradiction
A man is carrying a plastic case over his head amongst a group of people.	A man is carrying a plastic case containing valuables over his head amongst a group of people.	entailment
A man is carrying a plastic case over his head amongst a group of people.	The plastic case contains rocks.	contradiction
A man with his head close to a laptop pressing a button.	A man is not using a laptop.	contradiction
A man with his head close to a laptop pressing a button.	The man is interacting with a laptop.	neutral
a brown and black dog running on a trail in the woods.	The brown and black dog is running in the woods.	entailment
a brown and black dog running on a trail in the woods.	The dog is resting in a nearby clearing.	neutral
man being thrown off horse in a rodeo	A man is thrown off a horse.	contradiction
man being thrown off horse in a rodeo	A horse throws a man off.	entailment
Four football players raise their helmets at the game.	People are familiar with football.	neutral
Four football players raise their helmets at the game.	The girls here do not know the rules of basketball.	contradiction
Two young men in uniform involved in a basketball game.	Two men are involved in basketball.	neutral
Two young men in uniform involved in a basketball game.	There are two women playing tennis.	contradiction
A young boy in a green swing rides through the air near a barn.	An old man is sitting on a bench.	contradiction
A young boy in a green swing rides through the air near a barn.	A boy is playing.	neutral
Number 13 reaches out as he turns directions in an effort to deflect the anticipated path of the football during the game.	A person is carrying a device in a certain direction for a specific purpose.	neutral
Number 13 reaches out as he turns directions in an effort to deflect the anticipated path of the football during the game.	Someone is moving in a specific direction to save Earth.	entailment
An older man riding a bike.	A young man is playing the piano.	contradiction
An older man riding a bike.	A man is riding.	neutral
A man wearing a yellow shirt is holding a bottle while walking with a crowd of people.	The man is walking while holding something.	neutral
A man wearing a yellow shirt is holding a bottle while walking with a crowd of people.	A man we	entailment
A man sleeps on a stack of folding carts in a park.	A man rests on a stack of folding carts in the park.	entailment
A man sleeps on a stack of folding carts in a park.	The man lies in the park.	neutral
Bikers participate in a two way street ride, with lanes separated by yellow cones.	The drivers are driving.	neutral
Bikers participate in a two way street ride, with lanes separated by yellow cones.	Some drivers are slowly and carefully navigating through the same two-way street.	entailment
Lady in yellow turning corner of a sidewalk.	The lady is turning corner of a sidewalk.	entailment
Lady in yellow turning corner of a sidewalk.	A lady is sitting.	neutral
A young boy is dressed in a blue helmet, sweater, jeans and sneakers looks like he is going to go zip lining.	The young boy dressed in a blue helmet, sweater, jeans and s	entailment
A young boy is dressed in a blue helmet, sweater, jeans and sneakers looks like he is going to go zip lining.	A boy is going to the beach in a local park.	contradiction
A race car drives along a track in the rain	The car is moving along a path.	neutral
A race car drives along a track in the rain	A car is flying in the air.	contradiction
Two kids play hockey on a pond.	One kid is sitting on dry land.	contradiction
A lady dressed in black wearing a matching hat stands beside a tree and a body of water.	The lady dressed in black poses beside a tree and a body of water.	neutral
A lady dressed in black wearing a matching hat stands beside a tree and a body of water.	A lady dressed in black stands beside a tree.	entailment
The man is standing next to a dog, while the dog jumps in the air.	The man is standing next to the dog while the dog is jumping.	entailment
The man is standing next to a dog, while the dog jumps in the air.	The man is standing next to the dog while the dog is sitting.	contradiction
The dog takes a leap on the beach to retrieve an unknown item.	The dog is engaged in an activity.	neutral
The dog takes a leap on the beach to retrieve an unknown item.	A dog is hiding something.	contradiction
woman in white walking on the street.	A woman in white does not walk inside.	contradiction
woman in white walking on the street.	The woman is outside.	neutral
Football fans cheering for their team.	People cheer for a team.	neutral
People walking up and down stairs.	Stairs have people.	neutral
People walking up and down stairs.	The stairs have people floating above them.	contradiction
Three men in an art gallery posing for the camera.	There are no paintings nearby.	contradiction
Three men in an art gallery posing for the camera.	Artworks are nearby.	entailment
Three men climb a natural waterfall rock face.	Three men descend rocks in the winter.	contradiction
Three men climb a natural waterfall rock face.	Three men climb a natural rock face in the summer.	entailment
One woman is being carried behind three people who are walking on path.	A woman is being carried behind three people who are walking.	entailment
One woman is being carried behind three people who are walking on path.	The woman is being carried on the path along with three people.	neutral
The lady is watching something she does not like.	The lady likes what she sees.	contradiction
The lady is watching something she does not like.	She is not interested in it.	neutral
A boy preparing to kick a ball, wearing a blue uniform.	A boy prepares to play a sport, wearing a uniform.	neutral
A boy preparing to kick a ball, wearing a blue uniform.	A boy prepares to kick a ball, wearing a blue uniform.	entailment
Two children are playing with a soccer ball on grass.	The soccer ball is being played by children.	neutral
Two children are playing with a soccer ball on grass.	Adults are playing with a basketball on grass.	contradiction
An old woman in a cowboy hat smokes a cigarette.	The old woman is smoking a cigarette.	entailment
An old woman in a cowboy hat smokes a cigarette.	The woman is tall.	neutral
A black dog is running through a swampy area with tall reeds.	The dog sits in a window.	entailment
A black dog is running through a swampy area with tall reeds.	A cat is outdoors.	neutral
Many covered bicycle drivers lined up.	People in cars form a line.	contradiction
Many covered bicycle drivers lined up.	Some people with bicycles are lined up.	neutral
A man in a green kilt is relaxing on the sofa.	A woman is mourning the loss of her favorite sport team by wearing a black dress.	contradiction
A man in a green kilt is relaxing on the sofa.	The man in a green kilt is relaxing on the	entailment
Two white dogs walking in the snow.	Dogs are in a white environment.	neutral
Two white dogs walking in the snow.	No dogs in the desert.	contradiction
Two women dressed in animal prints are playing percussion instruments.	Some women are playing music.	neutral
Two women dressed in animal prints are playing percussion instruments.	The women are not playing instruments.	contradiction
A man with a red shirt and white shorts is walking near a man with a white shirt and black pants down a busy street.	Two men wearing different outfits are walking down a busy street.	entailment
A man with a red shirt and white shorts is walking near a man with a white shirt and black pants down a busy street.	One man is sitting at home.	contradiction
Two men are playing soccer.	The men are not on the same team.	contradiction
Two men are playing soccer.	The two men are playing soccer together.	entailment
A little white and brown dog runs through brown grass.	A dog is playing.	neutral
A little white and brown dog runs through brown grass.	A little white and brown dog is catching a bone while running through brown grass.	entailment
Two women sitting at a table in a restaurant.	Some people are seated.	neutral
Two women sitting at a table in a restaurant.	People standing up	contradiction
Cheerleaders have made three people pyramids.	People have made pyramids.	neutral
Cheerleaders have made three people pyramids.	Cheerleaders have made three people pyramids.	entailment
A bird splashing in a puddle	A bird splashing in a puddle.	contradiction
A child is running away from a plastic pool and an adult on a rural setting.	A child is asleep in a crib on a field.	neutral
A young boy with dark hair plays an acoustic guitar.	A person is playing an instrument.	neutral
Two people playing with a volleyball in a pool.	The people are playing with a volleyball.	neutral
Two people playing with a volleyball in a pool.	A man is playing with a volleyball.	entailment
Two lab scientists look in a book to discover what is under the microscope.	The two lab scientists are looking through a microscope to examine blood cells under the microscope.	entailment
Two lab scientists look in a book to discover what is under the microscope.	One scientist is using a telescope to study moon rocks.	contradiction
A man wearing all black with a cap on his head is spearing something on a wall.	There is a man wearing all white clothing.	contradiction
A woman in a white shirt is sitting at a table in a nice restaurant.	The woman is standing	contradiction
A woman in a white shirt is sitting at a table in a nice restaurant.	A woman is sitting.	neutral
A child plays with a water gun in a pool.	Child playing a board game in a library with a water gun.	contradiction
A child plays with a water gun in a pool.	Child playing with a water	entailment
A man sits in front of his laptop.	The man is using his laptop.	neutral
A man sits in front of his laptop.	A man is typing on his laptop while in a fist fight.	entailment
A brown dog carries a multiple colored toy in the grass.	A dog is running on concrete.	neutral
A brown dog carries a multiple colored toy in the grass.	A dog is playing with a toy in the grass.	entailment
A man with black hair and glasses is talking into a microphone.	The man wearing glasses speaks out loud.	neutral
A man with black hair and glasses is talking into a microphone.	A man with	entailment
A couple sitting together at a small circular table in an older looking rustic building.	People are in a building.	neutral
A couple sitting together at a small circular table in an older looking rustic building.	There is one person far from a building.	contradiction
The guy wearing sunglasses and a hat is singing into a microphone.	A guy is singing something.	neutral
The guy wearing sunglasses and a hat is singing into a microphone.	The guy is not singing.	contradiction
This picture depicts looking up at a rock climber.	The rock climber is climbing.	neutral
This picture depicts looking up at a rock climber.	A rock climber is not being watched.	contradiction
An aged woman is looking into the camera while the inside of her hut is shown.	An aged woman is looking into the camera while the inside of her hut is shown.	entailment
An aged woman is looking into the camera while the inside of her hut is shown.	A woman with short black hair looks away from the camera while the inside of her hut is shown.	contradiction
A man wearing a colorful wetsuit, line surfs on a deep blue body of water.	A man is surfing.	neutral
A man wearing a colorful wetsuit, line surfs on a deep blue body of water.	The man in the colorful wetsuit is playing chess indoors.	contradiction
A woman off her bike looking at the area.	A woman lost her ring while looking at the area.	entailment
A woman off her bike looking at the area.	Man is holding a ring.	contradiction
Group of people outside in the city videotaping a show.	The people are watching outside.	neutral
A man with a beard sleeps in a chair, computer banks behind him.	A man is awake in front of computers.	contradiction
A man with a beard sleeps in a chair, computer banks behind him.	The man is sleeping near computers.	neutral
A smiling man on a horse in front of brush and woods.	A man is riding his horse in the woods.	entailment
A smiling man on a horse in front of brush and woods.	The man dislikes a night in the desert with his horse.	contradiction
A man in jeans, a t-shirt, and a baseball cap is lying down on a wooden floor.	There is a man standing on the ceiling.	contradiction
A man in jeans, a t-shirt, and a baseball cap is lying down on a wooden floor.	A man is positioned on the ground.	neutral
Two asian females go walking.	Two individuals are walking.	neutral
Two asian females go walking.	Two dogs are walking.	contradiction
The lady is dressed in white.	The lady is dressed in a black dress.	contradiction
The lady is dressed in white.	The lady is dressed in white.	entailment
A young girl is kicking a soccer ball in the grass.	The young girl is kicking a soccer ball in the grass.	entailment
A young girl is kicking a soccer ball in the grass.	A boy is playing basketball with a friend.	contradiction
A man covered with a red shirt and wearing sunglasses is relaxing on a porch with a newspaper.	The man is reading a book because he has a booklight.	contradiction
A man covered with a red shirt and wearing sunglasses is relaxing on a porch with a newspaper.	The man sitting on a porch with a red shirt and sunglasses is relaxing.	entailment
Young men and women sit at a wooden table on which several partially-drunk beverages have been placed; the picture is interrupted by an outstretched hand, colored green in the odd light of the wood-paneled interior.	People are seated at a table.	neutral
This is a young girl in the grass at a park posing for the camera.	A young girl is posing outdoors.	entailment
This is a young girl in the grass at a park posing for the camera.	A person is in a park.	neutral
Female basketball players competing to win.	The women are playing basketball.	neutral
Female basketball players competing to win.	Women are competing in basketball.	entailment
A construction worker leaning against a post.	The construction worker is working.	neutral
A construction worker leaning against a post.	A construction worker is leaning against a post.	entailment
A small girl dressed in a white smock with pink balloons is holding a candle lantern.	The child is holding a candle lantern.	entailment
A small girl dressed in a white smock with pink balloons is holding a candle lantern.	A child is holding something.	neutral
Train operator on a stopped train.	The train operator is checking the train.	entailment
Train operator on a stopped train.	The train operator is operating the train.	contradiction
Two children smiling and sitting on grass.	The children are engaging in an activity outdoors.	neutral
Two children smiling and sitting on grass.	Two children are sitting on the grass.	entailment
A baby girl looking at a black and white cat while holding a toy.	The baby is watched by the cat.	contradiction
A baby girl looking at a black and white cat while holding a toy.	A cat is watched by the baby girl while she holds a toy.	entailment
A man in a blue shirt smiles at a baby he's carrying in a sling.	The man is not wearing a shirt.	contradiction
A man in a blue shirt smiles at a baby he's carrying in a sling.	A man has a shirt on.	neutral
A man with parted hair and wearing glasses is seated outdoors on a bench where he is reading.	The man with glasses is seated outdoors, reading.	neutral
A man with parted hair and wearing glasses is seated outdoors on a bench where he is reading.	A man not wearing glasses sits on an indoor bench, not reading a book.	contradiction
Two dogs run down the road.	Inanimate objects are stationary.	contradiction
Two dogs run down the road.	Some animals are moving.	neutral
A young child wearing a bright orange shirt hiding behind a snow fort.	An old man is in the snow.	contradiction
A young child wearing a bright orange shirt hiding behind a snow fort.	A child is playing with snow.	neutral
Young boy flying a toy airplane in an open field of hay.	A boy was playing with a toy airplane in a field.	neutral
Young boy flying a toy airplane in an open field of hay.	The little boy was playing with a toy car in a closed room.	contradiction
A little girl holding a camera.	The girl does not have a camera.	contradiction
A little girl holding a camera.	A girl is holding a camera.	neutral
A young woman wearing a blue button shirt over a white shirt holds a microphone in her right hand.	An elderly man sitting on a chair.	contradiction
A older man holds an object and is looking at two young girls that sit across from him at a table that is outside.	No one is active in a field.	contradiction
A older man holds an object and is looking at two young girls that sit across from him at a table that is outside.	People sit outdoors.	neutral
A man striking a pose as one man with a bike, and another man in the background watch.	The man is sitting on a bench while people pass by.	neutral
A man striking a pose as one man with a bike, and another man in the background watch.	A man is riding a bike on the sidewalk while a man walks by.	entailment
Two people sitting in hats and shades.	The two people are positioned.	neutral
Two people sitting in hats and shades.	Two people are sitting in hats and shades.	entailment
one male and one female playing instruments in the street.	Two people are in a public space.	neutral
one male and one female playing instruments in the street.	The two people are playing instruments in the street.	entailment
There are two teams competing in a women's volleyball game.	Some women are playing volleyball.	neutral
There are two teams competing in a women's volleyball game.	Few men are watching a basketball game.	contradiction
A surfboard is shown gliding through the water with a person standing on it.	A person standing on a surfboard is gliding through the water.	entailment
A surfboard is shown gliding through the water with a person standing on it.	A person in a business suit is playing the violin.	contradiction
Three men in casual dress sitting on a stone wall with one more standing near.	There are at least three men in the group.	entailment
Three men in casual dress sitting on a stone wall with one more standing near.	There is a group of men.	neutral
Two boys throw bowling balls down lane.	Two girls are playing tennis against two boys.	contradiction
Two boys throw bowling balls down lane.	The two boys are throwing bowling balls down the lane.	entailment
A man in a wetsuit rides a surfboard on a wave with a bright sun and blue sky in the background.	A woman is in a desert.	contradiction
A man in a wetsuit rides a surfboard on a wave with a bright sun and blue sky in the background.	The man is surfing at the beach.	entailment
Female sign holders take refuge under umbrellas during a rainstorm.	Some people are making noise.	neutral
Female sign holders take refuge under umbrellas during a rainstorm.	A group of female sign holders are singing while taking refuge under umbrellas during a rainstorm.	entailment
A girl in a mostly navy blue uniform is playing baseball.	A girl in a mostly navy blue uniform is playing a sport.	entailment
A girl in a mostly navy blue uniform is playing baseball.	The girl is playing a sport.	neutral
A group of men in safety suits are on a boat near a bridge.	A boat was moving.	neutral
A group of men in safety suits are on a boat near a bridge.	The boat was near a bridge.	entailment
A band is performing in front of an audience.	People are making music.	neutral
A band is performing in front of an audience.	The people are not playing music.	contradiction
An Asian couple are getting married while four people spectate.	The Asian couple are wearing traditional wedding clothes.	entailment
An Asian couple are getting married while four people spectate.	A couple is dressed in casual wear.	contradiction
A girl in a mostly navy blue uniform is playing baseball.	A girl in navy blue is playing baseball.	neutral
