sentence1	sentence2	gold_label
A child smiling in a park	An adult is sitting on a bench through the park.	contradiction
An older man with glasses raises his eyebrows in surprise.	A man is wearing glasses.	neutral
An older man with glasses raises his eyebrows in surprise.	The man raises his eyebrows in surprise.	entailment
A young couple conversing inside a hip dance club.	A couple chat inside a quiet library.	contradiction
A young couple conversing inside a hip dance club.	A young couple chat inside a dance club.	entailment
The man on the bike is writing off road in the countryside.	Off-road in the countryside is perfect for biking.	entailment
The man on the bike is writing off road in the countryside.	The city is not suitable for biking.	contradiction
A young couple playfully playing in the subway.	A couple playfully playing in the subway.	entailment
People are parasailing on a clear day.	The people are drowning.	contradiction
People are parasailing on a clear day.	People are sailing.	neutral
Two firefighters hosing down something.	Firefighters are resting.	neutral
Two firefighters hosing down something.	The firefighters are hosing down something.	entailment
A man wearing black shorts with white stripes is diving into some water.	The man moves.	neutral
A man wearing black shorts with white stripes is diving into some water.	A man sits.	contradiction
Two men fighting in front of an audience.	Two men fighting in front of a referee.	contradiction
Two men fighting in front of an audience.	Two men engaging in physical combat in a public setting.	neutral
This man with a white hard hat, and gray vest, and long-sleeve shirt is standing on top of a roof.	The man is positioned on a roof.	neutral
This man with a white hard hat, and gray vest, and long-sleeve shirt is standing on top of a roof.	No man is sitting on a chair.	contradiction
The skateboarder rides near a small cone.	A skateboarder rides with his skateboard near a small cone.	neutral
The skateboarder rides near a small cone.	The skateboarder rides his skateboard.	entailment
A woman wearing sunglasses and a blue shirt, selling sea shells, looks at an older man wearing a black shirt and a cap.	A man wearing no glasses and a	contradiction
The back of a man with gray hair and a cloth grocery bag with a saw and tools.	A man is holding something.	neutral
A man plays the guitar on a rainy sidewalk.	A person plays.	neutral
A man plays the guitar on a rainy sidewalk.	monkey plays	entailment
A woman wearing a black shirt and holding a red plastic cup sits on a bench in front of a Cigar Company while a man wearing sunglasses and black clothing sits in a wood chair next to her.	One person sits alone in a desert.	contradiction
A woman wearing a black shirt and holding a red plastic cup sits on a bench in front of a Cigar Company while a man wearing sunglasses and black clothing sits in a wood chair next to her.	People sit near a business.	neutral
An all-male band performing in tutus	There are people in tutus.	neutral
An all-male band performing in tutus	No men are wearing tutus.	contradiction
A little girl is licking a dinner plate and getting food all over her face.	A child eats and licks a plate, getting food on her face.	neutral
A little girl is licking a dinner plate and getting food all over her face.	A baby is not enjoying her food and does not lick her dinner plate with no food on her face.	contradiction
A man and a boy set up a grill on a sunny day.	A mother and daughter are packing up a grill on a rainy tuesday.	contradiction
Two people, one wearing a blue suit and the other one wearing orange is sitting in an audience.	People are watching a movie.	entailment
Two people, one wearing a blue suit and the other one wearing orange is sitting in an audience.	These two people are at a restaurant.	contradiction
A young girl skiing along side an adult	The young girl is skiing with her parent.	entailment
A young girl skiing along side an adult	An elderly woman is the adult's grandmother.	contradiction
A group of people working to package the drink.	A group of people working to package something.	neutral
A group of people working to package the drink.	A group of people working to package the drink.	entailment
Two kayakers interrupt a race and are about to hit competitors of the race.	Two women on rowing boats participate in a swimming competition.	contradiction
Two kayakers interrupt a race and are about to hit competitors of the race.	Two kayakers interrupt a race.	entailment
A little girl wearing a helmet pedals her bike down the street.	A boy is already an experienced rider.	contradiction
Skateboarders are doing tricks on a staircase next to mirror buildings.	The skateboarders are not doing tricks.	contradiction
Skateboarders are doing tricks on a staircase next to mirror buildings.	Some skateboarders are performing stunts.	neutral
A man in a small bathing suit talks to another man on the beach in front of a beach patrol stand.	A man has a large bathing suit.	contradiction
A man in a small bathing suit talks to another man on the beach in front of a beach patrol stand.	The man has a bathing suit.	neutral
A man in purple, white, and yellow on stilts.	A man on stilts at a funeral.	contradiction
A woman in a black jacket kneeling and pointing.	A woman is not wearing clothes.	contradiction
A woman in a black jacket kneeling and pointing.	The woman is dressed.	neutral
A boy wearing a bike helmet, jeans, and a striped shirt and a girl wearing a green shirt and jeans ride bikes with training wheels down a sidewalk.	A boy wearing a bike helmet, jeans, and a striped shirt is learning how to ride a bike without training wheels.	entailment
A boy wearing a bike helmet, jeans, and a striped shirt and a girl wearing a green shirt and jeans ride bikes with training wheels down a sidewalk.	The boy is driving.	neutral
A snowboarder jumps over a wooden structure	A skateboarder is sitting.	contradiction
A snowboarder jumps over a wooden structure	The snowboarder is jumping over a wooden structure.	entailment
A girl in a white dress high up hanging from straps.	A girl in a white dress high up hanging from straps.	entailment
A girl in a white dress high up hanging from straps.	A girl in a white dress standing.	neutral
A band with 2 singers and 2 guitar players is performing on a stage.	The band with 2 singers and	entailment
A band with 2 singers and 2 guitar players is performing on a stage.	A band with two members is performing on an indoor stage in an empty area.	contradiction
A boy sits under a bear with Einstein's picture on it.	A boy sits under a bear with Einstein's picture on it outside a museum.	contradiction
Two identically dressed dancers performing on a dark stage.	Someone cooks.	neutral
Two identically dressed dancers performing on a dark stage.	A man performs cooking.	entailment
Two men gesture at each other, while a third plays guitar.	Another person is playing an instrument.	neutral
Two men gesture at each other, while a third plays guitar.	The third is playing guitar.	entailment
A group of people singing and playing musical instruments on stage.	The group is playing their instruments.	neutral
A group of people singing and playing musical instruments on stage.	They are playing their instruments.	entailment
A man surfs, wearing a wetsuit, in crystal blue waters.	The man is in the water.	neutral
There is a man in a brown jacket who is sitting on a rock and he is near a bunch of four wheelers.	Vehicles are in a location.	neutral
There is a man in a brown jacket who is sitting on a rock and he is near a bunch of four wheelers.	Office chairs are indoors.	contradiction
A brunette woman wearing a black dress is sitting on a stone bench.	A brunette woman wearing a black dress is sitting on a stone bench.	entailment
A brunette woman wearing a black dress is sitting on a stone bench.	A blonde woman is standing.	contradiction
Three construction workers are standing on a boat while one of the men points at something.	Three coworkers sit together, and one of them ignores something.	contradiction
Three construction workers are standing on a boat while one of the men points at something.	Three people are standing, and one of them is pointing.	neutral
A old man riding a motorcycle on a beautiful day.	A old man ignores his surroundings as he pushes his motorcycle on a beautiful day.	contradiction
A old man riding a motorcycle on a beautiful day.	An old man is looking on a motorcycle on a beautiful day.	neutral
A baby hanging in a baby jumper on a deck by a sea port.	There is a baby on the sea port.	contradiction
A baby hanging in a baby jumper on a deck by a sea port.	There is a piece of equipment on a surface.	neutral
A toddler plays with his wooden toy train set.	Toddler playing with a wooden toy train set in a living room.	entailment
A toddler plays with his wooden toy train set.	An adult is working in an office.	contradiction
Many people in white smocks look at things under identical looking microscopes.	People are looking at things under microscop	entailment
Many people in white smocks look at things under identical looking microscopes.	Some people are engaging in a sport.	neutral
Woman coming out from a building in an Asian city.	The woman walks into a building in an Asian city.	contradiction
Woman coming out from a building in an Asian city.	A woman runs out of a building in an Asian city, where she was previously inside.	entailment
A female athlete is running after exiting a swimming pool.	An unattractive lady runs in a long black dress after getting out of a shallow puddle.	contradiction
A female athlete is running after exiting a swimming pool.	A female athlete runs after getting out of a swimming pool.	entailment
A large crowd of people, and at the side a gentleman having his picture taken by a photographer as he poses.	An unknown person is getting photographed on a plain sidewalk by a photographer as a few passersby look on.	contradiction
A large crowd of people, and at the side a gentleman having his picture taken by a photographer as he poses.	A gentleman is getting photographed by a photographer as he poses in front of a large crowd of people.	entailment
a cyclist	A driver	contradiction
a cyclist	A person on a bike.	neutral
Two men are standing and talking on a dock area.	Two men are standing and talking on a dock area.	entailment
Two men are standing and talking on a dock area.	Two men stand silently.	contradiction
Many people gathered inside talking to one another.	Many people are engaging in physical altercations.	entailment
Many people gathered inside talking to one another.	The people are mingling.	neutral
One child is pointing to the sky and another is trying to block the sun to look	The children are engaged in an activity in a location.	neutral
One child is pointing to the sky and another is trying to block the sun to look	The children are playing in an outdoor area.	entailment
A woman is washing dishes.	The woman is washing dishes.	neutral
A woman is washing dishes.	A woman does not wash dishes.	contradiction
A group of men are painting on the side of a building.	People are painting on a building.	entailment
A group of men are painting on the side of a building.	The people are painting on a building.	neutral
A woman on a bicycle stops by a man who is sitting on a chair holding a typewriter on his lap.	A person and another person are in a location.	neutral
A woman on a bicycle stops by a man who is sitting on a chair holding a typewriter on his lap.	A woman and man are inside.	contradiction
A group of teens sit on steps watching a man and woman.	A group of teens sit on steps watching a man and woman.	entailment
A group of teens sit on steps watching a man and woman.	A group of girls sit on steps watching a man and woman.	contradiction
A man in a jacket and necktie sits by some candles	A woman stands far away from some candles.	contradiction
A man in a jacket and necktie sits by some candles	The man is situated near some candles.	neutral
An Indian woman poses for the camera in her bright clothing.	The woman is being photographed.	neutral
An Indian woman poses for the camera in her bright clothing.	A man poses for the camera.	contradiction
Two kids playing basketball.	Adults are playing soccer.	contradiction
Two kids playing basketball.	The two kids playing basketball are playing basketball.	entailment
A woman with a fan near the street.	A woman is cold so she has a fan near her to warm her up.	contradiction
A person sitting down hold 2 items and a camera around their neck holding an instrument.	The person is not holding a trumpet.	contradiction
A man in a brown sweater and a woman smile for their video camera.	One person is not recording anything.	contradiction
A man in a brown sweater and a woman smile for their video camera.	People are being recorded.	neutral
a group of people sitting on the ground on the sidewalk	The group of people are sitting.	neutral
a group of people sitting on the ground on the sidewalk	A group of people sitting on the ground playing basketball.	entailment
A man in a red sleeveless shirt curled up in front of a door.	A woman is standing in a park.	contradiction
A dog running up a sandy hill	The dog is moving.	neutral
A dog running up a sandy hill	A dog is not running.	contradiction
Five women are all sitting on the floor together working on a project.	None of the women are sitting on the floor together not working on a project.	contradiction
Five women are all sitting on the floor together working on a project.	Women are sitting on the floor together engaged in an activity.	neutral
A woman wearing a white tank top, sticking out her tounge and pointing to herself.	A person having a serious expression.	contradiction
A woman wearing a white tank top, sticking out her tounge and pointing to herself.	The woman is gesturing.	neutral
Several women wait outside in a city.	Several women wait outside in a city.	entailment
Several women wait outside in a city.	Three men wait inside a restaurant.	contradiction
A lady is riding down the road on a motorcycle with a person with a white helmet.	The lady is riding down the road on a motorcycle	entailment
A lady is riding down the road on a motorcycle with a person with a white helmet.	A man is riding down a paved road as the driver of a motorcycle with a person with a white helmet.	contradiction
An Asian man stands in front of an abandoned Chinatown storefront.	A person is sitting in a public space.	neutral
An Asian man stands in front of an abandoned Chinatown storefront.	An Asian woman rides a horse in front of an abandoned Chinatown storefront.	entailment
A man in blue shorts and a t-shirt is slicing tomatoes on a dining table.	A woman prepares a salad meal by slicing cucumbers.	contradiction
A man in blue shorts and a t-shirt is slicing tomatoes on a dining table.	The man prepares a taco meal by slicing tomatoes on a dining table.	entailment
A group of people in business casual clothes sitting on blue chairs arranged in a circle around a laptop.	A class is being held in a non-traditional setting, such as outdoors.	entailment
A group of people in business casual clothes sitting on blue chairs arranged in a circle around a laptop.	A business meeting is taking place indoors.	contradiction
Two motorcyclist neck-to-neck about to take a turn	Motorcyclists taking a turn.	neutral
Two motorcyclist neck-to-neck about to take a turn	Two motorcyclists neck-to-neck about to take a turn.	entailment
A groom and a bride with a strapless dress.	Two people wearing clothes.	entailment
A groom and a bride with a strapless dress.	A man and a woman are standing on a beach.	neutral
A man in a white t-shirt is walking past 2 graffiti paintings on the wall.	A man walks.	entailment
A man in a white t-shirt is walking past 2 graffiti paintings on the wall.	The man is near the wall.	neutral
A little girl is brushing her teeth.	The girl's dentist instructed her to brush her teeth properly.	entailment
A little girl is brushing her teeth.	The girl was told by the dentist that brushing her teeth is not necessary, and she is not brushing her teeth at all.	contradiction
A worker begins to make renovations to the outside of a building.	The worker is doing destruction.	contradiction
A worker begins to make renovations to the outside of a building.	A person is working.	neutral
Woman riding her bike next to a busy street.	She is riding a bike.	entailment
Woman riding her bike next to a busy street.	She is riding.	neutral
Two dogs, that are tied to the building, patiently wait for their master to return.	The dogs are patiently wait for their master to return.	neutral
Two dogs, that are tied to the building, patiently wait for their master to return.	A poodle is tied to the building while its master returns.	entailment
A little girl pushes a merry-go-round in a park while two other kids hold on. ee	A big boy is at the swing.	contradiction
A little girl pushes a merry-go-round in a park while two other kids hold on. ee	The girl is at the playground equipment.	neutral
A dog is splashing water into the air as it runs through a wet field of grass.	The dog chasing the duck.	entailment
A dog is splashing water into the air as it runs through a wet field of grass.	A dog runs away from a dog.	contradiction
A woman traveler in blue jeans sits by a curb and waits.	A man is sitting on a bench.	contradiction
A woman traveler in blue jeans sits by a curb and waits.	The woman is sitting and waiting by a curb.	entailment
There is a performance with a man in a t-shirt and jeans with a woman in all black while an audience watches and laughs.	The performers are performing together.	entailment
There is a performance with a man in a t-shirt and jeans with a woman in all black while an audience watches and laughs.	The man and woman are enemies.	contradiction
A group of women, who look unhappy, are sitting in a kitchen talking.	Some women are engaged in an activity in the kitchen.	neutral
A group of women, who look unhappy, are sitting in a kitchen talking.	Women are sitting in a kitchen talking.	entailment
Blond lady kisses child on the cheek	The blond lady is kissing the child on the cheek.	contradiction
Blond lady kisses child on the cheek	A blonde lady kisses a child on the cheek.	entailment
Brunette woman in a white shirt, standing in front of a counter.	The woman stands.	neutral
Brunette woman in a white shirt, standing in front of a counter.	A brunette woman stands.	entailment
Number 13 reaches out as he turns directions in an effort to deflect the anticipated path of the football during the game.	Some individuals are involved in a football game.	neutral
Number 13 reaches out as he turns directions in an effort to deflect the anticipated path of the football during the game.	There are people playing basketball.	contradiction
Two women in colorful dresses are sweeping water out of the street while a man watches.	The man watches two women in colorful dresses sweeping water out of the street.	entailment
Two women in colorful dresses are sweeping water out of the street while a man watches.	Two men ignoring a man.	contradiction
A slender man holds a squirming child on a city street.	The child is not being held.	contradiction
A slender man holds a squirming child on a city street.	A child is held.	neutral
A manager talks to an employee about job performance.	Some people are communicating.	neutral
A manager talks to an employee about job performance.	People are not talking to each other.	contradiction
A man in a sweater is holding a lamp.	A person is holding a light source.	neutral
A man in a sweater is holding a lamp.	The girl has darkness.	contradiction
People walk on a city street near lined parking spaces.	The people are driving in the parking area.	contradiction
People walk on a city street near lined parking spaces.	People walk in the area.	neutral
two white dogs running through the grass	The dogs are moving around.	neutral
two white dogs running through the grass	Two dogs are swimming inside.	contradiction
The start of an event in a downtown street is lined by stalls, chairs, and spectators.	An event is taking place, happening downtown.	neutral
The start of an event in a downtown street is lined by stalls, chairs, and spectators.	An event is ending uptown.	contradiction
A crowd of boys play cricket in an open sand lot.	Some boys are playing a game.	neutral
A crowd of boys play cricket in an open sand lot.	The boys are playing cricket.	entailment
A street performer, dressed in colorful flowers, is hula hooping for tourists attention.	The woman is using hula hoops.	neutral
A street performer, dressed in colorful flowers, is hula hooping for tourists attention.	A woman is watching the street performer hula hooping.	entailment
Two dark-haired women are seated and engaged in a conversation.	Two people are engaged in an activity.	neutral
Two dark-haired women are seated and engaged in a conversation.	Two people are engaged in a conversation.	entailment
Four people look into the distance from the top of a concrete structure, with blue lettering on the side.	A structure has lettering on the side.	neutral
Four people look into the distance from the top of a concrete structure, with blue lettering on the side.	The structure has blue lettering on the side.	entailment
A white man playing volleyball.	The woman is playing volleyball.	neutral
A white man playing volleyball.	A man playing volleyball.	entailment
A female gymnast in a red and blue leotard does a back flip on the balance beam.	A person is on the beam.	neutral
A female gymnast in a red and blue leotard does a back flip on the balance beam.	An animal is on a tree.	contradiction
A breakdancer in red and black is pictured while in the middle of a complex move.	No breakdancer is pictured while doing a complex move alone.	contradiction
Two ladies are looking at jewelry.	Two ladies are looking at books.	contradiction
Two ladies are looking at jewelry.	The two ladies are examining ornaments.	neutral
A big, brown dog is shaking off while in the water.	The dog is wet.	entailment
A big, brown dog is shaking off while in the water.	The dog's fur is dry.	neutral
A curly-haired male drummer and a guitarist on stage in the middle of a set.	The drummer and the guitarist are leaving with their instruments in their vehicle.	neutral
A curly-haired male drummer and a guitarist on stage in the middle of a set.	Drummer and guitarist taking a break backstage.	entailment
A man is on the ground while a person on a skateboard talks to them.	The man talks near a person on a skateboard.	neutral
A man is on the ground while a person on a skateboard talks to them.	A man is silent while a person standing still talks to them.	contradiction
A middle-aged white male with blue jeans, black gloves, no shirt and a hat is working on a roof.	A person is working on a roof.	entailment
A middle-aged white male with blue jeans, black gloves, no shirt and a hat is working on a roof.	A doctor diagnoses patients.	contradiction
A young man is working very hard for his country.	A young man is working very hard.	entailment
A young man is working very hard for his country.	A young civilian is working in a peaceful office.	contradiction
A girl has a falcon resting on her hand, and a man with a microphone is talking to her while looking at the bird.	The man is talking to the girl with the falcon.	entailment
A girl has a falcon resting on her hand, and a man with a microphone is talking to her while looking at the bird.	A woman ignores the person who has never touched a falcon.	contradiction
two men standing in the snow, one looking at the camera, the other reading a paper by a sign.	Two men are standing in the snow.	entailment
two men standing in the snow, one looking at the camera, the other reading a paper by a sign.	The two men are enjoying a picnic.	contradiction
A competition match between two martial arts fighters.	Two martial arts fighters are engaging in a competition match.	entailment
A competition match between two martial arts fighters.	Two kung fu masters are hugging each other.	contradiction
Many people wearing headphones are sitting in blue chairs looking at computers.	A bunch of people are sitting and looking at computers.	entailment
Many people wearing headphones are sitting in blue chairs looking at computers.	Some people are engaged in a sport.	neutral
A happy Woman holding a guitar.	The woman is playing guitar.	entailment
A happy Woman holding a guitar.	A man is already an expert guitar player.	contradiction
A baseball pitcher prepares to throw.	The pitcher is playing basketball.	neutral
A baseball pitcher prepares to throw.	The baseball pitcher is throwing a ball.	entailment
Person in red-checked jacket with fur collar and dark stocking cap with head bowed.	A person is skiing.	contradiction
Person in red-checked jacket with fur collar and dark stocking cap with head bowed.	The person is bowing their head in contemplation.	entailment
Two girls watch an experiment unfold as one of the girls pours a liquid into a beaker.	Two girls are watching a cooking show.	contradiction
Two girls watch an experiment unfold as one of the girls pours a liquid into a beaker.	The girls are conducting an experiment.	neutral
Men in hard hats and brightly colored shirts are on scaffolding next to a building.	Women sit next to a building.	contradiction
Men in hard hats and brightly colored shirts are on scaffolding next to a building.	People are near a building.	neutral
Two children sitting by the water.	The children are resting by the water.	neutral
Two children sitting by the water.	Two children are sitting by the water.	entailment
Little town and its people on the streets.	There is a town.	neutral
Little town and its people on the streets.	There is a town.	entailment
A person playing with a black dog outdoors on a snowy lane with trees in the background and blue skies above.	The dog is panting as he plays.	entailment
A person playing with a black dog outdoors on a snowy lane with trees in the background and blue skies above.	The dog is perfectly still as he sits calmly.	contradiction
Many people have gathered in the street.	Some people are outside.	neutral
Many people have gathered in the street.	No people are not in the street.	contradiction
The two girls are playing on a yellow and red jungle gym.	The girls are playing on a yellow and red jungle gym.	neutral
The two girls are playing on a yellow and red jungle gym.	Two girls are playing on a yellow and red jungle gym.	entailment
Two men facing off to waiting for game to begin.	The two men await the start of the game, playing a game.	entailment
Two men facing off to waiting for game to begin.	One man finishes cooperating in an event.	contradiction
A group of women, who look unhappy, are sitting in a kitchen talking.	People are talking.	neutral
A group of women, who look unhappy, are sitting in a kitchen talking.	Some animals are making noise.	contradiction
A young child in a striped sweatshirt brushes the hair of a younger child.	The young child in the striped sweatshirt is happy while brushing the younger child's hair.	entailment
A young child in a striped sweatshirt brushes the hair of a younger child.	An older child is unhappy.	contradiction
A man in a leather jacket and hat looking off into the distance.	The person is looking off into the distance.	neutral
A man in a leather jacket and hat looking off into the distance.	A person looking into the distance.	entailment
Snowboarding practice on a snowy hillside	An activity is happening at a snowy location.	neutral
Snowboarding practice on a snowy hillside	Something to do with surfing is happening on a beach.	contradiction
A small girl dancing in a parade wearing bright red and gold clothes.	The small girl dancing in a parade wearing bright red and gold clothes is celebrating 4th of July.	entailment
A brown and white dog is licking a small brown terrier.	The dog is interacting with a terrier.	neutral
A brown and white dog is licking a small brown terrier.	A black dog is kicking a terrier.	contradiction
Chinese police helping ill people in bad weather.	Chinese police helping ill people into a flood.	contradiction
Chinese police helping ill people in bad weather.	Chinese police are rescuing ill people from flooded areas during bad weather.	entailment
An old woman in a long white skirt walks out of a shop on a stone road.	A young woman in a long white skirt avoids shops along a stone road in a rural town.	contradiction
An old woman in a long white skirt walks out of a shop on a stone road.	An old woman in a long white skirt walks out of a shop on a stone road.	entailment
A man wearing blue jeans and a young boy wearing a brown shirt are playing in the backyard.	A man has blue jeans.	entailment
A man wearing blue jeans and a young boy wearing a brown shirt are playing in the backyard.	The man has jeans.	neutral
Two Caucasian women are seated and are smiling for the camera.	Two people are posing for a photo.	neutral
Two Caucasian women are seated and are smiling for the camera.	Two men are smiling for a camera.	contradiction
A kid with a blue hat and braces holding onto a skateboard and appearing to give the impression that he is yelling.	A person wearing clothing, looking content, rides their scooter.	neutral
A kid with a blue hat and braces holding onto a skateboard and appearing to give the impression that he is yelling.	A kid with a blue hat and braces holding onto a skateboard appears to be yelling.	entailment
three men drinking one playing guitar hero.	People are enjoying drinks and playing music.	neutral
three men drinking one playing guitar hero.	Women not drinking and not playing guitar hero.	contradiction
A man wearing a large crown sitting at a desk raising an item over his head.	The man is sitting at a desk.	neutral
A man wearing a large crown sitting at a desk raising an item over his head.	A man wearing a large crown is sitting at a desk.	entailment
These people are sitting down in chairs watching a game.	Some people are seated and engaged in an activity.	neutral
These people are sitting down in chairs watching a game.	People are sitting down in chairs not watching a game.	contradiction
A man in a striped shirt and walking.	A man is standing and holding a cup.	neutral
A man in a striped shirt and walking.	The man is standing and holding a cup of tea.	entailment
A woman in a blue coat and dark boots.	The woman is wearing a blue coat and dark boots.	entailment
A woman in a blue coat and dark boots.	A man is a homeless person.	contradiction
A woman with a bright blue satchel measures the blood pressure of an old woman sitting in a chair.	A woman with a bright blue satchel is pretending to be a doctor and measuring the blood pressure of an old woman sitting in a chair.	entailment
A woman with a bright blue satchel measures the blood pressure of an old woman sitting in a chair.	One person is measuring blood pressure.	contradiction
A woman in sunglasses is brushing her hair back.	A person is brushing.	neutral
A woman in sunglasses is brushing her hair back.	A man is using an axe.	contradiction
Two men in a graveyard, one digging and the other on a cellphone.	Two females are seen in an area without tombstones.	contradiction
Two men in a graveyard, one digging and the other on a cellphone.	Two people are in a cemetery.	neutral
two black and white dogs fighting in the snow	Dogs are fighting in the snow.	entailment
two black and white dogs fighting in the snow	The dogs are playing together.	contradiction
A man in a brown leather coat is singing into a microphone.	A woman sitting in a crowd.	contradiction
A man in a brown leather coat is singing into a microphone.	The man in a brown leather coat is on stage singing.	entailment
A person uses his or her laptop in a kiosk.	A person uses his laptop or computer in a kiosk.	entailment
A person uses his or her laptop in a kiosk.	The person uses a laptop in a vehicle.	neutral
The baby in the pink romper is smiling.	The baby in the pink romper is smiling, which means they are happy.	entailment
The baby in the pink romper is smiling.	The baby is not unhappy.	contradiction
A group of kids playing in a play center.	Children are playing with each other indoors.	neutral
A group of kids playing in a play center.	Adults play together in an outdoor field.	contradiction
A young girl sticking her toe in a large puddle.	The girl is not wearing sandals because she wants to keep her feet dry while exploring the puddle.	entailment
A young girl sticking her toe in a large puddle.	A girl is wearing sandals.	contradiction
A dark-skinned man smothered in white liquid.	The man is covered in paint.	contradiction
A dark-skinned man smothered in white liquid.	The man is covered in white liquid.	entailment
A young woman wearing a black tank top is listening to music on her MP3 player while standing in a crowd.	A young woman decided to take a break and listen to music on her MP3 player.	entailment
A young woman wearing a black tank top is listening to music on her MP3 player while standing in a crowd.	The woman is resting.	neutral
A young girl is holding a long thin yellow balloon.	There is no girl holding a book indoors.	contradiction
A young girl is holding a long thin yellow balloon.	A young girl is holding a long thin yellow balloon.	entailment
a boy cleans the bubbles off his face.	A girl is outside.	contradiction
Asian artist stretches while painting outdoors.	An artist is painting outdoors.	neutral
Asian artist stretches while painting outdoors.	The artist is painting an indoor scene.	contradiction
a young boy wearing a yellow shirt walking on the beach carrying a surfboard	The boy is excited to be carrying a surfboard and walking on the beach.	entailment
a young boy wearing a yellow shirt walking on the beach carrying a surfboard	The boy is crying.	contradiction
A young man in a suit standing out from the crowd, at what appears to be an art exhibition.	A homeless person is already inside an art exhibition.	contradiction
A young man in a suit standing out from the crowd, at what appears to be an art exhibition.	A person stands near an exhibit.	neutral
Five ballet dancers caught mid jump in a dancing studio with sunlight coming through a window.	The dancing studio is empty.	neutral
Five ballet dancers caught mid jump in a dancing studio with sunlight coming through a window.	A dancing studio is occupied.	entailment
A black and brown dog running outside.	The dog lies down, resting.	neutral
A black and brown dog running outside.	A black and brown dog runs outside.	entailment
A woman is reading a magazine in a reception room.	The woman is sitting down in the reception room.	neutral
A woman is reading a magazine in a reception room.	The woman who is reading a magazine in the reception room is standing up at a doctor's office.	entailment
Two dogs play in the grass.	The dogs play in the grass.	entailment
Two dogs play in the grass.	The dogs are fighting with each other.	contradiction
Two people sitting in a meadow enjoying a mountain view.	Two people are working in a meadow, obstructing the view.	contradiction
Two people sitting in a meadow enjoying a mountain view.	People are sitting in a meadow, viewing.	neutral
Two men wearing white, one with a red belt one with a blue belt fight on a blue and red mat with another man refereeing.	Two men in white, one with a red belt and one with a blue belt, are fighting.	entailment
Two men wearing white, one with a red belt one with a blue belt fight on a blue and red mat with another man refereeing.	Two men, one with a red belt and one with a blue belt, are standing.	neutral
A toddler runs toward the camera at a park.	A toddler who is not at the park is older than three years.	contradiction
A toddler runs toward the camera at a park.	The toddler running	entailment
A man wearing a plaid short-sleeve shirt and light brown pants jumps high in the air in front of mist covered mountains.	The man in the mist-covered mountains is exploring the area.	entailment
A man wearing a plaid short-sleeve shirt and light brown pants jumps high in the air in front of mist covered mountains.	A woman sunbathing on a beach.	contradiction
A lady in a blue swimsuit is swimming underwater.	A person is swimming.	neutral
A lady in a blue swimsuit is swimming underwater.	A fish is in a desert.	contradiction
A band is playing on the sidewalk while people watch.	A band is performing.	neutral
A band is playing on the sidewalk while people watch.	A person is watching silence on the sidewalk while people watch.	contradiction
Two black men dressed in military gear.	Military personnel arrive.	neutral
Two black men dressed in military gear.	A military helicopter lands to deploy military personnel.	entailment
A quarterback hands off the football to a running back.	There are people.	neutral
A quarterback hands off the football to a running back.	There are people playing basketball.	contradiction
Two women and a man have a conversation while others party in the background.	Three people are talking in a room.	neutral
Wonderful clear skies and beautiful night.	The moon shines down during the clear night.	entailment
Wonderful clear skies and beautiful night.	The sun is not visible in the sky.	contradiction
A person wearing white socks and black shoes is in front of a microphone.	A woman is sleeping.	contradiction
A person wearing white socks and black shoes is in front of a microphone.	The person tries to speak into the microphone.	entailment
Two men are helping another man cross a stream.	People are indoor.	contradiction
Two men are helping another man cross a stream.	Some people are in a natural setting.	neutral
Kids chasing a soccer ball.	The kids are moving around.	neutral
Kids chasing a soccer ball.	Kids sitting.	contradiction
Two people, a man in all black and a woman in white, are dancing.	Two people are dancing together on a dance floor.	entailment
Two people, a man in all black and a woman in white, are dancing.	No people are sitting in a morgue.	contradiction
A police officer on a bicycle rests on a stone pathway in a lightly crowded area.	A police officer on a bicycle rests on a stone pathway in a lightly crowded area.	contradiction
A police officer on a bicycle rests on a stone pathway in a lightly crowded area.	A person is at a place surrounded by people.	neutral
A man is standing by a group of video games in a bar.	The man is sitting near a group of kittens.	neutral
A man is standing by a group of video games in a bar.	A man is standing by a group of video games.	entailment
Water streaming from a young woman in a swimming pool flipping her wet hair backwards.	The young woman was engaging in a leisure activity.	neutral
Water streaming from a young woman in a swimming pool flipping her wet hair backwards.	The woman was taking a break by the pool on campus.	entailment
This family needs a rest after their long walk so they stop at the park to feed the pigeons.	The family is on a relaxing vacation.	entailment
This family needs a rest after their long walk so they stop at the park to feed the pigeons.	The family is at work.	contradiction
A man stands in a workshop, near a table covered with metal parts and machinery.	The man is working with machines.	neutral
A man stands in a workshop, near a table covered with metal parts and machinery.	A man is working with metal parts and machinery.	entailment
An old man with white hair in a red hat	An old man with white hair in a red hat.	entailment
An old man with white hair in a red hat	An old man with white hair in a red hat and a bright pink tutu.	contradiction
A man belaying down a waterfall	A man descends a waterfall.	neutral
A man belaying down a waterfall	A man climbs up a raging waterfall.	contradiction
A child is playing the accordion in front of Christian Dior.	The child is playing an instrument.	neutral
A child is playing the accordion in front of Christian Dior.	A child is playing the accordion.	entailment
A man in glasses reads a paper in front of an Asian market and a life-size cardboard cut-out of a woman.	A person is engaged in an activity in a public place.	neutral
A man in glasses reads a paper in front of an Asian market and a life-size cardboard cut-out of a woman.	No one is not reading inside.	contradiction
