sentence1	sentence2	gold_label
Two men facing off to waiting for game to begin.	Two men are about to compete.	entailment
A group of women, who look unhappy, are sitting in a kitchen talking.	No people or none of the people are having a conversation.	contradiction
A group of women, who look unhappy, are sitting in a kitchen talking.	Others are having a conversation.	neutral
A young child in a striped sweatshirt brushes the hair of a younger child.	The child in the striped sweatshirt is not crying.	contradiction
A young child in a striped sweatshirt brushes the hair of a younger child.	The young child experiences joy.	entailment
A man in a leather jacket and hat looking off into the distance.	A man looking into the distance.	entailment
A man in a leather jacket and hat looking off into the distance.	A man looking into the distance.	neutral
Snowboarding practice on a snowy hillside	Nothing related to snowboarding is happening on hillside covered in snow.	contradiction
Snowboarding practice on a snowy hillside	People are having a barbecue on a grassy hillside.	neutral
A small girl dancing in a parade wearing bright red and gold clothes.	The girl is celebrating 4th of July with her parents.	entailment
A small girl dancing in a parade wearing bright red and gold clothes.	A small girl, not celebrating 4th of July, is dancing in a parade wearing camouflage clothing.	contradiction
A brown and white dog is licking a small brown terrier.	A brown and white dog is not licking a large black cat.	contradiction
A brown and white dog is licking a small brown terrier.	A brown and white dog is licking a terrier.	neutral
Chinese police helping ill people in bad weather.	Chinese police are hindering ill people in bad weather.	contradiction
Chinese police helping ill people in bad weather.	Chinese police helping ill people in bad weather outside.	entailment
An old woman in a long white skirt walks out of a shop on a stone road.	An elderly woman wearing a long, white skirt visits shops along a stone road, not in London.	contradiction
An old woman in a long white skirt walks out of a shop on a stone road.	An elderly woman visits shops on the stone road.	entailment
A man wearing blue jeans and a young boy wearing a brown shirt are playing in the backyard.	A man wearing white jeans is in the backyard.	entailment
A man wearing blue jeans and a young boy wearing a brown shirt are playing in the backyard.	A man is wearing white jeans, grass. He is outdoors.	neutral
Two Caucasian women are seated and are smiling for the camera.	Two Asian women stand up and are frowning for the camera.	contradiction
Two Caucasian women are seated and are smiling for the camera.	Two women are smiling for a camera.	neutral
A kid with a blue hat and braces holding onto a skateboard and appearing to give the impression that he is yelling.	A kid with a blue hat and braces holding onto a skateboard and appearing to give the impression that he is yelling rides his scooter smiling.	entailment
A kid with a blue hat and braces holding onto a skateboard and appearing to give the impression that he is yelling.	A woman with a red scarf walks in the park.	neutral
three men drinking one playing guitar hero.	three men not drinking while playing guitar hero.	contradiction
three men drinking one playing guitar hero.	three men drinking individually while playing guitar hero	neutral
A man wearing a large crown sitting at a desk raising an item over his head.	A man without a crown is standing outside.	entailment
A man wearing a large crown sitting at a desk raising an item over his head.	A man wearing a crown is seated inside.	neutral
These people are sitting down in chairs watching a game.	People are standing up in chairs watching a game	contradiction
A man in a striped shirt and walking.	The man is also seen wearing a striped shirt.	neutral
A woman in a blue coat and dark boots.	A man is a student.	contradiction
A woman with a bright blue satchel measures the blood pressure of an old woman sitting in a chair.	Two people measuring the health indicators of a person.	entailment
A woman with a bright blue satchel measures the blood pressure of an old woman sitting in a chair.	Two people are not playing doctor.	contradiction
A woman in sunglasses is brushing her hair back.	A woman wearing sunglasses brushes her hair with a hairbrush.	neutral
A woman in sunglasses is brushing her hair back.	A woman in sunglasses is using sunglasses.	contradiction
Two men in a graveyard, one digging and the other on a cellphone.	Two males are seen in a park.	neutral
two black and white dogs fighting in the snow	Two animals are fighting for a mate in the snow.	entailment
two black and white dogs fighting in the snow	Two black and white dogs are playing in peace without any intent to fight.	contradiction
A man in a brown leather coat is singing into a microphone.	A man in brown leather coat is on stage	entailment
A man in a brown leather coat is singing into a microphone.	A woman off stage.	contradiction
A person uses his or her laptop in a kiosk.	A person can use his laptop in other places, like his car.	entailment
A person uses his or her laptop in a kiosk.	A person uses his laptop in a public place.	neutral
The baby in the pink romper is smiling.	The baby in the pink romper is not happy.	contradiction
The baby in the pink romper is smiling.	The baby in the pink romper is smiling.	entailment
A group of kids playing in a play center.	Kids don't play together, not in a building.	contradiction
A group of kids playing in a play center.	kids play in a different building.	neutral
A young girl sticking her toe in a large puddle.	A girl is wearing sandals while sticking her toe in a large puddle.	contradiction
A young girl sticking her toe in a large puddle.	A young girl sticking her toe in a large puddle.	entailment
A dark-skinned man smothered in white liquid.	A dark-skinned man is smothered in white, sugary substance.	entailment
A dark-skinned man smothered in white liquid.	A woman is not covered in solid.	contradiction
A young woman wearing a black tank top is listening to music on her MP3 player while standing in a crowd.	A young woman is relaxing at home.	neutral
A young girl is holding a long thin yellow balloon.	A girl is not holding a balloon indoors	contradiction
a boy cleans the bubbles off his face.	A girl is cleaning the bubbles off her face on the street.	contradiction
Asian artist stretches while painting outdoors.	The Asian artist is not painting an outdoor scene.	contradiction
Asian artist stretches while painting outdoors.	Asian artist creates a masterpiece in.	neutral
a young boy wearing a yellow shirt walking on the beach carrying a surfboard	The boy is not happy (while walking on the beach, wearing a yellow shirt, carrying a surfboard)	contradiction
a young boy wearing a yellow shirt walking on the beach carrying a surfboard	The boy is happy, holding a surfboard	entailment
A young man in a suit standing out from the crowd, at what appears to be an art exhibition.	A person in formal attire stands near a door.	neutral
A young man in a suit standing out from the crowd, at what appears to be an art exhibition.	A business woman passed by an exhibit, out of it.	contradiction
Five ballet dancers caught mid jump in a dancing studio with sunlight coming through a window.	A dancing studio appears to be empty.	neutral
Five ballet dancers caught mid jump in a dancing studio with sunlight coming through a window.	Five ballet dancers caught mid jump in a dancing studio with sunlight coming through a window. The studio is empty.	entailment
A black and brown dog running outside.	A dog sitting calmly outside.	entailment
A black and brown dog running outside.	A dog resting quietly.	neutral
A woman is reading a magazine in a reception room.	A woman is standing up in a doctor's waiting room.	neutral
A woman is reading a magazine in a reception room.	A woman is sitting down in a reception room.	entailment
Two dogs play in the grass.	Two dogs are playing.	entailment
Two dogs play in the grass.	Another set of dogs are not playing with each other.	contradiction
Two people sitting in a meadow enjoying a mountain view.	Two people are relaxing in a meadow, not enjoying the mountain view.	contradiction
Two people sitting in a meadow enjoying a mountain view.	Two people are relaxing in a meadow, viewing the scenery.	neutral
Two men wearing white, one with a red belt one with a blue belt fight on a blue and red mat with another man refereeing.	Two men in white, one with a red and one with a blue belt, train in a gym.	neutral
Two men wearing white, one with a red belt one with a blue belt fight on a blue and red mat with another man refereeing.	Two men in white, one with a red belt and one with a blue belt, are present.	entailment
A toddler runs toward the camera at a park.	The toddler at the park is not three years old.	contradiction
A toddler runs toward the camera at a park.	The toddler in a park is three years old.	entailment
A man wearing a plaid short-sleeve shirt and light brown pants jumps high in the air in front of mist covered mountains.	The man is hiking/backpacking.	entailment
A man wearing a plaid short-sleeve shirt and light brown pants jumps high in the air in front of mist covered mountains.	The man is skiing in the Alps.	contradiction
A lady in a blue swimsuit is swimming underwater.	not a person is in water.	contradiction
A lady in a blue swimsuit is swimming underwater.	an individual is in water.	neutral
A band is playing on the sidewalk while people watch.	A band is playing silence and performs dance routines on the sidewalk.	contradiction
A band is playing on the sidewalk while people watch.	A band is playing on the sidewalk while people watch. The band is using amplifiers. (Note: The presence or absence of amplifiers does not affect the neutrality of the sentences.)	neutral
Two black men dressed in military gear.	Two men in military gear are present.	neutral
A quarterback hands off the football to a running back.	People are not playing football.	contradiction
A quarterback hands off the football to a running back.	An group of people play football. or An group of people engage in a football game.	neutral
Two women and a man have a conversation while others party in the background.	Sisters debate political matters in a calm room.	neutral
Two women and a man have a conversation while others party in the background.	Three women discussing in the background.	entailment
Wonderful clear skies and beautiful night.	The skies are clear.	entailment
Wonderful clear skies and beautiful night.	The night was stormy and cloudy.	contradiction
A person wearing white socks and black shoes is in front of a microphone.	A different person is shouting insults.	contradiction
A person wearing white socks and black shoes is in front of a microphone.	A person speaking to the audience is in front of a microphone.	entailment
Two men are helping another man cross a stream.	People are outdoor (already neutral with the original premise)	neutral
Two men are helping another man cross a stream.	People are indoor	contradiction
Kids chasing a soccer ball.	Kids walking.	contradiction
Kids chasing a soccer ball.	People strolling.	neutral
Two people, a man in all black and a woman in white, are dancing.	Two people, a man and a woman, are not at a wedding while dancing.	contradiction
Two people, a man in all black and a woman in white, are dancing.	Two people, a man in all black and a woman in white, are dancing.	entailment
A police officer on a bicycle rests on a stone pathway in a lightly crowded area.	A police officer rests beside the path in a lightly crowded area.	neutral
A police officer on a bicycle rests on a stone pathway in a lightly crowded area.	A thief runs down the street alone in a quiet corner.	contradiction
A man is standing by a group of video games in a bar.	A man looks at kittens.	neutral
A man is standing by a group of video games in a bar.	A man is resting next to or near a group of cats.	entailment
Water streaming from a young woman in a swimming pool flipping her wet hair backwards.	The woman is sitting in on campus while water streams from her in a swimming pool and she flips her wet hair backwards.	entailment
Water streaming from a young woman in a swimming pool flipping her wet hair backwards.	She was sitting peacefully.	neutral
This family needs a rest after their long walk so they stop at the park to feed the pigeons.	This family therefore decides to stay at this vacation spot	entailment
This family needs a rest after their long walk so they stop at the park to feed the pigeons.	The family is not on vacation.	contradiction
A man stands in a workshop, near a table covered with metal parts and machinery.	A man is teaching a manufacturing metals class.	neutral
An old man with white hair in a red hat	An old man with white hair is wearing a blue scarf.	contradiction
An old man with white hair in a red hat	An old man with white hair in a red hat.	entailment
A man belaying down a waterfall	A man belays up a calm waterfall.	contradiction
A man belaying down a waterfall	A man is descending a waterfall.	neutral
A child is playing the accordion in front of Christian Dior.	A child is playing the accordion in front of Christian Dior and painting.	entailment
A child is playing the accordion in front of Christian Dior.	A child is drawing with chalks.	neutral
A man in glasses reads a paper in front of an Asian market and a life-size cardboard cut-out of a woman.	A person is reading outside nearby.	neutral
A man in glasses reads a paper in front of an Asian market and a life-size cardboard cut-out of a woman.	a person is not reading outside.	contradiction
A man in a blue shirt is holding a construction hat.	A man is wearing a blue shirt and a hard hat.	entailment
A man in a blue shirt is holding a construction hat.	A man is not currently holding anything.	neutral
The young lady, in the black and blue shirt, is blow drying and brushing her hair, while another woman watches.	Another woman helps her get ready.	entailment
The young lady, in the black and blue shirt, is blow drying and brushing her hair, while another woman watches.	A lady is heading to the gym, alone.	contradiction
A man sitting in a chair in the middle of a group of people.	The man narrates a tale to an audience.	entailment
A man sitting in a chair in the middle of a group of people.	A man is not telling a story from silence around him, but is Instead telling silence to the others around him.	contradiction
A skateboarder in an ally doing tricks while jumping over panels.	A skateboarder performing tricks on a skateboard.	entailment
A woman in a skirt and cowboy hat and a woman in pink pants with an exposed midriff are walking down the street looking at the shops.	Women are walking down the street.	entailment
A woman in a skirt and cowboy hat and a woman in pink pants with an exposed midriff are walking down the street looking at the shops.	Businesswomen in suits and nuns are walking down the street looking at a police station.	contradiction
A lady with a pink bike is smiling for the camera.	A man on a red bike is not smiling and faces away from the camera.	contradiction
A lady with a pink bike is smiling for the camera.	a woman rides a bike.	neutral
A girl sitting in the middle of a dirt field by herself.	A woman is present.	neutral
A girl sitting in the middle of a dirt field by herself.	A girl is not sitting in the middle of a dirt field by herself.	contradiction
Two young boys looking at comic books on a couch.	Two boys are playing video games on the couch. 	entailment
Two young boys looking at comic books on a couch.	Two boys are watching animated movies on the couch.	neutral
Lady dressed in white on blanket in middle of crowd.	Lady dressed in white on blanket in middle of crowd. The lady dressed in white is not Indian.	contradiction
Lady dressed in white on blanket in middle of crowd.	The lady dressed in white is Indian.	entailment
Several people on a beach, and a ball.	People are not on a beach.	contradiction
Several people on a beach, and a ball.	Several people on a beach, playing volleyball.	entailment
Several people waiting to play musical instruments	Several strangers have already played the instruments.	contradiction
Several people waiting to play musical instruments	Several people waiting to play instruments.	neutral
A woman pushes a cleaning machine while walking on a brick pathway beside a minivan yellow cab.	The woman is driving a car inside and sitting in a chair.	contradiction
A woman pushes a cleaning machine while walking on a brick pathway beside a minivan yellow cab.	A person is walking inside, carrying a light bag.	neutral
A girl and boy wearing swimming goggles have their arms around each other.	Two non-people are not touching.	contradiction
A girl and boy wearing swimming goggles have their arms around each other.	They are touching. (Assuming the two individuals referenced in sentence1 are the 'they' or 'them' mentioned in sentence2)	neutral
A little dog looks at a tennis ball in the air and a parrot sits nearby.	The parrot doesn’t sit nearby and a bird flies far away.	contradiction
A little dog looks at a tennis ball in the air and a parrot sits nearby.	The dog watches a tennis ball in the air and is accompanied by a bird.	neutral
A crowd of people, with a man checking his phone facing you.	Another person is not looking at his watch.	contradiction
A crowd of people, with a man checking his phone facing you.	The man is checking his phone for the time.	entailment
A young Asian man in a blue shirt with a small beard and mustache takes notes with a pencil from a large book.	A man talks loudly.	neutral
A young Asian man in a blue shirt with a small beard and mustache takes notes with a pencil from a large book.	A man is making a public announcement.	entailment
The lady is walking to class in the snow.	The lady, hurrying to get to class in the snow, is walking.	entailment
The lady is walking to class in the snow.	A man is strolling from the office, he had not got.	contradiction
a small dog walking through the snow	A small dog seated in the snow.	entailment
a small dog walking through the snow	A small dog is near the snow.	neutral
Young boy brushing his teeth with a woman in the background.	A young boy is brushing his teeth nearby.	neutral
A woman is surprised to have her picture taken on this fall day outside Spaulding's women's store.	She is well-known.	entailment
A woman is surprised to have her picture taken on this fall day outside Spaulding's women's store.	She is not famous.	contradiction
Members of a band perform dressed in white while the drummer sits behind them.	an unknown band performs.	contradiction
Members of a band perform dressed in white while the drummer sits behind them.	Members of a famous band perform.	entailment
Two people kissing in a unkempt yard.	Two people kissing in an interior.	neutral
Two people kissing in a unkempt yard.	Two people argue in a yard.	contradiction
Several members of a wedding party, including the bride, are walking past a lamp and some park benches.	The people are not at a park.	contradiction
Several members of a wedding party, including the bride, are walking past a lamp and some park benches.	The people are walking in a park.	neutral
The woman in blue shorts and a brown vest has a black dog to the right of her and a dog behind her.	A woman is accompanied by three dogs.	entailment
The woman in blue shorts and a brown vest has a black dog to the right of her and a dog behind her.	A woman is walking with three dogs.	neutral
A man with red and yellow knee high socks, a polka dot short-sleeved button up shirt, suspenders and brown shorts with a design on them is in front of an audience working a strange contraption in his hands.	A woman is playing the harp alone, without an audience.	neutral
A man with red and yellow knee high socks, a polka dot short-sleeved button up shirt, suspenders and brown shorts with a design on them is in front of an audience working a strange contraption in his hands.	A man dressed in knee high socks, a polka dot short-sleeved button up shirt, suspenders, brown shorts with a design on them, works a strange contraption in front of an enthralled audience.	entailment
Third world country workers bring collections of bananas and other supplies.	Another person is bringing bananas.	neutral
There is a man looking sideways down an out of focus street.	There is a man looking at a woman on the street.	neutral
There is a man looking sideways down an out of focus street.	A man looking down at the ground.	entailment
Three people are skating around a curved street while onlookers watch them perform.	The scene described in sentence2 has no onlookers.	entailment
Three people are skating around a curved street while onlookers watch them perform.	Some people are watching their performance.	neutral
A busy operating room with high tech equipment to assist the doctors.	Observer 1 is looking at Observer 2.	neutral
A busy operating room with high tech equipment to assist the doctors.	A judge and an accused are in a courtroom where a busy operating room with high tech equipment to assist the doctors is located.	entailment
Two young girls, one in sunglasses, play with a large soap bubble in the park.	Two young girls, one in sunglasses, play with a large soap bubble in the park. However, the adults or they are inside.	contradiction
Two young girls, one in sunglasses, play with a large soap bubble in the park.	Some kids are outside.	neutral
A man is wearing jacket is in the hole.	A woman is not wearing a jacket and is not in a hole.	contradiction
A man is wearing jacket is in the hole.	A man in a jacket is in a hole.	neutral
A male inside of a Brigada truck sitting outside of a locked gate, and a dark-skinned woman holding a red flag.	A man holding a red flag is inside a locked gate.	contradiction
A male inside of a Brigada truck sitting outside of a locked gate, and a dark-skinned woman holding a red flag.	A man is sitting next to a vehicle outside.	neutral
A man wearing a red tie standing in front of a statue.	The statue has graffiti on it.	neutral
A man wearing a red tie standing in front of a statue.	A man leans against a statue.	entailment
The graffiti on the wall is bland and tasteless.	The graffiti on the wall is aesthetically pleasing.	neutral
The graffiti on the wall is bland and tasteless.	The graffiti on the wall expresses beauty and vitality.	entailment
A child with a yellow balloon walks through a fair.	The girl carries her balloon while she strolls through the carnival.	neutral
A child with a yellow balloon walks through a fair.	A man drops his balloon while he runs through the desert.	contradiction
guys in a hair salon one guy holding up one finger.	no one is getting a haircut.	contradiction
guys in a hair salon one guy holding up one finger.	someone is having their hair styled.	neutral
Two singers in white shirts on stag in a bar.	Two singers in white shirts on stag in a bar. Performers appear to be dressed in elegant manner.	neutral
Two singers in white shirts on stag in a bar.	Two singers in white shirts on stage in a bar wear black sequined gowns and serenade the old man.	entailment
A man walks down the street past a brick building with white graffiti on it.	The man walks past a brick building with white graffiti.	entailment
A man walks down the street past a brick building with white graffiti on it.	The man walking down the street is not going home. 	contradiction
A woman poses with a small girl in front of a flower bush.	A woman interacts with a young person.	neutral
A woman poses with a small girl in front of a flower bush.	A woman poses with a large boy in front of an empty space.	contradiction
Three children are by a waterway behind a house.	Three children are in the house.	entailment
Three children are by a waterway behind a house.	Three children can watch tv indoors.	neutral
A young man preparing food with diners in the background	The man cooks for patrons.	entailment
A young man preparing food with diners in the background	The man burns down the kitchen and runs away while preparing the food.	contradiction
The lady in the multicolored shirt has a necklace on a white object in her hand.	The lady is holding something white.	neutral
The lady in the multicolored shirt has a necklace on a white object in her hand.	The lady is not holding something and the colors of the object in her hand are other than white.	contradiction
A group of small children and an older woman look at statues	A group of small children and an older woman ignore buildings with birds flying.	contradiction
A group of small children and an older woman look at statues	A group of tourists exploring sculptures.	neutral
A man and a woman eating dinner together.	Individuals are refusing to eat.	contradiction
one boy playing a snooker indoor	A boy refuses to play snooker outdoors.	contradiction
one boy playing a snooker indoor	A boy enjoys the snooker he plays.	entailment
An older gentleman working with tools in a machine tool shop while wearing headphones to protect his ears from the noise.	The older gentleman is holding or touching a sandwich.	entailment
An older gentleman working with tools in a machine tool shop while wearing headphones to protect his ears from the noise.	An older gentleman is having lunch.	neutral
A boy kicks a giant baseball while a group of children watch.	The boy is kicking the ball by himself.	contradiction
A boy kicks a giant baseball while a group of children watch.	The boy is kicking the ball to the other child.	entailment
A young man doing a flip at a city park.	A young man doing a flip at a city park. He is indoors.	contradiction
A young man doing a flip at a city park.	This occurs indoors.	neutral
A disabled person pushing her cart along side the building.	Some people are in a bus.	neutral
A disabled person pushing her cart along side the building.	She is in a bus.	entailment
An all black cat with bright green eyes has caught a gray mouse.	An all black cat with bright green eyes has not caught a different colored mouse.	contradiction
An all black cat with bright green eyes has caught a gray mouse.	A cat and a mouse.	entailment
Red cross workers and emergency personnel stand next to a wrecked black automobile.	The accident did not majorly damage the vehicle.	neutral
Red cross workers and emergency personnel stand next to a wrecked black automobile.	A vehicle is intact.	entailment
Two men in orange clothing and hard hats oversee a scraper as it works on repairing a road.	Two men in orange clothing and hard hats are repairing the road.	entailment
Two men in orange clothing and hard hats oversee a scraper as it works on repairing a road.	Two men in orange clothing and hard hats are resting.	neutral
A man on stage playing guitar.	A woman off stage is not singing, and Music is not being performed.	contradiction
A man on stage playing guitar.	Music accompanies the man on stage.	neutral
Woman and young lady sit on the sidewalk while young man plays flute in background.	They are ignoring the music.	contradiction
Woman and young lady sit on the sidewalk while young man plays flute in background.	Woman and young lady appreciate the music.	entailment
Group of Police officers in uniform standing in a parking lot, smiling and talking.	The people are engaged in civilian activities.	neutral
Group of Police officers in uniform standing in a parking lot, smiling and talking.	The people are performing first aid on someone.	entailment
A Native American pow wow is being demonstrated to onlookers.	They are not in a museum.	contradiction
A Native American pow wow is being demonstrated to onlookers.	The pow wow is taking place in a museum. or The pow wow is being held in a museum.	entailment
Four men are hanging out in front of a building.	The four men are spending time together.	entailment
Four men are hanging out in front of a building.	Four women are enemies hanging out.	contradiction
a small tan dog running in the grass with a stick in his mouth	A small cat sitting on the bench.	contradiction
a small tan dog running in the grass with a stick in his mouth	A small tan dog in the grass.	neutral
A young woman plays on a swing set while trees sway in the background.	Two cats observe a movie at a theater.	neutral
A young woman plays on a swing set while trees sway in the background.	Two animals observe creatures in their habitats. 	entailment
Five people staring in the same direction, two of whom are wearing face masks.	5 kids sitting in the house playing Settlers of Catan. (No change is required as there's no need to edit the original sentence for this task).	entailment
Five people staring in the same direction, two of whom are wearing face masks.	Five people and five kids playing Settlers of Catan in the same room.	neutral
People under a tent listening to a man with beard playing a brown guitar.	A man plays a guitar.	neutral
People under a tent listening to a man with beard playing a brown guitar.	A woman without a beard does not perform in public.	contradiction
A man is doing a headstand, balanced on a bottle, on a street corner.	No man is balancing on a bottle inside.	contradiction
A man is doing a headstand, balanced on a bottle, on a street corner.	A man doing a headstand on a bottle.	entailment
A group of kids standing outside.	There are adults indoors.	contradiction
A group of kids standing outside.	Most of the people among them are kids.	neutral
The man in dark clothes and glasses sat on the rock with the baby.	holds the baby while singing	entailment
The man in dark clothes and glasses sat on the rock with the baby.	the woman threw stones at the baby	contradiction
A marathon runner jogs past pedestrians and portable toilets.	A marathon runner jogs past pedestrians and portable toilets.	entailment
A marathon runner jogs past pedestrians and portable toilets.	A marathon runner jogs past pedestrians and buildings along the route.	neutral
A Malaysian contestant is riding a bike on a trainer.	A Malaysian man is also on a bike.	entailment
A Malaysian contestant is riding a bike on a trainer.	Another Malaysian is also present, walking on the road.	neutral
The snowboarder is in the middle of a very tall jump	The snowboarder is in the middle of a very tall jump. Downhill skiing on a slalom course.	neutral
The snowboarder is in the middle of a very tall jump	The downhill skier is on a slope.	entailment
An elderly man, wearing a white hat, is sweeping a parking lot.	A man is inside.	contradiction
An elderly man, wearing a white hat, is sweeping a parking lot.	A man has an outdoor presence.	neutral
a man on a bench feeds a dog.	a man is also feeding a dog.	entailment
a man on a bench feeds a dog.	Another man was sitting nearby feeding his other pet.	neutral
A man with a suitcase walks through an alley between two large buildings.	A woman dancing in a park.	neutral
A man with a suitcase walks through an alley between two large buildings.	A woman is in a park.	entailment
A guy on a surfboard.	A man is surfing in the ocean.	neutral
A guy on a surfboard.	A guy on a surfboard encounters difficulties in the ocean.	entailment
Five men stand on construction scaffolding with paints splattered on them as they appear fascinated by something to the left, one even records the unseen event on a phone.	A group of men observe something.	neutral
Five men stand on construction scaffolding with paints splattered on them as they appear fascinated by something to the left, one even records the unseen event on a phone.	A group of tourists ignore nothing of interest.	contradiction
A female in a pink shirt and black pants in a harness looks thrilled.	A female in a pink shirt and black pants gets ready to bungee jump.	entailment
A female in a pink shirt and black pants in a harness looks thrilled.	The woman is sitting comfortably in an armchair.	contradiction
A blond woman walking a plaza in front of brightly colored buildings.	A brunette woman pushing a stroller in front of brightly colored buildings.	contradiction
A blond woman walking a plaza in front of brightly colored buildings.	A blonde woman in front of bright buildings is standing near the bus.	entailment
A mountain climber scales a steep rock face.	The person is unsupported.	contradiction
A mountain climber scales a steep rock face.	The mountain climber is holding onto ropes for safety.	entailment
man in t-shirt and shorts doing a backflip on a sand hill.	The man is an elephant and is at the desert.	contradiction
man in t-shirt and shorts doing a backflip on a sand hill.	Man in t-shirt and shorts doing a backflip on a sand hill is an event that takes place at the ocean.	entailment
A very happy boy is climbing a pole on a porch in a backyard.	A very happy boy is climbing a pole on a porch in a backyard. The boy is frowning.	contradiction
A very happy boy is climbing a pole on a porch in a backyard.	The boy is smiling while climbing a pole on a porch.	entailment
a vendor selling mean and other food on a street	The person is selling origami or other crafts.	neutral
a vendor selling mean and other food on a street	The person is creating and selling food items.	entailment
Two women watching a parade.	Two women and one man watching a parade.	contradiction
Two women watching a parade.	Some people or Various individuals watching a parade.	neutral
Oregon percussionists are marching with the band.	The librarians are not marching.	contradiction
Oregon percussionists are marching with the band.	Oregon percussionists appear to be watching from the sidelines as they observe the band.	neutral
An old man smiling at the camera in front of a rocky, barren patch of land.	A man smiling.	entailment
An old man smiling at the camera in front of a rocky, barren patch of land.	An old man in front of a rocky, barren patch of land is frowning and sad.	contradiction
two people wearing bright green shirts and dark pants are standing next to a white and blue van with a black and green stripe.	The two people are not waiting for their friend to show up. They have already left.	contradiction
two people wearing bright green shirts and dark pants are standing next to a white and blue van with a black and green stripe.	The two people in bright green shirts and dark pants are standing next to a white and blue van with a black and green stripe. They are present.	entailment
Men holding a fishing net on the beach.	No man fishes with a net.	contradiction
Men holding a fishing net on the beach.	The man holding the net fishes.	neutral
Two surgeons performing a surgery.	Two doctors performing a heart transplant.	entailment
A blond woman wearing a hat.	The hat does not keep the blond woman's head dry despite it raining.	contradiction
A blond woman wearing a hat.	The hat is keeping the lady's head dry in the rain. --> The hat is keeping the lady's head dry in the rain.	entailment
A child in blue jeans with the cuffs rolled up and black socks taking a nap under a plum-colored covering decorated with large white concentric circles.	A sleeping child.	neutral
A child in blue jeans with the cuffs rolled up and black socks taking a nap under a plum-colored covering decorated with large white concentric circles.	A child in blue jeans with the cuffs rolled up and black socks is running.	contradiction
Two short-haired children stand; one has an axe.	Two children possess.	neutral
Two short-haired children stand; one has an axe.	A non-short-haired child does not have an axe.	contradiction
Girl running past a bench.	Man sitting on a bench in a park.	neutral
A man dressed in yellow and black is performing a magic trick at a marina.	Sailboats do not sail in the background.	contradiction
A man dressed in yellow and black is performing a magic trick at a marina.	A man dressed in yellow and black is performing a magic trick at a marina. Sailboats are there in the background.	entailment
Some people in medieval costume are walking through a crowded street.	The people in costumes are in the crowd.	neutral
Children are playing in a fountain.	Children are watching a kite fly.	neutral
Children are playing in a fountain.	Children are playing in an open area.	entailment
A young man is' heading' a ball while on the beach, another young man, in the background, looks at him.	Three women have a picnic nearby.	neutral
A young man is' heading' a ball while on the beach, another young man, in the background, looks at him.	Another young man is watching from a distance.	entailment
A girl in a blue jacket stands in front of a drab crowd while they watch something.	The girl is wearing a blue jacket and presents something to the drab crowd.	neutral
A girl in a blue jacket stands in front of a drab crowd while they watch something.	A girl in a blue jacket stands alone.	contradiction
A middle-aged woman on vacation looking out over the ocean while her traveling companion snaps a photo.	A woman NOT on vacation	contradiction
A middle-aged woman on vacation looking out over the ocean while her traveling companion snaps a photo.	A woman on vacation is looking out over the ocean and takes a photo.	neutral
A person wears a mask.	A person is wearing a mask that covers their face.	neutral
people getting ready to ride bikes.	There are people by the pool.	entailment
people getting ready to ride bikes.	people are relaxing on pool decks.	neutral
A pair of hands being washed in a sink.	Hands are being washed because they touched raw chicken.	entailment
A pair of hands being washed in a sink.	Before cutting vegetables, carrots are being washed.	contradiction
A group of women pose for a picture as a man plays guitar behind them.	A group of women pose against a picture behind a musician.	contradiction
Photo is of a female bicyclist(#9) as she rides a red bicycle down a street lined with caution cones.	A female bicyclist rides down a street lined with traffic cones.	entailment
Photo is of a female bicyclist(#9) as she rides a red bicycle down a street lined with caution cones.	A female bicyclist is stationary on a quiet residential street, absent of traffic cones.	contradiction
An orange boat with three men in life jackets aboard is making a turn in an ocean setting.	A child uses a toy boat in a bath.	neutral
An orange boat with three men in life jackets aboard is making a turn in an ocean setting.	A boy or a man is aboard an orange boat in an ocean setting.	entailment
Two scuba divers underwater wearing white shirts and scuba equipment along with fins on their feet.	One person stands underwater without scuba equipment.	contradiction
Two scuba divers underwater wearing white shirts and scuba equipment along with fins on their feet.	Two people dressed in white shirts and fins on their feet carry objects underwater.	neutral
Teacher explains opportunity to an overweight woman in a yellow shirt.	Teacher is teaching the class.	entailment
Teacher explains opportunity to an overweight woman in a yellow shirt.	A female teacher is not teaching the class.	contradiction
Two dogs are chasing each other on green grass.	Two dogs are fighting over a stick.	entailment
Two dogs are chasing each other on green grass.	The dogs are not fighting over a stick.	contradiction
Two children eating food.	Two sisters are eating food.	entailment
Two men boxing in a wired cage.	No one will win the boxing match.	contradiction
Two men boxing in a wired cage.	Both men will win the boxing match or One of the men will win the boxing match. (if we don't want to specify which man)	entailment
People crossing a street next to a smart car.	People are indoors	neutral
People crossing a street next to a smart car.	People crossing a street.	entailment
A young woman walking along in the shadows in front of a fenced area.	A young woman is walking in the open space at a park.	neutral
A young woman walking along in the shadows in front of a fenced area.	A young woman walking along in the shadows in front of a fenced area. A flying elephant is walking.	contradiction
A small white dog inspects two sheep.	A sheep in dog's clothing is being inspected by the small white dog.	entailment
A small white dog inspects two sheep.	A dog guards the sheep.	neutral
People stand in a warehouse.	People are not shopping in a warehouse.	contradiction
People stand in a warehouse.	People are buying in a warehouse.	entailment
A little boy wearing a blue hat and coat is standing amongst the pigeons on the street.	A boy might be inside.	neutral
