sentence1	sentence2	gold_label
A man belaying down a waterfall	A person goes down a falls.	neutral
A child is playing the accordion in front of Christian Dior.	While a child is painting.	entailment
A child is playing the accordion in front of Christian Dior.	A child is playing.	neutral
A man in glasses reads a paper in front of an Asian market and a life-size cardboard cut-out of a woman.	A person is reading outside.	neutral
A man in glasses reads a paper in front of an Asian market and a life-size cardboard cut-out of a woman.	A robot is indoors.	contradiction
A man in a blue shirt is holding a construction hat.	A man is holding a construction hat.	entailment
A man in a blue shirt is holding a construction hat.	A man's hands are held.	neutral
The young lady, in the black and blue shirt, is blow drying and brushing her hair, while another woman watches.	The young lady is getting ready to go out as her friend watches.	entailment
The young lady, in the black and blue shirt, is blow drying and brushing her hair, while another woman watches.	A woman gets ready to go out while her friend watches.	contradiction
A man sitting in a chair in the middle of a group of people.	The man is telling a story to the group of people.	entailment
A man sitting in a chair in the middle of a group of people.	A man is sitting among the crowd that he is sharing the hear.	contradiction
A skateboarder in an ally doing tricks while jumping over panels.	Alien in the ally crashes while flying.	contradiction
A skateboarder in an ally doing tricks while jumping over panels.	Skateboarder tricks.	entailment
A woman in a skirt and cowboy hat and a woman in pink pants with an exposed midriff are walking down the street looking at the shops.	Hookers are walking down the street looking at the shops. Hookers are walking down the street looking at the shops.	entailment
A woman in a skirt and cowboy hat and a woman in pink pants with an exposed midriff are walking down the street looking at the shops.	Hookers are walking down the street looking at the shops.	contradiction
A lady with a pink bike is smiling for the camera.	a man frowning for an empty camera	contradiction
A lady with a pink bike is smiling for the camera.	a woman and a bike.	neutral
A girl sitting in the middle of a dirt field by herself.	She sits on the ground.	neutral
A girl sitting in the middle of a dirt field by herself.	There is no girl outside.	contradiction
Two young boys looking at comic books on a couch.	The boys watch their video games on the sofa.	entailment
Two young boys looking at comic books on a couch.	Some boys play a game on the couch.	neutral
Lady dressed in white on blanket in middle of crowd.	Lady dressed in Indian on blanket in middle of crowd.	contradiction
Lady dressed in white on blanket in middle of crowd.	The lady wears white.	entailment
Several people on a beach, and a ball.	The team prepare to play volley ball with a player.	contradiction
Several people on a beach, and a ball.	Several people on a beach, and a ball. The team prepare to play a game of volleyball.	entailment
Several people waiting to play musical instruments	A single person is waiting to play an instrument.	contradiction
Several people waiting to play musical instruments	Several people waiting to play musical instruments.	neutral
A woman pushes a cleaning machine while walking on a brick pathway beside a minivan yellow cab.	The women is walking on a sidewalk pushing a lightweight toy.	contradiction
A woman pushes a cleaning machine while walking on a brick pathway beside a minivan yellow cab.	The women walks with a heavy bag.	neutral
A girl and boy wearing swimming goggles have their arms around each other.	Two people are not touching.	contradiction
A girl and boy wearing swimming goggles have their arms around each other.	Two people are holding each other near each other.	neutral
A little dog looks at a tennis ball in the air and a parrot sits nearby.	A little dog looks at an air and a parrot sits nearby.	contradiction
A little dog looks at a tennis ball in the air and a parrot sits nearby.	A small dog watches a ball in the air and a parrot sits nearby.	neutral
A crowd of people, with a man checking his phone facing you.	A small group of women, with one staring at her watch.	contradiction
A crowd of people, with a man checking his phone facing you.	The man is trying to see his phone.	entailment
A young Asian man in a blue shirt with a small beard and mustache takes notes with a pencil from a large book.	A young Asian man in a blue shirt with a small beard and mustache talks loudly from a large book.	neutral
A young Asian man in a blue shirt with a small beard and mustache takes notes with a pencil from a large book.	A young Asian man in a blue shirt with a small beard and mustache takes notes.	entailment
The lady is walking to class in the snow.	There is a lady walking to class in the snow.	entailment
The lady is walking to class in the snow.	There is a woman walking to class.	contradiction
a small dog walking through the snow	A small dog seated on the snow.	entailment
a small dog walking through the snow	A dog is seated on the ground.	neutral
Young boy brushing his teeth with a woman in the background.	A young boy brushing his teeth.	entailment
Young boy brushing his teeth with a woman in the background.	Young boy brushing his teeth.	neutral
A woman is surprised to have her picture taken on this fall day outside Spaulding's women's store.	A woman is surprised to have her picture taken on this fall day outside Spaulding's women's store. She is a celebrity.	entailment
A woman is surprised to have her picture taken on this fall day outside Spaulding's women's store.	A woman is surprised to have her picture taken on this fall day outside Spaulding's women's store. She is not famous.	contradiction
Members of a band perform dressed in white while the drummer sits behind them.	The guitarist sits behind the members of a band dressed in white.	contradiction
Members of a band perform dressed in white while the drummer sits behind them.	The drummer is behind them.	entailment
Two people kissing in a unkempt yard.	Two people kiss in a park.	neutral
Two people kissing in a unkempt yard.	The couple kisses indoors.	contradiction
Several members of a wedding party, including the bride, are walking past a lamp and some park benches.	The people are running in the dark.	contradiction
Several members of a wedding party, including the bride, are walking past a lamp and some park benches.	Several members of a wedding party, including the bride, are walking at a park. A lamp is nearby.	neutral
The woman in blue shorts and a brown vest has a black dog to the right of her and a dog behind her.	A woman is walking three white dogs.	entailment
The woman in blue shorts and a brown vest has a black dog to the right of her and a dog behind her.	A woman is walking two dogs beside her.	neutral
A man with red and yellow knee high socks, a polka dot short-sleeved button up shirt, suspenders and brown shorts with a design on them is in front of an audience working a strange contraption in his hands.	A woman plays an unusual device in front of an enthralled audience.	neutral
A man with red and yellow knee high socks, a polka dot short-sleeved button up shirt, suspenders and brown shorts with a design on them is in front of an audience working a strange contraption in his hands.	A woman plays a harp in front of a live audience.	entailment
Third world country workers bring collections of bananas and other supplies.	Person brings supplies.	neutral
Third world country workers bring collections of bananas and other supplies.	Not a working is bringing not bananas	contradiction
There is a man looking sideways down an out of focus street.	There is a man hanging his head staring at the ground.	neutral
There is a man looking sideways down an out of focus street.	A man glancing down.	entailment
Three people are skating around a curved street while onlookers watch them perform.	Some people are watching the skaters perform.	entailment
Three people are skating around a curved street while onlookers watch them perform.	Several people watch the skaters perform around the curved street.	neutral
A busy operating room with high tech equipment to assist the doctors.	A referee is glancing at a defendant.	neutral
A busy operating room with high tech equipment to assist the doctors.	A doctor and patient are staring at each other.	entailment
Two young girls, one in sunglasses, play with a large soap bubble in the park.	A couple of children are fighting.	contradiction
Two young girls, one in sunglasses, play with a large soap bubble in the park.	Kids playing with a bubble outside.	neutral
A man is wearing jacket is in the hole.	There is a woman with an umbrella in a cave.	contradiction
A man is wearing jacket is in the hole.	There is a person in a hole.	neutral
A male inside of a Brigada truck sitting outside of a locked gate, and a dark-skinned woman holding a red flag.	The man is sitting inside a vehicle outside.	contradiction
A male inside of a Brigada truck sitting outside of a locked gate, and a dark-skinned woman holding a red flag.	The man is sitting inside a vehicle outside.	neutral
A man wearing a red tie standing in front of a statue.	The statue is green.	neutral
A man wearing a red tie standing in front of a statue.	A man wearing a red tie leans against a statue.	entailment
The graffiti on the wall is bland and tasteless.	The graffiti on the wall is plain and flavorless.	neutral
The graffiti on the wall is bland and tasteless.	The graffiti on the wall is beautiful and full of life.	entailment
A child with a yellow balloon walks through a fair.	A girl walks through the fair with balloons.	neutral
A child with a yellow balloon walks through a fair.	A big boy throws his toy through a desert.	contradiction
guys in a hair salon one guy holding up one finger.	someone is getting several fingers.	contradiction
guys in a hair salon one guy holding up one finger.	an individual is gripping a finger.	neutral
Two singers in white shirts on stag in a bar.	Singers in white shirts on stage.	neutral
Two singers in white shirts on stag in a bar.	Two singers in white shirts on stage in a bar.	entailment
A man walks down the street past a brick building with white graffiti on it.	The man walked down the street past a brick building with white graffiti on it.	entailment
A man walks down the street past a brick building with white graffiti on it.	The man walks down the street past a brick building with white graffiti on it. The man walks down the street to go to work.	contradiction
A woman poses with a small girl in front of a flower bush.	A person poses with a child.	neutral
A woman poses with a small girl in front of a flower bush.	A woman sits behind a tree.	contradiction
Three children are by a waterway behind a house.	Three children are outside.	entailment
Three children are by a waterway behind a house.	Three children are beside their house.	neutral
A young man preparing food with diners in the background	The man prepares fried eggs for his customers.	entailment
A young man preparing food with diners in the background	The elderly man prepares fried eggs in darkness for strangers.	contradiction
The lady in the multicolored shirt has a necklace on a white object in her hand.	The lady is holding a small toy.	neutral
The lady in the multicolored shirt has a necklace on a white object in her hand.	The lady is holding nothing.	contradiction
A group of small children and an older woman look at statues	Young boy and young girl ignoring statues.	contradiction
A group of small children and an older woman look at statues	A collection of children and an adult looking at a sculpture.	neutral
A man and a woman eating dinner together.	Two people are not eating together.	contradiction
A man and a woman eating dinner together.	Two people are eating dinner beside each other.	neutral
one boy playing a snooker indoor	One boy is playing pool outdoor.	contradiction
one boy playing a snooker indoor	A boy enjoys the snooker he is playing with.	entailment
An older gentleman working with tools in a machine tool shop while wearing headphones to protect his ears from the noise.	The man is wearing headphones.	entailment
An older gentleman working with tools in a machine tool shop while wearing headphones to protect his ears from the noise.	The older gentleman enjoys working with earplugs to protect his hearing from the background noise while enjoying a sandwich.	neutral
A boy kicks a giant baseball while a group of children watch.	A small boy kicks the ball away while ignoring the children.	contradiction
A boy kicks a giant baseball while a group of children watch.	A boy is kicking the baseball to another child while watching.	entailment
A young man doing a flip at a city park.	He is inside.	contradiction
A young man doing a flip at a city park.	A person does a trick at an outdoor park.	neutral
A disabled person pushing her cart along side the building.	Everyone is in people	neutral
A disabled person pushing her cart along side the building.	Everyone is in a person	entailment
An all black cat with bright green eyes has caught a gray mouse.	A white cat and a brown mouse.	contradiction
An all black cat with bright green eyes has caught a gray mouse.	A black cat has bright green eyes and a gray mouse.	entailment
Red cross workers and emergency personnel stand next to a wrecked black automobile.	Red cross workers and emergency personnel stand next to a red cross vehicle	neutral
Red cross workers and emergency personnel stand next to a wrecked black automobile.	Red cross workers and emergency personnel stand next to a vehicle that has been unharmed in a crash.	entailment
Two men in orange clothing and hard hats oversee a scraper as it works on repairing a road.	Two men in orange clothing and hard hats working on a road.	entailment
Two men in orange clothing and hard hats oversee a scraper as it works on repairing a road.	Two men in orange clothing and hard hats working on a project.	neutral
A man on stage playing guitar.	A man off stage singing.	contradiction
A man on stage playing guitar.	A man on a platform is performing a guitar solo.	neutral
Woman and young lady sit on the sidewalk while young man plays flute in background.	They are frowning.	contradiction
Woman and young lady sit on the sidewalk while young man plays flute in background.	Girl and boy sit on the sidewalk while boy plays flute in background. They are enjoying the music.	entailment
Group of Police officers in uniform standing in a parking lot, smiling and talking.	Group of Police officers in uniform standing in a parking lot, smiling and talking. The person is performing CPR.	neutral
Group of Police officers in uniform standing in a parking lot, smiling and talking.	The people are performing CPR on a shooting victim.	entailment
A Native American pow wow is being demonstrated to onlookers.	Illegally demonstrated Native American pow wows are being held in a museum.	contradiction
A Native American pow wow is being demonstrated to onlookers.	The pow wow is being demonstrated.	entailment
Four men are hanging out in front of a building.	Four friends are hanging out.	entailment
Four men are hanging out in front of a building.	The four enemies are hanging out in prison.	contradiction
a small tan dog running in the grass with a stick in his mouth	A small dog running in the grass.	contradiction
a small tan dog running in the grass with a stick in his mouth	A small dog runs in the grass.	neutral
A young woman plays on a swing set while trees sway in the background.	Two cats watching fish.	neutral
A young woman plays on a swing set while trees sway in the background.	A cat watching a fish.	entailment
Five people staring in the same direction, two of whom are wearing face masks.	Five children playing Settlers of Catan.	entailment
Five people staring in the same direction, two of whom are wearing face masks.	A group of children playing a board game.	neutral
People under a tent listening to a man with beard playing a brown guitar.	Person with facial hair strumming an instrument entertains a crowd.	neutral
People under a tent listening to a man with beard playing a brown guitar.	A woman with a moustache plays a pink violin for an audience.	contradiction
A man is doing a headstand, balanced on a bottle, on a street corner.	Woman is doing a headstand in a library.	contradiction
A man is doing a headstand, balanced on a bottle, on a street corner.	The man is doing a headstand on the street corner.	entailment
A group of kids standing outside.	There are kids indoors.	contradiction
A group of kids standing outside.	Some children standing outside.	neutral
The man in dark clothes and glasses sat on the rock with the baby.	A man sitting holding a baby	entailment
The man in dark clothes and glasses sat on the rock with the baby.	The singer with a guitar.	contradiction
A marathon runner jogs past pedestrians and portable toilets.	A marathon runner jogs past pedestrians and portable tents.	entailment
A marathon runner jogs past pedestrians and portable toilets.	A marathon runner jogs past pedestrians and portable tents.	neutral
A Malaysian contestant is riding a bike on a trainer.	A Malaysian contestant walks down the road.	entailment
A Malaysian contestant is riding a bike on a trainer.	A person rides a bike on a trainer.	neutral
The snowboarder is in the middle of a very tall jump	The snowboarder is in the middle of a very tall jump downhill.	neutral
The snowboarder is in the middle of a very tall jump	The downhill skier is on a very tall jump.	entailment
An elderly man, wearing a white hat, is sweeping a parking lot.	A young man is outside wearing a red hat.	contradiction
An elderly man, wearing a white hat, is sweeping a parking lot.	A person is outside cleaning the parking lot.	neutral
a man on a bench feeds a dog.	a man feeds his daughter.	entailment
a man on a bench feeds a dog.	Someone is feeding his boy.	neutral
A man with a suitcase walks through an alley between two large buildings.	A man running through an alley between two large buildings.	neutral
A man with a suitcase walks through an alley between two large buildings.	A man walks through an alley between two large buildings.	entailment
A guy on a surfboard.	A man riding a wave.	neutral
A guy on a surfboard.	A man riding a wave.	entailment
Five men stand on construction scaffolding with paints splattered on them as they appear fascinated by something to the left, one even records the unseen event on a phone.	Five men covered in colors stand over there, attentive to an invisible occurrence. Others watch as something happens.	neutral
Five men stand on construction scaffolding with paints splattered on them as they appear fascinated by something to the left, one even records the unseen event on a phone.	Five men stand on construction scaffolding spotless and ignoring nothing to the right as a single painter ignores the canvas.	contradiction
A female in a pink shirt and black pants in a harness looks thrilled.	The woman is getting ready to bungee jump.	entailment
A female in a pink shirt and black pants in a harness looks thrilled.	The woman is terrified.	contradiction
A blond woman walking a plaza in front of brightly colored buildings.	A red-haired woman in front of dull buildings waiting for her ride.	contradiction
A blond woman walking a plaza in front of brightly colored buildings.	A blonde woman stands in a plaza in front of colored buildings.	entailment
A mountain climber scales a steep rock face.	The person is tied to a knot.	contradiction
A mountain climber scales a steep rock face.	The mountain climber is ascending with support.	entailment
man in t-shirt and shorts doing a backflip on a sand hill.	The man is flying.	contradiction
man in t-shirt and shorts doing a backflip on a sand hill.	The man is on the beach near backflip.	entailment
A very happy boy is climbing a pole on a porch in a backyard.	the old man is frowning on the porch in the backyard	contradiction
A very happy boy is climbing a pole on a porch in a backyard.	The boy is climbing a pole	entailment
a vendor selling mean and other food on a street	A vendor sells a variety of food.	neutral
a vendor selling mean and other food on a street	The person is selling food items.	entailment
Two women watching a parade.	One alien is watching a parade.	contradiction
Two women watching a parade.	Humans watch the parade.	neutral
Oregon percussionists are marching with the band.	There is do not move.	contradiction
Oregon percussionists are marching with the band.	Oregon percussionists are also moving forward and are part of the band.	neutral
An old man smiling at the camera in front of a rocky, barren patch of land.	He grinning at the lens beside a rocky, barren patch of land.	entailment
An old man smiling at the camera in front of a rocky, barren patch of land.	A drunken man is foaming at the mouth in front of a rocky, barren patch of land.	contradiction
two people wearing bright green shirts and dark pants are standing next to a white and blue van with a black and green stripe.	A person in a shirt bright green stands next to a van white and blue and another person. The person stands	contradiction
two people wearing bright green shirts and dark pants are standing next to a white and blue van with a black and green stripe.	Two people are waiting for their friend to show up.	entailment
Men holding a fishing net on the beach.	Men fish with nets.	contradiction
Men holding a fishing net on the beach.	A person fishes with a net.	neutral
Two surgeons performing a surgery.	The two doctors performing a botched surgery.	contradiction
Two surgeons performing a surgery.	Two doctors performing a surgery.	entailment
A blond woman wearing a hat.	A blond woman wearing a hat. The hat is making the lady's head wet in the rain.	contradiction
A blond woman wearing a hat.	The blond woman's hat is keeping the lady's head dry in the rain.	entailment
A child in blue jeans with the cuffs rolled up and black socks taking a nap under a plum-colored covering decorated with large white concentric circles.	A child sleeping under a covering decorated with circles.	neutral
A child in blue jeans with the cuffs rolled up and black socks taking a nap under a plum-colored covering decorated with large white concentric circles.	A human lying awake.	contradiction
Two short-haired children stand; one has an axe.	Kids have tools.	neutral
Two short-haired children stand; one has an axe.	There is no child with an a.	contradiction
Girl running past a bench.	Girl running past a bench.	entailment
Girl running past a bench.	Person skipping past a playground.	neutral
A man dressed in yellow and black is performing a magic trick at a marina.	A sailboat crashes into a dock.	contradiction
A man dressed in yellow and black is performing a magic trick at a marina.	A man dressed in yellow and black is performing an illusion nearby. Float nearby.	entailment
Some people in medieval costume are walking through a crowded street.	The people in modern clothing are standing on the street.	contradiction
Some people in medieval costume are walking through a crowded street.	Some people are walking through a crowded street in traditional clothing.	neutral
Children are playing in a fountain.	Children are playing in a park.	neutral
Children are playing in a fountain.	Children are playing in a fountain.	entailment
A young man is' heading' a ball while on the beach, another young man, in the background, looks at him.	There are three people in the distance playing football.	neutral
A young man is' heading' a ball while on the beach, another young man, in the background, looks at him.	Three women struggle for the control of the beach while another young man kicks a ball in the background, watching.	entailment
A girl in a blue jacket stands in front of a drab crowd while they watch something.	The girl is wearing a cool jacket	neutral
A girl in a blue jacket stands in front of a drab crowd while they watch something.	A girl is wearing a red jacket while standing in front of a colorful crowd	contradiction
A middle-aged woman on vacation looking out over the ocean while her traveling companion snaps a photo.	a young woman is looking in while a stranger snaps a photo.	contradiction
A middle-aged woman on vacation looking out over the ocean while her traveling companion snaps a photo.	A woman on vacation glances.	neutral
A person wears a mask.	Not covering their face.	contradiction
A person wears a mask.	The person is covered in blue.	neutral
people getting ready to ride bikes.	People on the pool.	entailment
people getting ready to ride bikes.	Some people are at the pool.	neutral
A pair of hands being washed in a sink.	Hands are being washed because they touched chicken.	entailment
A pair of hands being washed in a sink.	Chicken is being washed in the toilet.	contradiction
A group of women pose for a picture as a man plays guitar behind them.	A group of men are sitting in front of a noise.	contradiction
A group of women pose for a picture as a man plays guitar behind them.	A group of people is posing in front of an instrument.	neutral
Photo is of a female bicyclist(#9) as she rides a red bicycle down a street lined with caution cones.	A female bicyclist rides down a construction site littered with caution cones.	entailment
Photo is of a female bicyclist(#9) as she rides a red bicycle down a street lined with caution cones.	A female bicyclist rides up a construction site littered with traffic cones.	contradiction
An orange boat with three men in life jackets aboard is making a turn in an ocean setting.	A boat with three men in life preservers is making a turn in the water.	neutral
An orange boat with three men in life jackets aboard is making a turn in an ocean setting.	A red boat plays in the tub.	entailment
Two scuba divers underwater wearing white shirts and scuba equipment along with fins on their feet.	Two people dressed in blue shirts and with goggles on their face swim underwater as they pull snorkel equipment along.	contradiction
Two scuba divers underwater wearing white shirts and scuba equipment along with fins on their feet.	Two people dressed in white shirts and with scuba gear swim underwater as they haul scuba gear along with their feet.	neutral
Teacher explains opportunity to an overweight woman in a yellow shirt.	The male teacher is teaching the class.	entailment
Teacher explains opportunity to an overweight woman in a yellow shirt.	A lazy man is teaching the class.	contradiction
Two dogs are chasing each other on green grass.	Two dogs are chasing each other on green grass.	entailment
Two dogs are chasing each other on green grass.	Three dogs are brawling on grassy ground.	contradiction
Two children eating food.	The children eat with the sister.	entailment
Two children eating food.	Some children are eating food. One sister is eating food.	neutral
Two men boxing in a wired cage.	Electric cage. Someone will lose the boxing match.	contradiction
Two men boxing in a wired cage.	Two men are boxing in a boxing ring.	entailment
People crossing a street next to a smart car.	People are at the movies	neutral
People crossing a street next to a smart car.	People are at the theater	entailment
A young woman walking along in the shadows in front of a fenced area.	A person walking in an enclosed space.	neutral
A young woman walking along in the shadows in front of a fenced area.	A person is running.	contradiction
A small white dog inspects two sheep.	A small white dog inspects something.	entailment
A small white dog inspects two sheep.	A small white dog inspects two sheep.	neutral
People stand in a warehouse.	People are working in a warehouse full of dangerous equipment.	contradiction
People stand in a warehouse.	People are buying in a warehouse where people stand.	entailment
A little boy wearing a blue hat and coat is standing amongst the pigeons on the street.	A boy is outside.	neutral
A little boy wearing a blue hat and coat is standing amongst the pigeons on the street.	A little boy wearing a blue hat and coat is standing on the street.	entailment
A BMX biker riding down a muddy trail wearing protective gear.	Biker in a helmet walking up a trail.	contradiction
A BMX biker riding down a muddy trail wearing protective gear.	Person goes on path.	neutral
A girl is sitting on the beach and appears to be approaching a hit on the head by a plastic inflated hammer.	a boy lying on the ground is hit on the back with a real hammer.	contradiction
A girl is sitting on the beach and appears to be approaching a hit on the head by a plastic inflated hammer.	The girl is afraid of injury.	entailment
A child walks on the beach with a bucket.	A child walks on the beach.	neutral
A child walks on the beach with a bucket.	A child carries a bucket.	entailment
A BMX biker shoots up into the air.	The bike crashes on the ground.	contradiction
A BMX biker shoots up into the air.	The bike takes off.	entailment
A man with a shaved head and sunglasses smiles broadly.	The man smiles broadly.	entailment
A man with a shaved head and sunglasses smiles broadly.	A man with a shaved head and sunglasses has a serious expression.	neutral
Two college students talking about their class they have.	Two college students are comparing their different classes and their different teachers.	contradiction
Two college students talking about their class they have.	Two college students compare their classes and teachers.	entailment
A man with no shirt and a woman in a bikini in the water looking away from the camera.	Man and woman in swimming clothes are looking directly at the camera.	contradiction
A man with no shirt and a woman in a bikini in the water looking away from the camera.	A person in swimming clothes is in the water.	neutral
A girl kicks a ball with three girls doing the same in the background.	Two girls kick a ball.	entailment
A girl kicks a ball with three girls doing the same in the background.	One girl is kicking the ball. One girl is wearing a skirt.	contradiction
Two beige dogs are playing in the snow.	Two beige dogs are playing in the snow.	entailment
Two beige dogs are playing in the snow.	One dog is playing indoors.	contradiction
A tired-looking young asian couple in casual clothes stand outside on a sidewalk with late-afternoon shadows stretching to their left.	A group of friends stand in front of afternoon light.	neutral
A tired-looking young asian couple in casual clothes stand outside on a sidewalk with late-afternoon shadows stretching to their left.	A couple stands on a building.	contradiction
Some men are finishing a race.	Some people finish a race.	neutral
Some men are finishing a race.	Some aliens are finishing a race.	contradiction
A muscular woman holding a tennis racket and wearing athletic clothing kneels a few feet back from the net on a tennis court.	A woman sits back on a court.	neutral
A muscular woman holding a tennis racket and wearing athletic clothing kneels a few feet back from the net on a tennis court.	A monster is playing dragon with thousands of miles away from the net on a dragon court.	contradiction
Several women, one in a black dress, walking down the street.	A woman walks down the street.	neutral
Several women, one in a black dress, walking down the street.	Only one woman is standing up in the building.	contradiction
There are young men playing a game of football, one man has been tackled by another player.	There are young men playing soccer in the field.	entailment
There are young men playing a game of football, one man has been tackled by another player.	Player A tackles Player B.	neutral
two people riding a motorcycle together on a sunny day.	A person going to work.	contradiction
two people riding a motorcycle together on a sunny day.	Two people are riding a motorcycle together on a sunny day.	entailment
A man in a blue shirt helping a man in a red shirt fix a trail bike	One man is fixing a trail bike.	entailment
A man in a blue shirt helping a man in a red shirt fix a trail bike	A single person fix a trail bike.	contradiction
A man in a white shirt walks in the tall grass holding a stick.	A man in a white shirt walks in the tall grass holding a stick. A man in the grass.	entailment
A man in a white shirt walks in the tall grass holding a stick.	The man walks in the tall grass.	neutral
A surfer riding the waves.	There is someone paddling a river.	neutral
A surfer riding the waves.	There is someone kayaking the lake.	entailment
Three elderly women walking from behind.	Three elderly women walk from behind.	entailment
Three elderly women walking from behind.	Just one young man is running away from the forest.	contradiction
a band playing a show for a group on fans.	A musical group is ignored by people.	contradiction
a band playing a show for a group on fans.	People are listening to the band.	entailment
a man with his arm around a woman are posing.	A dog with his arm around a cat are sitting. The dog and cat sit.	neutral
a man with his arm around a woman are posing.	The woman leans on the man.	contradiction
LeBron James passes a basketball while wearing a USA Jersey while 4 opponents stand nearby.	Kobe Bryant wears a China Jersey while playing basketball against 1 opponent.	contradiction
LeBron James passes a basketball while wearing a USA Jersey while 4 opponents stand nearby.	a basketball player wearing a jersey while other players stand nearby.	neutral
Audience members attending an indoor concert while a shirtless band member sings.	A few people attend a small outdoor show while a shirtless band member sings.	contradiction
Audience members attending an indoor concert while a shirtless band member sings.	People attend a concert at a venue where a musician performs.	neutral
2 small children are in boat floating in the water.	Two adults are rowing a rowing boat to meet with their dad in the sea.	contradiction
2 small children are in boat floating in the water.	Two children are rowing the boat to meet with their dad.	entailment
A man and a woman, formally dressed, stand in front of a tall structure, both looking out at the ocean.	The woman and a man, formally dressed, stand in front of a tall structure, both looking out at the ocean.	entailment
A man and a woman, formally dressed, stand in front of a tall structure, both looking out at the ocean.	A man and woman, dressed formally, stand in front of a tall structure, both looking out at the coast.	neutral
Boy wearing a red jacket performs a handstand on the grass.	Boy in a red jacket lying down on the dirt.	contradiction
Boy wearing a red jacket performs a handstand on the grass.	Person in a colorful jacket standing on their hands on the surface.	neutral
Guy in white fuzzy jacket plays guitar while a man in purple button up sings.	Two men are talking while a man in a yellow sweater plays guitar.	neutral
Guy in white fuzzy jacket plays guitar while a man in purple button up sings.	Guy in white fuzzy jacket plays guitar while a man in white button up sings.	entailment
a young boy wearing a blue outfit playing with a rocket.	a boy is wearing rocket.	neutral
a young boy wearing a blue outfit playing with a rocket.	A boy is wearing blue outfit.	entailment
An elderly couple dancing in a restaurant while there grandson hides his face.	An elderly couple dancing in a restaurant while their grandson hides his face and.	entailment
An elderly couple dancing in a restaurant while there grandson hides his face.	An elderly couple dancing in a restaurant while a stranger smiling.	contradiction
A shirtless man wearing long pants is doing a skateboard trick in a metropolitan area where a man and woman are walking away from the camera.	Man in a metropolitan area plays tennis.	contradiction
A shirtless man wearing long pants is doing a skateboard trick in a metropolitan area where a man and woman are walking away from the camera.	He is in a metropolitan area where a man and woman are walking away from the camera.	entailment
A group of people talking at tables.	A group of people yelling on benches.	contradiction
A group of people talking at tables.	The people are talking about sports.	entailment
A woman is holding a bird while sitting in a flowering tree.	A woman is holding a bird.	entailment
A woman is holding a bird while sitting in a flowering tree.	A woman sits in a tree while shoveling snow from her driveway.	neutral
A man with a blue baseball cap on is sleeping against a rock.	The man is screaming loudly in the middle of the ocean.	contradiction
A man with a blue baseball cap on is sleeping against a rock.	A man is sleeping against a boulder.	neutral
A multitude of people in swim-wear play in the water in front of a white wall while people behind a row of bicycles look on.	people disagree playing in the water while others watch	contradiction
A multitude of people in swim-wear play in the water in front of a white wall while people behind a row of bicycles look on.	a group of people play in the water while people watch	neutral
Two people sitting at a table in a restaurant.	Two people are already eaten.	contradiction
Two people sitting at a table in a restaurant.	People are preparing to eat.	neutral
A child on a plastic sled.	A child on a plastic sled is indoors.	contradiction
A child on a plastic sled.	A child on a sled is in the outside.	entailment
A man and woman stand in front of a large red modern statue.	The woman and woman are sitting.	entailment
A man and woman stand in front of a large red modern statue.	A person and person stand in front of a large red modern statue. The person and person are standing.	neutral
A man riding his bicycle near the ocean.	A skier jumps a ramp.	entailment
A man riding his bicycle near the ocean.	A skier goes over the ramp.	neutral
Three women playing volleyball and two are jumping to attempt to block a shot.	Not three women playing volleyball and two are not jumping to attempt to block a shot.	contradiction
Three women playing volleyball and two are jumping to attempt to block a shot.	Three women playing volleyball and two are jumping to attempt to block a shot. height.	neutral
a young girl climbs a rock wall, in a purple dress.	A girl in a red dress is sitting on a wall.	contradiction
a young girl climbs a rock wall, in a purple dress.	Person in a dress climbing.	neutral
A woman with sunglasses on her head is carrying a blond toddler.	The woman with sunglasses on her head carries her kid after he gets tired from school.	entailment
A woman with sunglasses on her head is carrying a blond toddler.	The woman drops the toddler while he is still tired.	contradiction
A woman in a beige blazer and sunglasses stares toward a man in a striped t-shirt, who is staring at two smiling women in military attire on a city sidewalk.	A man in a black suit stares at a woman in a red dress.	contradiction
A woman in a beige blazer and sunglasses stares toward a man in a striped t-shirt, who is staring at two smiling women in military attire on a city sidewalk.	A person glances at he.	entailment
Asian police in blue uniforms are standing in front of a construction site.	There is a Caucasian officer kneeling in front of an abandoned building.	contradiction
Asian police in blue uniforms are standing in front of a construction site.	There is a police officer standing up.	neutral
A person wearing a purple helmet is snowboarding down a hillside.	A person wearing a purple helmet is snowboarding down a hillside.	entailment
A person wearing a purple helmet is snowboarding down a hillside.	A person wearing an unusual helmet.	contradiction
A football player pushes a weight sled across the football field	A sports player hates pushing an object outside	contradiction
A football player pushes a weight sled across the football field	a person pushing an object outside	neutral
An old man with a mustache is sitting down holding a gun and smiling.	A person has facial hair and grinning.	neutral
An old man with a mustache is sitting down holding a gun and smiling.	A grimacing man has a firearm.	contradiction
Two cyclists traverse a green terrain.	The cyclists are indoors.	contradiction
Two cyclists traverse a green terrain.	Two cyclists traverse terrain.	neutral
A woman is looking out of a window while cleaning a broken flower pot.	A woman looks at cat on the floor	neutral
A woman is looking out of a window while cleaning a broken flower pot.	A woman looks at her cat on the ground	entailment
Soldier sitting on top of Jeep holding a machine gun and soldier sitting inside.	Soldiers are in a war zone.	entailment
