sentence1	sentence2	gold_label
Some people in gym clothes play games on basketball courts.	Multiple humans are laying basketball.	neutral
Woman rushing out from a building in an Asian city.	A woman runs out of a building in an Asian city.	contradiction
A woman is running out from a building in an Asian city.	A woman runs out of a building in an Asian city.	entailment
An unattractive lady slowly walks after exiting a shallow kiddie pool.	An attractive lady runs in blue shorts after getting out of a deep pool.	contradiction
A lady runs in blue shorts after exiting a deep pool, being an athlete.	An attractive lady runs in blue shorts after getting out of a deep pool.	entailment
A large crowd of people, and at the side a gentleman having his picture taken by a photographer as they cheer on the red carpet.	A famous actor is getting photographed on the red carpet in front of his adoring fans.	contradiction
A pedestrian is present.	A biker	contradiction
"A person is (cycling/riding). // Add the verb ""cycling"" or ""riding"" to maintain the original meaning of the sentence."	A biker	neutral
Two sailors are standing and telling stories on a dock area.	Two sailors tell stories.	entailment
Many people gathered inside talking to one another.	Many people are getting in fist fights	entailment
Many people gathered inside, enjoying the scene.	Many people are getting in fist fights	neutral
One child is pointing to the sky and another is trying to block the sun to look	The children are playing in the indoor playground.	neutral
One child is pointing to the sky and another is trying to block the sun to look	The children are playing in the indoor playground.	entailment
A woman washes dishes.	A woman washes dishes.	neutral
A woman is washing dishes.	A woman washes dishes.	contradiction
Some people are drawing on a building.	People are drawing on a building with chalk.	entailment
A group of men are painting a building.	People are drawing on a building with chalk.	neutral
A woman is near a man, who is holding a typewriter on his lap.	a woman and man are outside	neutral
A woman on a bicycle stops by a man who is sitting on a chair holding a typewriter on his lap.	a woman and man are outside	contradiction
A group of guys sit on steps watching a man and woman.	A group of guys sit on steps watching a man and woman.	entailment
A group of guys sit on steps watching a man and woman.	A group of guys sit on steps watching a man and woman.	contradiction
A man without an outer garment sits by some candles.	A man sits next to some candles.	contradiction
A man sits by some candles.	A man sits next to some candles.	neutral
Someone poses for the camera in clothes.	A woman poses for the camera.	neutral
An Mexican woman poses for the camera in her bright clothing.	A woman poses for the camera.	contradiction
Two kids are arguing basketball.	kids are practicing their free throws	contradiction
Two kids are practicing their free throws in basketball.	kids are practicing their free throws	entailment
A woman is holding a fan near the street.	A women is hot so she has a fan near her to cool her down	entailment
A person sitting down hold 2 items and a camera around their neck holding an instrument.	A person is holding a trumpet.	contradiction
A person sitting down holds 2 items and a camera around their neck holding a trumpet.	A person is holding a trumpet.	entailment
Only one person smiles for their video camera.	Two people are recording themselves.	contradiction
A man in a brown sweater and a woman smile for their video camera.	Two people are recording themselves.	neutral
A group of people are standing around on the sidewalk.	A group of people playing basketball.	neutral
A group of people taking a break next to the basketball court.	A group of people playing basketball.	entailment
A man in a red sleeveless shirt is standing in front of a door.	The man is sleeping in front of a door	contradiction
A man is in a red sleeveless shirt, curled up in front of a door, sleeping.	The man is sleeping in front of a door	entailment
A dog is running somewhere.	A dog is running.	neutral
A dog is running down a slippery slope.	A dog is running.	contradiction
Six women are all sitting on the floor together working on a project.	Women are all sitting on the floor together working on a project.	contradiction
Some women are sitting on the floor separately working on a project.	Women are all sitting on the floor together working on a project.	neutral
A woman wearing a white tank top, sticking out her tounge and pointing to herself.	A person making a funny face.	contradiction
Someone with a white shirt is making a face.	A person making a funny face.	neutral
Three women wait outside a resturaunt in the city.	Three women wait outside a resturaunt in the city.	entailment
Three women wait outside in a city.	Three women wait outside a resturaunt in the city.	contradiction
A lady is riding down the road on a motorcycle as a passenger with a white helmet.	A lady is riding down a dirt road as a passenger on a motorcycle.	entailment
A lady is riding down the road in a car alone.	A lady is riding down a dirt road as a passenger on a motorcycle.	contradiction
An Asian man stands in front of an abandoned Chinatown storefront.	A woman riding a horse in the park	neutral
No one is in an park.	A woman riding a horse in the park	entailment
A man in blue shorts and a t-shirt is slicing tomatoes on a dining table.	A man prepares a taco meal by slicing tomatoes.	contradiction
A man (in blue shorts and a t-shirt) is slicing tomatoes on a dining table (for a taco meal).	A man prepares a taco meal by slicing tomatoes.	entailment
A group of people in business casual clothes are sitting on blue chairs arranged in a circle around a laptop outside.	A class is being held outside.	entailment
A group of people in business casual clothes sitting on blue chairs arranged in a circle around a laptop.	A class is being held outside.	contradiction
Two motorcyclists are riding together in neck-to-neck position.	A motorcycle collision.	neutral
Two motorcyclists are neck-to-neck about to take a slippery turn.	A motorcycle collision.	entailment
A groom and a bride with a strapless dress.	Two people swimming in the ocean	entailment
A man and a woman with proper attire.	Two people swimming in the ocean	neutral
"A man in a white t-shirt is walking towards the track. (Note: I changed the wall to ""the track"" since the hypothesis implies that the man does move towards it.)"	A man runs on a track.	entailment
A man in a white t-shirt is strolling past paintings on the wall.	A man runs on a track.	neutral
A little girl, who was told to brush her teeth more by the dentist, is brushing her teeth.	The dentist told the girl to brush her teeth more.	entailment
The dentist has finished brushing her teeth.	The dentist told the girl to brush her teeth more.	contradiction
A worker begins to make demolitions to the outside of a building.	The worker is doing construction	contradiction
A worker is doing something to the outside of a building.	The worker is doing construction	neutral
Woman is riding her bike in the park.	She is riding her bike in the park.	entailment
Woman is riding her bike near a quiet park.	She is riding her bike in the park.	neutral
A dog, that is tied to a building, stays for its master to return.	A poodle is tied to a bench while his master hits on it reading.	neutral
Two dogs, that are tied to the building, patiently wait for their master to return, while a poodle is leashed to a bench a short distance away.	A poodle is tied to a bench while his master hits on it reading.	entailment
A little girl rides a merry-go-round in a park while two other kids hold on.	A little girl is at the merry-go-round	contradiction
A little girl is near a merry-go-round while two other kids hold on.	A little girl is at the merry-go-round	neutral
A dog is pursuing a duck as it runs through a wet field of grass.	A dog takes chase after a duck.	entailment
A dog is laying calmly in the shade.	A dog takes chase after a duck.	contradiction
A woman traveler in blue jeans sits in a coffee shop and waits.	A woman is waiting at a bus stop.	contradiction
A woman in blue jeans sits by a curb and waits.	A woman is waiting at a bus stop.	entailment
There is a performance with a man in a t-shirt and jeans and a woman in all black, who are friends, while an audience watches and laughs.	The man and woman are friends.	entailment
A group of women are sitting in a kitchen talking.	Women are preparing supper for their families in the kitchen.	neutral
A group of women are preparing supper in a kitchen talking.	Women are preparing supper for their families in the kitchen.	entailment
Grizzled lady kisses child on the cheek.	A lady is kissing the winner of a contest on the cheek	contradiction
Blond lady kisses the winner of a contest on the cheek.	A lady is kissing the winner of a contest on the cheek	entailment
Someone, a person, is somewhere.	A blonde woman sits in a chair.	neutral
Brunette woman in a white shirt is standing in front of a counter, and a man is sitting on a chair in front of the counter.	A blonde woman sits in a chair.	entailment
There are people playing football.	There are people playing football.	neutral
Numbers 13 and 14 reach out as they turn directions in an effort to deflect the anticipated path of the football during the game.	There are people playing football.	contradiction
Two women in colorful dresses are sweeping water out of the street while a man watches.	Two women being watched by a man.	entailment
Two women in colorful dresses are sweeping water out of the street while a man watches.	Two women being watched by a man.	contradiction
A father holds a squirming child in the privacy of their home.	The child is being held.	contradiction
A slender man holds a squirming child on a city street.	The child is being held.	neutral
Two people are talking about something.	People are talking to each other.	neutral
A manager is talking alone about job performance.	People are talking to each other.	contradiction
A man in a sweater is holding a screwdriver.	The guy has a light.	neutral
A man in a sweater is holding a book.	The guy has a light.	contradiction
People walk on a city street near lined parking spaces.	The people are walking near the parking area	contradiction
People walk in the city area.	The people are walking near the parking area	neutral
Some dogs are running outside.	Two dogs are running outside.	neutral
two white dogs running through the grass	Two dogs are running outside.	contradiction
The start of an event on a street is occurring with some activity.	An event is starting downtown.	neutral
The end of an event in a downtown street is lined by stalls, chairs, and spectators.	An event is starting downtown.	contradiction
A crowd of boys are playing outside in an open sand lot.	The boys are playing dominoes.	neutral
A crowd of boys play cricket in an open sand lot.	The boys are playing dominoes.	entailment
A person, dressed in colorful flowers, is hula hooping for tourists' attention.	A woman is buying hula hoops.	neutral
A street performer, dressed in colorful flowers, is hula hooping for tourists' attention, while a woman nearby is buying hula hoops.	A woman is buying hula hoops.	entailment
Some people are sitting and engaged in various activities.	two men are engaged in a game	neutral
Two dark-haired women are seated and engaged in a conversation. Two men are playing chess elsewhere.	two men are engaged in a game	entailment
Four people look into the distance from the top of a concrete structure.	The structure has red lettering on the side.	neutral
Four people look into the distance from the top of a concrete structure, with red lettering on the side.	The structure has red lettering on the side.	entailment
A white man playing soccer.	A woman kicking a volleyball.	neutral
A person (regardless of gender or race) is kicking a volleyball.	A woman kicking a volleyball.	entailment
Someone is on a beam, wearing something, doing something.	A person is on a beam	neutral
A female mechanic in overalls is fixing a car on the beam.	A person is on a beam	contradiction
A breakdancer in red and black is pictured while in the middle of a complex move.	A breakdancer is pictured while doing a complex move in front of a group of cheering people.	entailment
A breakdancer in red and black is pictured while in the middle of a complex move.	A breakdancer is pictured while doing a complex move in front of a group of cheering people.	contradiction
Two ladies are looking at animals.	Two ladies looking at personal ornaments	contradiction
Two ladies are looking at items.	Two ladies looking at personal ornaments	neutral
A big, brown dog is jumping in before it is in the water.	The dog is dry.	entailment
A big, brown dog is enjoying while on the shore.	The dog is dry.	neutral
A curly-haired male drummer and a guitarist backstage after the performance.	Drummer and guitarist packing their instruments into a tour bus.	neutral
A curly-haired male drummer and a guitarist off stage, finished for the day with their instruments.	Drummer and guitarist packing their instruments into a tour bus.	entailment
A man is somewhere while a person on a skateboard is near.	A man speaks with a person on a skateboard.	neutral
A man is standing while a person on a skateboard talks to them.	A man speaks with a person on a skateboard.	contradiction
A middle-aged white male with blue jeans, black gloves, no shirt and a hat is working on a roof.	A construction worker repairs his client's roof.	entailment
 Step 1: Identify phrases, words in the Premise leading to the contradiction relation:	A construction worker repairs his client's roof.	contradiction
A young man is serving as a soldier in his country, specifically in Iraq.	A young soldier working in Iraq.	entailment
A young man is working very hard for his country.	A young soldier working in Iraq.	contradiction
A girl has a falcon resting on her hand, and a man with a microphone is interviewing her about the bird.	A man interviews the prize winning falconer.	entailment
A girl has a falcon resting on her hand, and a man with a microphone is talking to her while looking at the bird.	A man interviews the prize winning falconer.	contradiction
two men standing in the snow, one looking at the camera, the other reading a paper by a sign.	The two men are waiting on the bus.	entailment
Only one man is sitting in a heated bus stop, engrossed in their phone.	The two men are waiting on the bus.	contradiction
A competition where two kung fu masters are fighting.	Two kung fu masters are pummeling one another	entailment
A friendly sparring between two kung fu friends.	Two kung fu masters are pummeling one another	contradiction
Many people wearing headphones are sitting in blue chairs looking at computers.	A bunch of people are playing baseball.	neutral
A happy woman playing a guitar.	A woman learning how to play guitar.	entailment
An unhappy woman holding a guitar.	A woman learning how to play guitar.	contradiction
A baseball pitcher is on the mound.	The baseball pitcher is shooting a basketball.	neutral
A baseball pitcher prepares to throw.	The baseball pitcher is shooting a basketball.	entailment
Person in red-checked jacket with fur collar and dark stocking cap, with head bowed in prayer.	The person is praying.	entailment
Two girls conduct an experiment unfold as one of the girls pours a liquid into a beaker.	Two girls are performing a chemical experiment	contradiction
Two girls observe as there is a beaker with a liquid and an experiment unfolds.	Two girls are performing a chemical experiment	neutral
Men in hard hats and brightly colored shirts are on scaffolding next to a building.	Men stand next to a building.	contradiction
Men in hard hats and brightly colored shirts are near a building.	Men stand next to a building.	neutral
Two children are playing nearby the water.	Two children are sleeping in a tent near a lake.	neutral
Two children are camping by the water.	Two children are sleeping in a tent near a lake.	entailment
Town and its people on the streets.	There is a massive city.	neutral
A person from a massive city and its people on the streets.	There is a massive city.	entailment
A person playing with a black dog outdoors on a snowy lane with trees in the background and blue skies above.	The dog is heavily panting as he runs in circles	entailment
A person playing with a black dog indoors on a sunny day with trees in the background and blue skies above.	The dog is heavily panting as he runs in circles	contradiction
Some people have gathered in the street.	People are in the street.	neutral
No people have gathered in the street.	People are in the street.	contradiction
The two girls are playing on a yellow and red playground equipment.	Two girls building a sand castle in the sandbox.	neutral
The two girls are playing on a yellow and red jungle gym.	Two girls building a sand castle in the sandbox.	entailment
Two men are facing off, waiting for the match to start.	Two men wait to compete in an event.	entailment
Two men standing side by side wait for the game to begin.	Two men wait to compete in an event.	contradiction
A few individuals, who look neutral, are sitting in a room talking.	Some people are having a conversation.	neutral
No one, looking cheerful, is in a room having a conversation.	Some people are having a conversation.	contradiction
A young child in a striped sweatshirt, who looks happy, brushes the hair of a younger child.	A young child is happy.	entailment
A young child in a striped sweatshirt brushes the hair of a younger child.	A young child is happy.	contradiction
A person is looking off into the distance.	A woman looking into the distance	neutral
A person without any specific clothing mentioned looking off into the distance.	A woman looking into the distance	entailment
Snowboarding practice on a snowy hillside	Something to do with snowboarding is happening on a hillside covered in snow.	neutral
Snowboarding practice on a snowy hillside	Something to do with snowboarding is happening on a hillside covered in snow.	contradiction
A small girl is dancing in her room wearing plain white pajamas.	The girl is celebrating 4th of July with her parents for the first time.	contradiction
A small girl dancing in a 4th of July parade wearing bright red and gold clothes.	The girl is celebrating 4th of July with her parents for the first time.	entailment
A brown and white dog is licking a brown terrier.	A brown and white dog is licking a terrier	neutral
A brown and white dog is licking a large brown terrier.	A brown and white dog is licking a terrier	contradiction
Chinese police helping ill people in bad weather, especially in a flood.	Chinese police helping ill people in bad weather out of a flood.	contradiction
Chinese police helping ill people out of a flood.	Chinese police helping ill people in bad weather out of a flood.	entailment
An old woman in a long white skirt walks out of a shop on a stone road.	An elderly woman wearing a long, white skirt visits shops along a stone road in London.	contradiction
An old woman walks out of a shop on a stone road.	An elderly woman wearing a long, white skirt visits shops along a stone road in London.	entailment
A man wearing blue jeans is in the backyard, and a young boy wearing a brown shirt is also there.	A man has white jeans.	entailment
A man wearing blue jeans and a person using a swing set are in the backyard.	A man has white jeans.	neutral
People, in the scene and are smiling for the camera.	Two women are smiling for a camera.	neutral
Two men are seated and are smiling for the camera.	Two women are smiling for a camera.	contradiction
A girl with a dress and a purse is riding her scooter, smiling.	A girl with a dress holding a purse, rides her scooter smiling.	entailment
Three men are drinking, and someone is playing a game.	Men drinking and playing guitar hero	neutral
three men drinking one playing guitar hero.	Men drinking and playing guitar hero	contradiction
Something is happening.	A man with a bare bald head is standing outside.	neutral
Someone holding a hat (instead of a man wearing a large crown sitting at a desk raising an item over his head).	A man with a bare bald head is standing outside.	entailment
Some people are sitting down in chairs watching a game.	People are sitting down in chairs watching a game.	neutral
Some other people are sitting down in chairs watching a game.	People are sitting down in chairs watching a game.	contradiction
A man in a striped shirt is somewhere.	The man is sitting and drinking tea	neutral
A man in a striped shirt is walking and (then) sitting.	The man is sitting and drinking tea	entailment
A woman in a blue coat and dark boots is working as a model.	The woman is a model.	entailment
Men in a blue coat and dark boots.	The woman is a model.	contradiction
A woman with a bright blue satchel is pretending to medically treat an old woman sitting in a chair.	Two people are playing doctor.	entailment
A woman with a bright blue satchel and an old woman are pretending to treat in a chair.	Two people are playing doctor.	contradiction
A woman wearing glasses is moving her arm.	A lady is using a hairbrush	neutral
A woman in sunglasses is brushing her hair back.	A lady is using a hairbrush	contradiction
Two men in a graveyard, one digging (for a garden) and the other on a cellphone.	Two males are seen in an area with tombstones.	contradiction
Two men in a park, one sitting and the other on a cellphone.	Two males are seen in an area with tombstones.	neutral
two black and white dogs fighting in the snow	The animals fight over a mate.	entailment
two black and white dogs fighting in the snow	The animals fight over a mate.	contradiction
A man in a brown leather coat is singing into a microphone on stage.	man on stage	contradiction
A man is wearing a tuxedo and singing into a microphone on stage.	man on stage	entailment
A person uses his or her laptop in a car.	A person uses his laptop in his car.	entailment
A person uses his or her laptop somewhere.	A person uses his laptop in his car.	neutral
The baby in the pink romper looks happy.	The baby is happy.	entailment
The baby in the pink romper is crying.	The baby is happy.	contradiction
A group of kids is playing in their own backyard.	kids play together in a building	neutral
A group of kids playing in a playground.	kids play together in a building	contradiction
A young girl is splashing in a large puddle.	A girl is not wearing sandals.	entailment
A young girl taking off her sandals in a large puddle.	A girl is not wearing sandals.	contradiction
A dark-skinned man is avoiding white liquid.	the man is covered in liquid marshmellow	contradiction
A dark-skinned man is covered in white liquid.	the man is covered in liquid marshmellow	entailment
A young woman wearing a black tank top decided to stay home and rest.	A young woman decided to stay home and rest.	entailment
 Step 1: Identify phrases, words in the Premise leading to the neutral relation:	A young woman decided to stay home and rest.	neutral
A young girl is holding a deflated balloon.	There is a girl holding a balloon outdoors	contradiction
A young girl is holding a long thin yellow balloon outdoors.	There is a girl holding a balloon outdoors	entailment
A boy is cleaning bubbles off his face.	A boy is in the bathtub.	entailment
A boy cleans the bubbles off from the window.	A boy is in the bathtub.	contradiction
A person stands while painting outdoors.	The artist is painting an outdoor scene.	neutral
Asian artist stretches while painting outdoors.	The artist is painting an outdoor scene.	contradiction
A young boy wearing a yellow shirt is walking on the beach carrying a surfboard.	The boy is happy	entailment
a young boy wearing a yellow shirt walking on the beach carrying a surfboard	The boy is happy	contradiction
A middle-aged man in casual clothes, blending in with the crowd, is standing at what appears to be an art exhibition.	Business man waits to get into an exhibit.	contradiction
A man in a suit, wearing a suit, is there at some event.	Business man waits to get into an exhibit.	neutral
No ballet dancers in sight in a dancing studio with sunlight coming through a window.	A dancing studio is unoccupied.	neutral
Five ballet dancers caught mid jump in a dancing studio with sunlight coming through a window.	A dancing studio is unoccupied.	entailment
A black and brown dog is outside.	A dog sits down patiently, waiting for a treat.	neutral
A black and brown dog running outside.	A dog sits down patiently, waiting for a treat.	entailment
A woman is holding a bag in a doctor's office.	A woman is standing up at a doctors office.	neutral
A woman is holding a magazine and waiting in a doctor's office.	A woman is standing up at a doctors office.	entailment
Two dogs play in the grass.	The dogs are playing with each other.	entailment
A dog and a cat play in the grass.	The dogs are playing with each other.	contradiction
Two people fighting in a meadow, enjoying a mountain view.	Two people are relaxing in a meadow, enjoying the view	contradiction
Two people are sitting in a meadow, looking around.	Two people are relaxing in a meadow, enjoying the view	neutral
Two men wearing white, one with a red belt one with a blue belt fight on a blue and red mat with another man refereeing.	Two men in white bathrobes, one with a red belt and one with a blue belt, are relaxing in a sauna.	entailment
Two men wearing white, one with a red belt one with a blue belt fight on a blue and red mat with another man refereeing.	Two men in white bathrobes, one with a red belt and one with a blue belt, are relaxing in a sauna.	neutral
An infant is sleeping toward the camera at a park.	The toddler at the park is about three years old.	contradiction
A toddler runs toward the camera at a park.	The toddler at the park is about three years old.	entailment
A man wearing a plaid short-sleeve shirt and light brown pants jumps high in the air in front of mist covered mountains with a backpack.	The man is hiking/backpacking across Europe.	entailment
A man wearing a plaid short-sleeve shirt and light brown pants is sitting down in front of mist covered mountains.	The man is hiking/backpacking across Europe.	contradiction
A person is in water.	a person is in water	neutral
A lady in a blue swimsuit is sunbathing on land.	a person is in water	contradiction
A band is playing on the sidewalk.	The band is playing music.	neutral
A band is playing on the sidewalk without any audience.	The band is playing music.	contradiction
Some people of any race, with various types of clothing, are present in a military setting.	A military helicopter lands in a field.	neutral
Two black men, dressed in military gear, are operating as military personnel.	A military helicopter lands in a field.	entailment
Some players are interacting with the ball.	There are people playing football.	neutral
A quarterback hands off the football to a running back.	There are people playing football.	contradiction
Three people, two women and a man, are present while others are also present.	Three sisters are discussing politics in an otherwise quiet room.	neutral
Three sisters are discussing while others party in the background.	Three sisters are discussing politics in an otherwise quiet room.	entailment
Wonderful clear skies and beautiful night with a shining moon.	The moon shines down at night.	entailment
Wonderful cloudy skies and beautiful night.	The moon shines down at night.	contradiction
A person who is barefoot is in front of a microphone.	The man attempts to rally the audience.	contradiction
A man wearing white socks and black shoes is in front of a microphone.	The man attempts to rally the audience.	entailment
Two men are helping another man cross a stream.	People are outdoor.	contradiction
Two men are outside.	People are outdoor.	neutral
Kids playing with a soccer ball.	Kids running.	neutral
Kids sitting a soccer ball.	Kids running.	contradiction
Two people are dancing.	People are dancing at a wedding.	entailment
Three people are dancing, one man in blue and a woman in red are among them.	People are dancing at a wedding.	contradiction
A police officer on a bicycle rests on a stone pathway in a heavily crowded area.	A cop sits on the path in the midst of a crowd.	contradiction
A person is on the ground in an open space.	A cop sits on the path in the midst of a crowd.	neutral
A man is next to a group of video games.	A man is sleeping by a group of kittens.	neutral
A man is standing by a group of kittens in a bar.	A man is sleeping by a group of kittens.	entailment
Water streaming from a young woman in a swimming pool flipping her wet hair backwards.	The woman was taking part in a sit in on campus	neutral
Water streaming from a young woman in a swimming pool flipping her wet hair backwards.	The woman was taking part in a sit in on campus	entailment
This family needs a rest after their long walk so they stop at the park to feed the pigeons, and they are on vacation.	The family is on vacation	entailment
This family is full of energy at the park to feed the pigeons.	The family is on vacation	contradiction
A man stands in a classroom, near a table covered with art supplies.	A man is teaching a pottery class.	neutral
A man stands in a studio, near a table covered with clay and a potter's wheel.	A man is teaching a pottery class.	entailment
An old man with white hair in a red hat and a pair of dirty overalls.	An old man with white hair in a red hat and dirty overalls.	entailment
An old man with white hair in a clean red hat.	An old man with white hair in a red hat and dirty overalls.	contradiction
A man going down a waterfall.	a man climbs down a raging waterfall	neutral
A man sliding down a waterfall.	a man climbs down a raging waterfall	contradiction
A child is playing somewhere.	A child is painting.	neutral
A child is painting a picture in front of Christian Dior.	A child is painting.	entailment
Someone reads a paper in a public place.	A person is reading outside.	neutral
A man in glasses reads a paper inside a dark room.	A person is reading outside.	contradiction
A man in a blue shirt is wearing a construction hat.	A man's hands are empty.	neutral
A man in a blue shirt is holding a construction hat.	A man's hands are empty.	entailment
A lady is getting ready to go out as her friend watches.	A lady is getting ready to go out as her friend watches.	entailment
The young lady, in the black and blue shirt, is blow drying and brushing her hair, while another woman watches.	A lady is getting ready to go out as her friend watches.	contradiction
A man dancing in a chair in the middle of a group of people.	A man is telling a story to a group of people.	contradiction
A man sitting in a chair in the middle of a group of people, telling a story.	A man is telling a story to a group of people.	entailment
A skateboarder is doing tricks in an alley, involving jumps over panels.	A tall human doing tricks	entailment
A gymnast in an ally doing tricks while staying on the ground.	A tall human doing tricks	contradiction
Two women, scantily dressed, are walking down the street soliciting business.	Hookers are walking down the street.	entailment
A woman in a skirt and cowboy hat and a woman in pink pants with an exposed midriff are walking down the street looking at the shops.	Hookers are walking down the street.	contradiction
A lady is on a bike next to a tree.	A woman and a bike.	neutral
A lady with a pink bike is smiling for the camera.	A woman and a bike.	contradiction
A girl is sitting in the middle of a dirt field by herself inside a building.	A girl is outside.	contradiction
A girl is doing activities in a dirt field.	A girl is outside.	neutral
Two young boys are next to each other on a couch.	Two boys are playing video games on the couch.	neutral
Two young boys are (sitting) on a couch, (with) two video game controllers lying next to them, (as they seem to be) engrossed in comic books.	Two boys are playing video games on the couch.	entailment
Lady dressed in white, wearing a saree, on blanket in middle of crowd.	The lady dressed in white is Indian.	entailment
Gentleman dressed in white on blanket in middle of crowd.	The lady dressed in white is Indian.	contradiction
Several people on a beach, and a ball.	The team prepare to play a game of volley ball.	contradiction
Several people on a beach, a ball and a volleyball net.	The team prepare to play a game of volley ball.	entailment
Some people are waiting on musical instruments.	People are waiting to play their instruments.	neutral
No people are eating lunch to play musical instruments.	People are waiting to play their instruments.	contradiction
A woman pushes a machine while walking on a brick pathway beside a minivan yellow cab.	The women is walking out side pushing a heavy machine.	neutral
Three people wearing hats have their arms around each other.	Two people are touching.	contradiction
A girl and boy wearing swimming goggles have their arms around each other.	Two people are touching.	neutral
A dog sees a tennis ball in the air and a parrot sits nearby.	A small dog watches a tennis ball in the air and a bird sits close by.	neutral
A huge dog looks at a tennis ball in the air and a cat sits nearby.	A small dog watches a tennis ball in the air and a bird sits close by.	contradiction
"A crowd of people, with a man checking his timepiece facing you. (Not changing ""phone"" to ""timepiece"" as the focus is to minimally change the premise to achieve entailment)"	A man is trying to see the time	entailment
A crowd of people, with a man checking his watch facing you.	A man is trying to see the time	contradiction
A young Asian man in a blue shirt with a small beard and mustache is reading something in his hand.	A man is yelling.	neutral
A young Asian man in a blue shirt with a small beard and mustache takes notes with a pencil from a large book.	A man is yelling.	entailment
The lady is walking to class in the snow.	There is a women hurrying to get to class	entailment
The lady is walking to class in the snow.	There is a women hurrying to get to class	contradiction
a small dog walking through the snow	Small dog seated on the snow	entailment
a small dog walking through the snow	Small dog seated on the snow	neutral
Young boy washing his face with a washcloth with a woman in the background.	A young boy is washing his face.	entailment
Young boy looking at a woman in the background.	A young boy is washing his face.	neutral
A woman is posing for her picture on this fall day outside Spaulding's women's store.	She is famous.	contradiction
A woman is surprised to have her picture taken by paparazzi on this fall day outside Spaulding's women's store.	She is famous.	entailment
Members of a band perform dressed in white while the drummer sits behind them.	a famous band performs	entailment
Members of a band perform dressed in white while the drummer sits behind them.	a famous band performs	contradiction
Two people are kissing in a enclosed yard.	The couple kiss outdoors.	contradiction
Two people are kissing somewhere.	The couple kiss outdoors.	neutral
Several members of a cleaning crew, including the bride, are walking past a lamp and some park benches.	The people are walking at a park.	contradiction
Several members of (some people), including the bride, are walking (around) (a lamp and some park benches).	The people are walking at a park.	neutral
The woman in blue shorts and a brown vest has a black dog to the right of her and a dog behind her, walking them as her pets.	A woman is walking three dogs	entailment
The woman in blue shorts and a brown vest has a black dog to the right of her and a dog behind her.	A woman is walking three dogs	neutral
Someone with knee high socks, a shirt, a belt, shorts with a design on them is in front of an audience holding something in their hands.	A woman plays a harp in front of an enthralled audience.	neutral
A man with red and yellow knee high socks, a polka dot short-sleeved button up shirt, suspenders and brown shorts with a design on them is in front of an audience working a strange contraption in his hands.	A woman plays a harp in front of an enthralled audience.	entailment
Someone is bringing a banana and something.	a working is bringing banannas	neutral
Third world country workers bring collections of bananas and other supplies.	a working is bringing banannas	contradiction
There is a man looking down a street.	There's a man with his head hung down staring at the ground.	neutral
Three people are skating around a curved street while onlookers watch them perform.	No one is watching the skaters perform.	neutral
Three people are skating around a curved street.	No one is watching the skaters perform.	entailment
A courtroom with a witness stand and seating to assist the judge and the accused.	A judge and an accused are staring at each other.	entailment
A busy operating room.	A judge and an accused are staring at each other.	neutral
Some people are (interacting) with something in public.	A couple of children are outside.	neutral
Three kids, one wearing sunglasses, play with a large soap bubble in the park.	A couple of children are outside.	contradiction
A man is wearing jacket is in the hole.	A man with a jacket is in a hole.	contradiction
A man wearing a jacket is in the hole.	A man with a jacket is in a hole.	neutral
A male inside of a Brigada truck sitting inside a locked gate, and a dark-skinned woman holding a red flag.	The man is sitting inside a vehicle outside.	contradiction
A person is inside a vehicle near a gate.	The man is sitting inside a vehicle outside.	neutral
Someone stands in front of a statue.	A homeless man leans against a statue.	entailment
A man wearing a red tie standing in front of a statue.	A homeless man leans against a statue.	neutral
The graffiti on the wall is subtle and artistic. (Note: I didn't replace any part of the premise, but changed a part of the hypothesis instead to achieve the desired relation change.)	The graffiti on the wall is beautiful and full of life.	entailment
The graffiti on the wall is simple.	The graffiti on the wall is beautiful and full of life.	neutral
Some adults don't walk through a fair.	The little girl holds  clutches her balloon while she strolls through the carnival.	contradiction
People are in some places with a yellow balloon.	The little girl holds  clutches her balloon while she strolls through the carnival.	neutral
guys in a hair salon one guy holding up one finger.	Someone is getting a haircut.	contradiction
Guys in a hair salon, one man doing something with his hand.	Someone is getting a haircut.	neutral
Some performers in various outfits are on stage at a bar.	Performers wearing black sequined gowns serenade the old man.	neutral
Singers, wearing black sequined gowns, are on a stage in a bar who serenade the old man.	Performers wearing black sequined gowns serenade the old man.	entailment
A man walks down the street past a brick building with white graffiti on it, going home.	The man walking down the street is going home.	entailment
A man walks down the street towards a white house without graffiti.	The man walking down the street is going home.	contradiction
A woman poses with two girls in front of a flower bush.	A woman poses with a girl.	contradiction
A woman poses with a young girl in front of a background.	A woman poses with a girl.	neutral
Three children are near a waterway, which is behind a house.	Three children are indoors.	neutral
Three children are inside the house.	Three children are indoors.	entailment
A young man preparing fried eggs with diners in the background.	The man is preparing fried eggs for his customers.	entailment
A young man eating food with diners in the background.	The man is preparing fried eggs for his customers.	contradiction
The lady in the multicolored shirt has a necklace on a white cellphone in her hand.	The lady is holding something	contradiction
Some small children and several individuals look at structures.	People watching at a statue	neutral
A group of only adults and an older woman look at statues.	People watching at a statue	contradiction
Some people have meals together.	The people are consuming food	neutral
A man and a woman are eating breakfast separately.	The people are consuming food	contradiction
one boy playing a snooker indoor	A boy is enjoying the snooker he is playing with.	entailment
