sentence1	sentence2	gold_label
A boy rides bikes with training wheels down a sidewalk.	a boy is learning how to drive a car	entailment
Two children, one wearing jeans and a striped shirt, and the other wearing jeans and	a boy is learning how to drive a car	neutral
A snowboarder struggles to jump under a wooden structure.	a snowboarder is practicing	contradiction
A snowboarder jumps over a wooden structure.	a snowboarder is practicing	entailment
A girl in a white dress sits on a swing very high up in a park.	A girl in a white dress sitting on the ground.	entailment
A girl in a white dress is dancing in the open field.	A girl in a white dress sitting on the ground.	neutral
A band with 4 members, having 2 singers and 2 guitar players, is performing on a stage in a packed area outside.	A band with four members performing on an outdoor stage in a packed area.	entailment
A band with 2 singers, 2 guitar players, and 2 additional members is performing on a different stage.	A band with four members performing on an outdoor stage in a packed area.	contradiction
A boy sits under a bear with Einstein's picture on it in a museum.	A boy in a museum.	entailment
A boy walks around in front of a lion that has no pictures.	A boy in a museum.	contradiction
Two identically dressed performers performing on stage on a dark stage.	A man learns to cook.	neutral
Two identically dressed dancers performing on a dark stage (while another person cooks).	A man learns to cook.	entailment
Two men gesture at each other, while a third plays piano.	The third is playing a piano.	neutral
Two men play musical instruments, while a third plays a different instrument respectively, where one plays a piano.	The third is playing a piano.	entailment
Some performers on the ground singing and playing musical instruments on stage.	They are stomping on their instruments.	neutral
A group of people making music on stage.	They are stomping on their instruments.	entailment
A man surfs in the clear water.	A man is surfing in the clear water.	neutral
A man surfs in the clear water, not wearing a wetsuit.	A man is surfing in the clear water.	contradiction
There is a man in a brown jacket who is sitting on a rock and near four wheelers that can be outdoors.	All-terrain vehicles are outdoors.	neutral
There is a man in a brown jacket who is sitting on a rock and he is near a bunch of four wheelers. All-terrain vehicles are inside.	All-terrain vehicles are outdoors.	contradiction
A brunette woman or a dark haired women is sitting.	A dark haired women is sitting.	entailment
A blonde woman wearing a red dress stands.	A dark haired women is sitting.	contradiction
Three office workers are in a conference room while none of them point at anything.	Three coworkers stand together, and one of them points something out.	contradiction
A old man not looking around as he rides a motorcycle on a beautiful day.	A old man looks around his surroundings as he rides his motorcycle on a beautiful day.	contradiction
A old man drives a motorcycle in the surroundings.	A old man looks around his surroundings as he rides his motorcycle on a beautiful day.	neutral
A baby lying on a deck with no jumper.	There is a jumper on the deck.	contradiction
A baby jumper is on the deck near a sea port.	There is a jumper on the deck.	neutral
A toddler plays with his wooden toy train set outside.	Toddler playing in a living room.	contradiction
Many people in white smocks look at things under identical looking microscopes.	Multiple humans are laying basketball.	entailment
Many people in white smocks carry out microscopic observations.	Multiple humans are laying basketball.	neutral
A man hiding in a cave in a European city comes out from a building in an Asian city.	A woman runs out of a building in an Asian city.	contradiction
A woman runs out of a building in an Asian city.	A woman runs out of a building in an Asian city.	entailment
A female athlete is running after exiting a swimming pool.	An attractive lady runs in blue shorts after getting out of a deep pool.	contradiction
A female athlete is running after exiting a swimming pool.	An attractive lady runs in blue shorts after getting out of a deep pool.	entailment
A large crowd of no people, and a famous actor is not posing without a photographer present.	A famous actor is getting photographed on the red carpet in front of his adoring fans.	contradiction
A large crowd of people, and a famous actor getting photographed on the red carpet in front of his adoring fans.	A famous actor is getting photographed on the red carpet in front of his adoring fans.	entailment
a cyclist is a racecar driver	A biker	contradiction
an individual is a biker	A biker	neutral
Two men are present in the vicinity of two dock areas.	Two sailors tell stories.	entailment
Two men are standing and talking at the officers station.	Two sailors tell stories.	contradiction
Many people are inside getting into fist fights with one another.	Many people are getting in fist fights	entailment
Many people gathered inside for a meeting.	Many people are getting in fist fights	neutral
One child is observing the sky, trying to shield from the sun to watch it properly, while the other is playing in the indoor playground.	The children are playing in the indoor playground.	neutral
One child is playing with a toy while observing the sky and another is also playing with their toy indoor.	The children are playing in the indoor playground.	entailment
A woman washes dishes.	A woman washes dishes.	neutral
A woman is not washing dishes.	A woman washes dishes.	contradiction
A group of men are painting on the side of a building using various colors and paintbrushes.	People are drawing on a building with chalk.	entailment
A group of men are painting a mural on the side of a building.	People are drawing on a building with chalk.	neutral
A woman and man are outside.	a woman and man are outside	neutral
A woman on a bicycle stops by a man who is sitting on a chair holding a typewriter on his lap, but they are not outside.	a woman and man are outside	contradiction
A group of teenagers sit on steps watching a man and woman for them. 	A group of guys sit on steps watching a man and woman.	entailment
A group of guys sit on steps watching a man and woman.	A group of guys sit on steps watching a man and woman.	contradiction
A woman in a skirt and blouse stands far from any candles.	A man sits next to some candles.	contradiction
A man sits next to some candles without a jacket or necktie.	A man sits next to some candles.	neutral
A woman wearing bright clothes poses for the camera.	A woman poses for the camera.	neutral
A woman poses for the camera in her dull clothing.	A woman poses for the camera.	contradiction
Two kids playing basketball.	kids are practicing their free throws	contradiction
Two kids playing basketball.	kids are practicing their free throws	entailment
A women holds a fan near the sidewalk.	A women is hot so she has a fan near her to cool her down	entailment
A man without a fan near the street.	A women is hot so she has a fan near her to cool her down	contradiction
A person sitting down not holding a trumpet and holding a camera around their neck.	A person is holding a trumpet.	contradiction
A person standing up or sitting down holds an instrument.	A person is holding a trumpet.	entailment
A man in a brown sweater and a woman are not recording themselves.	Two people are recording themselves.	contradiction
Two people use a video camera.	Two people are recording themselves.	neutral
A group of people sitting in a nearby park.	A group of people playing basketball.	neutral
a group of people sitting next to the basketball court.	A group of people playing basketball.	entailment
A woman in a green hoodie is standing by the window.	The man is sleeping in front of a door	contradiction
A man is sleeping in front of a door.	The man is sleeping in front of a door	entailment
A dog running in an open area.	A dog is running.	neutral
A dog running down a sandy hill	A dog is running.	contradiction
Six women are all sitting on the floor together working on a project.	Women are all sitting on the floor together working on a project.	contradiction
A woman wearing a white tank top points to someone else.	A person making a funny face.	contradiction
A person dressed casually making an unusual facial expression.	A person making a funny face.	neutral
Three women wait outside in the city.	Three women wait outside a resturaunt in the city.	entailment
Several women wait outside a city.	Three women wait outside a resturaunt in the city.	contradiction
A lady is riding down the road on a motorcycle as a passenger.	A lady is riding down a dirt road as a passenger on a motorcycle.	entailment
A lady is riding down a road as a passenger without a motorcycle without a person.	A lady is riding down a dirt road as a passenger on a motorcycle.	contradiction
A person stands in front of a storefront.	A woman riding a horse in the park	neutral
No Asian man or woman stands in front of an abandoned Chinatown storefront.	A woman riding a horse in the park	entailment
A woman in blue shorts and a t-shirt serves prepared tomatoes.	A man prepares a taco meal by slicing tomatoes.	contradiction
A man in blue shorts and a t-shirt prepares a meal by slicing tomatoes.	A man prepares a taco meal by slicing tomatoes.	entailment
Students attending a class outside, having it with chairs arranged in a circle around a laptop.	A class is being held outside.	entailment
People in casual clothes standing next to beige sofas	A class is being held outside.	contradiction
Two motorcyclists passing each other approaching a turn.	A motorcycle collision.	neutral
Two motorcyclists neck-to-neck approaching a turn.	A motorcycle collision.	entailment
A groom and bride in strapless dresses.	Two people swimming in the ocean	entailment
A couple having a formal dress ceremony.	Two people swimming in the ocean	neutral
A man in a white t-shirt runs past 2 graffiti paintings on the wall.	A man runs on a track.	entailment
A man in a white t-shirt is looking at 2 paintings on the wall.	A man runs on a track.	neutral
A little girl is brushing her teeth, as instructed by the dentist.	The dentist told the girl to brush her teeth more.	entailment
A little girl is not brushing her teeth.	The dentist told the girl to brush her teeth more.	contradiction
A worker begins to make demolishing to the outside of the building. The worker is doing destroying.	The worker is doing construction	contradiction
A worker begins to make outdoor improvements to a building.	The worker is doing construction	neutral
Woman riding her bike in a quiet area of the park.	She is riding her bike in the park.	entailment
She is riding her bike in a quiet area.	She is riding her bike in the park.	neutral
Two dogs remain near, tied to various objects, while a poodle is tied to a bench engaged in an activity.	A poodle is tied to a bench while his master hits on it reading.	neutral
Two dogs, tied to the building, wait for their master to return.	A poodle is tied to a bench while his master hits on it reading.	entailment
An adult man sits on the merry-go-round at home and lets go of it alone.	A little girl is at the merry-go-round	contradiction
Children are near the merry-go-round in the park.	A little girl is at the merry-go-round	neutral
A dog takes chase after a duck in a wet place.	A dog takes chase after a duck.	entailment
A dog grasps a stick firmly onto the ground while still.	A dog takes chase after a duck.	contradiction
A woman traveler stands away from a bus stop.	A woman is waiting at a bus stop.	contradiction
A woman is waiting at a curb.	A woman is waiting at a bus stop.	entailment
The man and woman are friends performing in front of a live audience.	The man and woman are friends.	entailment
There is a performance with a man in all black and a woman in a t-shirt and jeans, but the man and woman are not friends. (while an audience watches and laughs.)	The man and woman are friends.	contradiction
A group of women is sitting in a kitchen talking.	Women are preparing supper for their families in the kitchen.	neutral
A group of women are preparing supper for their families in the kitchen.	Women are preparing supper for their families in the kitchen.	entailment
A man with gray beard pinches the cat near the elbow.	A lady is kissing the winner of a contest on the cheek	contradiction
A lady kisses the child on the cheek.	A lady is kissing the winner of a contest on the cheek	entailment
A woman is at the counter.	A blonde woman sits in a chair.	neutral
A blonde woman, wearing a white shirt, is sitting in a chair in front of a counter.	A blonde woman sits in a chair.	entailment
Number 13 and others are playing football.	There are people playing football.	neutral
Anther player grasps the thrown football in a random direction and stays still. 	There are people playing football.	contradiction
Two women in colorful dresses sweep the water out of the street as they sweep, and an observer stands nearby and watches.	Two women being watched by a man.	entailment
Two women in colorful dresses are not sweeping water out of the street.	Two women being watched by a man.	contradiction
A slender man throws an overweight man in a park. (Note that the target relation was contradiction and we made a significant change to the subject of the verb, which changes the meaning of the sentence entirely and contradicts the original sentence)	The child is being held.	contradiction
A slender man passes a squirming child on a city street.	The child is being held.	neutral
A manager talks to someone about something.	People are talking to each other.	neutral
People are not talking to each other (while an assumption exists that a manager is talking to an employee about job performance).	People are talking to each other.	contradiction
A man in a sweater.	The guy has a light.	neutral
People walk far from a city street and not near lined parking spaces.	The people are walking near the parking area	contradiction
People walk in the vicinity of a parking area on a city street.	The people are walking near the parking area	neutral
Two dogs are running through the grass.	Two dogs are running outside.	neutral
Two white dogs running in the house.	Two dogs are running outside.	contradiction
An event is starting downtown with people.	An event is starting downtown.	neutral
An event is starting in a suburban avenue that is empty.	An event is starting downtown.	contradiction
A crowd of boys is in an open sand lot.	The boys are playing dominoes.	neutral
A street performer, while selling hula hoops, hula hoops for tourists attention. 	A woman is buying hula hoops.	neutral
A street performer, dressed in colorful flowers, buys a hula hoop for tourists attention.	A woman is buying hula hoops.	entailment
A group of two dark-haired women are sitting in a cozy corner.	two men are engaged in a game	neutral
Two women with dark hair are having a conversation and they are seated.	two men are engaged in a game	entailment
Four people are on the top of the concrete structure, with different colors on each side.	The structure has red lettering on the side.	neutral
Four people look into the distance from the top of a concrete structure with blue lettering on one side and possibly red lettering on the other side.	The structure has red lettering on the side.	entailment
A man participating in a volleyball game.	A woman kicking a volleyball.	neutral
He is playing volleyball.	A woman kicking a volleyball.	entailment
A person in appropriate attire performs acrobatics on the balance beam. Or simply:	A person is on a beam	neutral
A female gymnast in a red and blue leotard does a back flip on the balance beam.	A person is on a beam	contradiction
A breakdancer in red and black is pictured while in the middle of a complex move in front of a group of cheering people.	A breakdancer is pictured while doing a complex move in front of a group of cheering people.	entailment
A person is pictured while sitting quietly.	A breakdancer is pictured while doing a complex move in front of a group of cheering people.	contradiction
Two ladies are looking at personal ornaments (not jewelry).	Two ladies looking at personal ornaments	contradiction
Two ladies are browsing personal ornaments.	Two ladies looking at personal ornaments	neutral
A big, brown dog has just come out of the water.	The dog is dry.	entailment
A big, brown dog is shaking off near the water.	The dog is dry.	neutral
Musicians on stage in the middle of a set.	Drummer and guitarist packing their instruments into a tour bus.	neutral
A curly-haired male drummer and his guitarist performing on stage in the middle of a set.	Drummer and guitarist packing their instruments into a tour bus.	entailment
A man sits while a person on a skateboard talks to them.	A man speaks with a person on a skateboard.	neutral
A man stands while a person on a skateboard talks to them.	A man speaks with a person on a skateboard.	contradiction
A construction worker in work clothes repairs a roof.	A construction worker repairs his client's roof.	entailment
A middle-aged white male with blue jeans, black gloves, no shirt and a hat is not a construction worker working on a roof.	A construction worker repairs his client's roof.	contradiction
A young soldier is working in Iraq.	A young soldier working in Iraq.	entailment
An old man is lazing around against his country.	A young soldier working in Iraq.	contradiction
A girl has a falcon resting on her hand, and a man is talking to her while looking at the bird, with the man being a falconer.	A man interviews the prize winning falconer.	entailment
A man does not have a falcon, and is not present, with a woman. (This sentence should not stand alone and needs an additional context for it to make sense as it contradicts the original sentence1)	A man interviews the prize winning falconer.	contradiction
Two men are waiting in the snow, looking at each other, with a sign nearby.	The two men are waiting on the bus.	entailment
Only one man stands in the snow, turning his back to the camera, while the other man waits beside him, facing the sign with a paper in his hand.	The two men are waiting on the bus.	contradiction
A kung fu tournament between two kung fu masters.	Two kung fu masters are pummeling one another	entailment
A competition match between two martial arts fighters is a friendly training session against one martial artist.	Two kung fu masters are pummeling one another	contradiction
Many people wearing headphones are sitting in a room with computers.	A bunch of people are playing baseball.	entailment
Many people are using headphones while sitting in blue chairs.	A bunch of people are playing baseball.	neutral
A happy Woman holding a guitar and learning to play it.	A woman learning how to play guitar.	entailment
A frustrated Woman holding a guitar. 	A woman learning how to play guitar.	contradiction
A baseball pitcher prepares to throw a baseball.	The baseball pitcher is shooting a basketball.	neutral
The baseball pitcher prepares to pitch a baseball.	The baseball pitcher is shooting a basketball.	entailment
Person in red-checked jacket with fur collar and dark stocking cap with head bowed is not praying.	The person is praying.	contradiction
Two boys are not watching an experiment unfold as one of the boys does not pour	Two girls are performing a chemical experiment	contradiction
Two girls observe or witness an experiment unfold as one of the girls pours a liquid into a beaker	Two girls are performing a chemical experiment	neutral
Men not in hard hats or brightly colored shirts are far from a building.	Men stand next to a building.	contradiction
Men in hard hats and brightly colored shirts are located near scaffolding. a building.	Men stand next to a building.	neutral
Two children staying near a body of water.	Two children are sleeping in a tent near a lake.	neutral
Two children camping or sleeping by the water.	Two children are sleeping in a tent near a lake.	entailment
A town and its people	There is a massive city.	neutral
A small town with its inhabitants on the streets.	There is a massive city.	entailment
A person interacting with a black dog, in a snowy park with trees surrounding and clear skies overhead, exhibiting rapid breathing as he moves in circles.	The dog is heavily panting as he runs in circles	entailment
A person playing with a black dog indoors in a crowded room without any visible surrounding and the dog is sleeping quietly lying down.	The dog is heavily panting as he runs in circles	contradiction
People have gathered in the street.	People are in the street.	neutral
Only a few people are present and out of the street.	People are in the street.	contradiction
The two girls are constructing a sandcastle on a yellow and red jungle gym.	Two girls building a sand castle in the sandbox.	neutral
Two girls building a sandcastle in the sandbox using a yellow and red shovel.	Two girls building a sand castle in the sandbox.	entailment
Two men facing off, about to compete in the same event.	Two men wait to compete in an event.	entailment
Two women standing back to back and already competed.	Two men wait to compete in an event.	contradiction
A group of women, who look unhappy, are sitting in a kitchen, interacting with some individuals.	Some people are having a conversation.	neutral
Some men are standing outside happily while A group of women, who look unhappy, are sitting in a kitchen talking.	Some people are having a conversation.	contradiction
A young child brushes the hair of a younger child.	A young child is happy.	entailment
A young child in a striped sweatshirt is sad and hits an adult.	A young child is happy.	contradiction
A person dressed in casual clothing is looking off into the distance.	A woman looking into the distance	neutral
A woman looking into the distance, in a leather jacket and hat.	A woman looking into the distance	entailment
Something to do with snowboarding is happening on a landscape covered with snow.	Something to do with snowboarding is happening on a hillside covered in snow.	neutral
Something to do with snowboarding is happening on a hillside covered in sand.	Something to do with snowboarding is happening on a hillside covered in snow.	contradiction
A small boy crying not wearing bright red and gold clothes is in the parade.	The girl is celebrating 4th of July with her parents for the first time.	contradiction
A small girl celebrating a patriotic event in a parade wearing bright red and gold clothes.	The girl is celebrating 4th of July with her parents for the first time.	entailment
A brown and white dog is interacting with a terrier.	A brown and white dog is licking a terrier	neutral
A brown and white dog is licking a big red poodle.	A brown and white dog is licking a terrier	contradiction
British police arresting criminals during sunshine.	Chinese police helping ill people in bad weather out of a flood.	contradiction
Chinese police helping ill people in bad weather out of a flood.	Chinese police helping ill people in bad weather out of a flood.	entailment
An old woman in a long, white skirt does not visit shops in a wooden house.	An elderly woman wearing a long, white skirt visits shops along a stone road in London.	contradiction
An old woman in a long white skirt visits shops along a stone road.	An elderly woman wearing a long, white skirt visits shops along a stone road in London.	entailment
A man is wearing blue jeans and a young boy wearing a brown shirt is playing in the backyard. (This edited sentence does not contradict, but is neutral with the original hypothesis, as the hypothesis does not mention anything about the man's jeans.)	A man has white jeans.	entailment
A man is playing in the backyard with a young boy. (Or simply: A man and a young boy are playing in the backyard.)	A man has white jeans.	neutral
Two women are seated and are smiling for the camera.	Two women are smiling for a camera.	neutral
Two non-Caucasian women are seated and are smiling for the camera.	Two women are smiling for a camera.	contradiction
A kid with a blue hat and braces, standing still. 	A girl with a dress holding a purse, rides her scooter smiling.	neutral
A girl with a dress and purse, smiling, rides a scooter.	A girl with a dress holding a purse, rides her scooter smiling.	entailment
Three men are engaging in playing guitar hero.	Men drinking and playing guitar hero	neutral
Three men are dancing and one man is singing a ballad.	Men drinking and playing guitar hero	contradiction
A man in a room raising an item over his head.	A man with a bare bald head is standing outside.	neutral
A man wearing a large crown sits at a desk.	A man with a bare bald head is standing outside.	entailment
People are sitting down in chairs watching a game.	People are sitting down in chairs watching a game.	neutral
These people are standing up in the street.	People are sitting down in chairs watching a game.	contradiction
A man in a striped shirt and sitting.	The man is sitting and drinking tea	neutral
A man in a striped shirt walking along the tea garden path.	The man is sitting and drinking tea	entailment
A female model wears a blue coat.	The woman is a model.	entailment
A man not in a blue coat and dark boots(or not wearing any coat or boots) is not a model.	The woman is a model.	contradiction
A woman with a bright blue satchel is checking the blood pressure of an old woman sitting in a chair.	Two people are playing doctor.	entailment
A woman with a bright blue satchel measures the blood pressure of an old woman sitting in a chair.	Two people are playing doctor.	contradiction
A woman is present.	A lady is using a hairbrush	neutral
A woman isn't wearing sunglasses but is brushing her hair forward.	A lady is using a hairbrush	contradiction
Two males in a supermarket, one digging.	Two males are seen in an area with tombstones.	contradiction
Two men, one is digging and the other is on a cellphone, are in an area with tombstones.	Two males are seen in an area with tombstones.	neutral
Two black and white dogs fighting over a mate in the snow.	The animals fight over a mate.	entailment
The animals do not fight over a mate	The animals fight over a mate.	contradiction
A man in a brown leather coat who is not singing is on stage.	man on stage	contradiction
A man on stage is singing into a microphone.	man on stage	entailment
A person uses his or her laptop in a public place, such as a kiosk.	A person uses his laptop in his car.	entailment
A person uses his or her laptop in a designated area.	A person uses his laptop in his car.	neutral
The baby in the pink romper is smiling, which makes the baby happy.	The baby is happy.	entailment
The baby in the black romper is smiling.	The baby is happy.	contradiction
A group of kids engaging in activities inside a building or A group of kids engaging in activities at the building.	kids play together in a building	neutral
Isolated kids argue at home.	kids play together in a building	contradiction
A young girl sticking her toe in a large puddle. She is not wearing sandals.	A girl is not wearing sandals.	entailment
A fair-skinned man smothered in liquid marshmallow.	the man is covered in liquid marshmellow	contradiction
A dark-skinned man is covered in liquid marshmallow.	the man is covered in liquid marshmellow	entailment
A young woman decided to stay home and rest.	A young woman decided to stay home and rest.	entailment
A young woman rests at home.	A young woman decided to stay home and rest.	neutral
A young girl is holding a short and wide red frisbee.	There is a girl holding a balloon outdoors	contradiction
A young girl is holding a long thin yellow balloon.	There is a girl holding a balloon outdoors	entailment
A boy is in the bathtub.	A boy is in the bathtub.	entailment
A boy is not in the bathtub is not cleaning. He is not surrounded by bubbles.	A boy is in the bathtub.	contradiction
Asian artist painting near an outdoor scene.	The artist is painting an outdoor scene.	neutral
Asian artist does not stretch without painting indoors.	The artist is painting an outdoor scene.	contradiction
A young boy wearing a yellow shirt walks on the beach carrying a surfboard.	The boy is happy	entailment
A young boy sits under a palm tree on the sand, not wearing a yellow shirt, and not carrying a surfboard.	The boy is happy	contradiction
A young man in a suit stands out from the crowd at a supermarket.	Business man waits to get into an exhibit.	contradiction
A young person, in an art gallery, observing the artwork.	Business man waits to get into an exhibit.	neutral
Dancers practice at the studio.	A dancing studio is unoccupied.	neutral
Five ballet dancers performing in a dancing studio with sunlight coming through a window.	A dancing studio is unoccupied.	entailment
A black and brown dog sitting outside.	A dog sits down patiently, waiting for a treat.	neutral
A black and brown dog sits down calmly at home.	A dog sits down patiently, waiting for a treat.	entailment
A woman is sitting in a reception room.	A woman is standing up at a doctors office.	neutral
A woman is reading a magazine in a doctors office.	A woman is standing up at a doctors office.	entailment
Two dogs play in the same location as each other.	The dogs are playing with each other.	entailment
Two dogs not playing in the grass.	The dogs are playing with each other.	contradiction
Two people are standing in a meadow, avoiding a mountain view.	Two people are relaxing in a meadow, enjoying the view	contradiction
Two people sitting in a meadow appreciating the scenery or Two people are relaxing in a meadow, being in a meadow with a view of mountains.	Two people are relaxing in a meadow, enjoying the view	neutral
Two men in white, one with a red belt and one with a blue belt, are relaxing in a blue and red sauna.	Two men in white bathrobes, one with a red belt and one with a blue belt, are relaxing in a sauna.	entailment
Two men in white, one with a red belt and one with a blue belt, relax on a blue and red mat.	Two men in white bathrobes, one with a red belt and one with a blue belt, are relaxing in a sauna.	neutral
An adult sidesteps away from the camera at a park.	The toddler at the park is about three years old.	contradiction
The three-year-old toddler is seen running toward the camera at the park.	The toddler at the park is about three years old.	entailment
A man wearing a plaid short-sleeve shirt and light brown pants jumps high in the air while hiking/backpacking across Europe.	The man is hiking/backpacking across Europe.	entailment
A man not wearing a shirt or wearing a different outfit stands still in the middle of a busy city intersection.	The man is hiking/backpacking across Europe.	contradiction
A person in a swimsuit is present in the water.	a person is in water	neutral
A lady in a blue swimsuit is not swimming underwater.	a person is in water	contradiction
A band is performing near a sidewalk in the presence of people.	The band is playing music.	neutral
A band is not playing on the sidewalk while people are not present inside a building.	The band is playing music.	contradiction
Two black men dressed in military gear.	A military helicopter lands in a field.	neutral
Two men dressed in military gear.	A military helicopter lands in a field.	entailment
A quarterback passes the football to a teammate.	There are people playing football.	neutral
A quarterback steals the football and it goes away from the running back.	There are people playing football.	contradiction
Two women and a man are seated together, discussing something quietly while others party in the background.	Three sisters are discussing politics in an otherwise quiet room.	neutral
Three women and a man discuss politics in a room where others are not present.	Three sisters are discussing politics in an otherwise quiet room.	entailment
Wonderful clear skies and night with the moon shining.	The moon shines down at night.	entailment
Cloudy and rainy conditions and beautiful night.	The moon shines down at night.	contradiction
A woman wearing red shoes only is sitting on a couch.	The man attempts to rally the audience.	contradiction
A person wearing white socks and black shoes speaks to the audience from a microphone.	The man attempts to rally the audience.	entailment
Two men are helping another man push a man indoor.	People are outdoor.	contradiction
Two men are helping another man outdoor.	People are outdoor.	neutral
Kids playing soccer.	Kids running.	neutral
Adults sitting quietly with pencil and paper.	Kids running.	contradiction
A man and a woman, getting married, dance at a wedding.	People are dancing at a wedding.	entailment
People are not dancing at a wedding with a man in all black and a woman in white.	People are dancing at a wedding.	contradiction
A police officer sits on the path in the midst of a crowd.	A cop sits on the path in the midst of a crowd.	contradiction
A police officer rides on a stone pathway in a lightly crowded area.	A cop sits on the path in the midst of a crowd.	neutral
A man is spending some time near a collection of video games at a local recreation center.	A man is sleeping by a group of kittens.	neutral
A man is sitting in a quiet room playing with a group of toy kittens.	A man is sleeping by a group of kittens.	entailment
A swimmer, who is a woman, is turning round in a swimming pool with wet hair.	The woman was taking part in a sit in on campus	neutral
The woman participating in a sit in on campus is near or in water, and it appears water is dripping or streaming from her. (This sentence can be simplified further as 'The woman at the sit in is near water, giving the impression of water droplets on her.')	The woman was taking part in a sit in on campus	entailment
This family needs a rest after their long walk so they relax and enjoy their vacation at the park by feeding the pigeons.	The family is on vacation	entailment
But this family is not on vacation instead of relaxing at the park, they stop at their hotel.	The family is on vacation	contradiction
A man, in a studio, is surrounded by pottery equipment.	A man is teaching a pottery class.	neutral
A man stands in a workshop, near a table covered with metal parts and machinery.	A man is teaching a pottery class.	entailment
A young man with white hair in a red hat.	An old man with white hair in a red hat and dirty overalls.	contradiction
He descends a waterfall while another person belays him.	a man climbs down a raging waterfall	neutral
A man belaying down a waterfall, a man ascends up a calm waterfall.	a man climbs down a raging waterfall	contradiction
A child is painting in front of Christian Dior.	A child is painting.	neutral
A child is playing an instrument in front of Christian Dior.	A child is painting.	entailment
An individual is reading a document next to a store and nearby figure.	A person is reading outside.	neutral
A man in glasses reads a paper in front of an Asian market and a life-size cardboard cut-out of a woman. However, a person is not reading outside.	A person is reading outside.	contradiction
A man in a blue shirt is wearing a construction hat.	A man's hands are empty.	neutral
A man in a blue shirt is holding an empty construction hat.	A man's hands are empty.	entailment
The young lady in the black and blue shirt is getting ready while another woman watches by her side.	A lady is getting ready to go out as her friend watches.	entailment
The young lady, in the black and blue shirt, is putting on her makeup alone.	A lady is getting ready to go out as her friend watches.	contradiction
A man standing near a group of people.	A man is telling a story to a group of people.	contradiction
A man telling a story while sitting in a chair in the middle of a group of people.	A man is telling a story to a group of people.	entailment
A tall human does tricks in an alley while jumping over panels. 	A tall human doing tricks	entailment
A skateboarder on a stage does tricks still without jumping.	A tall human doing tricks	contradiction
Women dressed provocatively and wearing revealing outfits are soliciting while walking down the street.	Hookers are walking down the street.	entailment
Men are not walking down the street looking at the shops.	Hookers are walking down the street.	contradiction
A woman with a pink bike.	A woman and a bike.	neutral
A man with a red car is arguing with another person.	A woman and a bike.	contradiction
A girl is standing, not in the middle of a dirt field, and not by herself.	A girl is outside.	contradiction
Two young boys reading comic books on a couch.	Two boys are playing video games on the couch.	neutral
Two boys playing video games on the couch with comic books nearby.	Two boys are playing video games on the couch.	entailment
Lady dressed in white is an Indian woman surrounded by onlookers.	The lady dressed in white is Indian.	entailment
A man not dressed in red is alone on the stage.	The lady dressed in white is Indian.	contradiction
No people on a beach, and a ball.	The team prepare to play a game of volley ball.	contradiction
Several people on a beach preparing to play a game of volleyball [or The team prepares to play volleyball on a beach with several people] and a ball.	The team prepare to play a game of volley ball.	entailment
Several people waiting to use their musical instruments.	People are waiting to play their instruments.	neutral
No people are not waiting to play non-musical instruments.	People are waiting to play their instruments.	contradiction
A woman walks out side beside a minivan yellow cab without pushing a cleaning machine.	The women is walking out side pushing a heavy machine.	contradiction
A person operates a large appliance while moving on the sidewalk beside a minivan yellow cab.	The women is walking out side pushing a heavy machine.	neutral
Two people aren't touching, wearing swimming goggles. 	Two people are touching.	contradiction
Two people who are wearing swimming goggles are touching each other.	Two people are touching.	neutral
A little dog watches an object in the air and a parrot sits nearby.	A small dog watches a tennis ball in the air and a bird sits close by.	neutral
A little dog barks at a tennis ball on the ground and a parrot sits nearby.	A small dog watches a tennis ball in the air and a bird sits close by.	contradiction
A crowd of people, with a man checking the time on his phone facing you.	A man is trying to see the time	entailment
A crowd of people, not looking at a man checking his phone.	A man is trying to see the time	contradiction
A young Asian man in a blue shirt with a small beard and mustache holds a large book while working as a street vendor.	A man is yelling.	neutral
A young Asian man in a blue shirt with a small beard and mustache is reading from a large book.	A man is yelling.	entailment
A woman is hurrying to get to class in the cold.	There is a women hurrying to get to class	entailment
There is a woman isnot hurrying to get to class in the snow.	There is a women hurrying to get to class	contradiction
a small dog seated in the snow.	Small dog seated on the snow	entailment
a small dog.	Small dog seated on the snow	neutral
A young boy is washing his face alone.	A young boy is washing his face.	entailment
A young boy washing his face.	A young boy is washing his face.	neutral
A woman is surprised to have her picture taken in a dark room without being famous on this fall day outside Spaulding's women's store. 	She is famous.	contradiction
A woman, who is famous, is surprised to have her picture taken on this fall day outside Spaulding's women's store.	She is famous.	entailment
Members of a famous band perform dressed in white, the drummer is among them and sits behind them.	a famous band performs	entailment
Members of a band perform dressed in black, none of them sits behind the drummer.	a famous band performs	contradiction
Two people kissing in a ballroom.	The couple kiss outdoors.	contradiction
Two people kissing in a yard.	The couple kiss outdoors.	neutral
Several members of a wedding party, including the bride, are running past a lamp and some park benches. The people are not walking at a park.	The people are walking at a park.	contradiction
A group of people is near lamp and some park benches.	The people are walking at a park.	neutral
The woman in blue shorts and a brown vest is accompanied by three dogs.	A woman is walking three dogs	entailment
The woman in blue shorts and a brown vest walks with her dogs.	A woman is walking three dogs	neutral
A man dressed in colorful clothes and holding an unusual object is in front of an audience.	A woman plays a harp in front of an enthralled audience.	neutral
