sentence1	sentence2	gold_label
A young girl sticking her toe in a large puddle.	A girl is wearing sandals.	contradiction
A dark-skinned man smothered in white liquid.	the man is covered in paint.	contradiction
A dark-skinned man smothered in white liquid.	The man is smothered in white liquid.	entailment
A young woman wearing a black tank top is listening to music on her MP3 player while standing in a crowd.	A young woman is resting.	entailment
A young woman wearing a black tank top is listening to music on her MP3 player while standing in a crowd.	Some people decided to stay home and rest.	neutral
A young girl is holding a long thin yellow balloon.	There is a girl holding a balloon outdoors	contradiction
A young girl is holding a long thin yellow balloon.	A young girl is holding a long thin yellow balloon outdoors. (omitted outdoors since it's already in the premise)	entailment
a boy cleans the bubbles off his face.	A boy is in the bathtub. (No change, as it already entails the premise with minimal edits.)	entailment
a boy cleans the bubbles off his face.	A boy is drying off with a towel.	contradiction
Asian artist stretches while painting outdoors.	An artist is working.	neutral
Asian artist stretches while painting outdoors.	The artist is painting an outdoor scene.	contradiction
a young boy wearing a yellow shirt walking on the beach carrying a surfboard	The boy wearing a yellow shirt walking on the beach carrying a surfboard is going surfing.	entailment
a young boy wearing a yellow shirt walking on the beach carrying a surfboard	The boy is sad.	contradiction
A young man in a suit standing out from the crowd, at what appears to be an art exhibition.	A young man, who is already in, stands out in a suit at what appears to be an art exhibition.	contradiction
A young man in a suit standing out from the crowd, at what appears to be an art exhibition.	A young man in a suit is present at an exhibit.	neutral
Five ballet dancers caught mid jump in a dancing studio with sunlight coming through a window.	A dancing studio is dark.	neutral
Five ballet dancers caught mid jump in a dancing studio with sunlight coming through a window.	A dancing studio is occupied.	entailment
A black and brown dog running outside.	A dog explores the area.	neutral
A black and brown dog running outside.	A black and brown dog running sits down patiently, waiting for a treat.	entailment
A woman is reading a magazine in a reception room.	A woman is standing up in a reception room.	neutral
A woman is reading a magazine in a reception room.	A woman is sitting down in a reception room.	entailment
Two dogs play in the grass.	Two dogs play.	entailment
Two dogs play in the grass.	The dogs are playing with each other.	contradiction
Two people sitting in a meadow enjoying a mountain view.	Two people are relaxing in a meadow, enjoying the view	contradiction
Two people sitting in a meadow enjoying a mountain view.	Two people are relaxing in a meadow, enjoying the view	neutral
Two men wearing white, one with a red belt one with a blue belt fight on a blue and red mat with another man refereeing.	Two men in white, one with a red belt and one with a blue belt, are fighting on a blue and red mat.	entailment
Two men wearing white, one with a red belt one with a blue belt fight on a blue and red mat with another man refereeing.	Two men wearing white, one with a red belt and one with a blue belt, are (doing something) in a sauna.	neutral
A toddler runs toward the camera at a park.	The toddler at the park is about three years old.	contradiction
A toddler runs toward the camera at a park.	The toddler at a park is about three years old. (No need for change as premise indicates that there is a toddler in a park)	entailment
A man wearing a plaid short-sleeve shirt and light brown pants jumps high in the air in front of mist covered mountains.	The man is hiking across mist-covered mountains in Europe.	entailment
A man wearing a plaid short-sleeve shirt and light brown pants jumps high in the air in front of mist covered mountains.	The man is resting at a beach in Colorado.	contradiction
A lady in a blue swimsuit is swimming underwater.	This lady is swimming.	neutral
A lady in a blue swimsuit is swimming underwater.	A person who is afraid of water is staying away from water.	contradiction
A band is playing on the sidewalk while people watch.	They are performing.	neutral
A band is playing on the sidewalk while people watch.	The band is playing music.	contradiction
Two black men dressed in military gear.	In the same scene, a military helicopter lands in a field.	neutral
Two black men dressed in military gear.	Two men from the military gear are in a helicopter that lands in a field.	entailment
A quarterback hands off the football to a running back.	Someone is playing touch football.	neutral
Two women and a man have a conversation while others party in the background.	Some people are chatting among partygoers.	neutral
Two women and a man have a conversation while others party in the background.	Two women and a man have a conversation while others party in the background.	entailment
Wonderful clear skies and beautiful night.	The moon shines down at night.	entailment
Wonderful clear skies and beautiful night.	The sun is setting at night.	contradiction
A person wearing white socks and black shoes is in front of a microphone.	No one attempts to rally the audience.	contradiction
A person wearing white socks and black shoes is in front of a microphone.	A person rallying the audience. (Assuming that a person in front of a microphone is rallying the audience)	entailment
Two men are helping another man cross a stream.	People are indoor.	contradiction
Two men are helping another man cross a stream.	Some individuals are engaging in an outdoor activity.	neutral
Kids chasing a soccer ball.	Kids are running (while playing a game).	neutral
Kids chasing a soccer ball.	Kids are running while sitting.	contradiction
Two people, a man in all black and a woman in white, are dancing.	Two people are dancing.	entailment
Two people, a man in all black and a woman in white, are dancing.	No one is dancing individually.	contradiction
A police officer on a bicycle rests on a stone pathway in a lightly crowded area.	A cop rests on a bicycle in an empty	contradiction
A police officer on a bicycle rests on a stone pathway in a lightly crowded area.	A police officer is resting in a area with some people.	neutral
A man is standing by a group of video games in a bar.	A man is standing by a group of video games.	neutral
A man is standing by a group of video games in a bar.	A man is standing by a group of video games in a bar.	entailment
Water streaming from a young woman in a swimming pool flipping her wet hair backwards.	She is drying her hair after swimming.	neutral
Water streaming from a young woman in a swimming pool flipping her wet hair backwards.	The woman is taking part in water streaming from her in a swimming pool while flipping her wet hair backwards.	entailment
This family needs a rest after their long walk so they stop at the park to feed the pigeons.	The family is on vacation	entailment
This family needs a rest after their long walk so they stop at the park to feed the pigeons.	The family is on vacation	contradiction
A man stands in a workshop, near a table covered with metal parts and machinery.	A man is working in a workshop, near a table covered with metal parts and machinery.	neutral
An old man with white hair in a red hat	An old man with white hair in a red hat.	entailment
An old man with white hair in a red hat	An old man with white hair in a red hat is wearing a clean suit.	contradiction
A man belaying down a waterfall	Someone is descending a waterfall.	neutral
A man belaying down a waterfall	A man is lowered down a raging waterfall.	contradiction
A child is playing the accordion in front of Christian Dior.	A child is painting an instrument.	neutral
A child is playing the accordion in front of Christian Dior.	A child is playing the accordion.	entailment
A man in glasses reads a paper in front of an Asian market and a life-size cardboard cut-out of a woman.	A person is reading outside.	neutral
A man in glasses reads a paper in front of an Asian market and a life-size cardboard cut-out of a woman.	A person is reading inside.	contradiction
A man in a blue shirt is holding a construction hat.	He is holding something.	neutral
The young lady, in the black and blue shirt, is blow drying and brushing her hair, while another woman watches.	A lady is getting ready to go out as her friend watches.	entailment
The young lady, in the black and blue shirt, is blow drying and brushing her hair, while another woman watches.	A lady is getting ready to go out as her friend watches.	contradiction
A man sitting in a chair in the middle of a group of people.	A man is telling a story to a group of people.	contradiction
A man sitting in a chair in the middle of a group of people.	A man is telling [something] to a group of people.	entailment
A skateboarder in an ally doing tricks while jumping over panels.	A skateboarder doing tricks.	entailment
A skateboarder in an ally doing tricks while jumping over panels.	A tall human doing tricks	contradiction
A woman in a skirt and cowboy hat and a woman in pink pants with an exposed midriff are walking down the street looking at the shops.	Two women are walking down the street.	entailment
A woman in a skirt and cowboy hat and a woman in pink pants with an exposed midriff are walking down the street looking at the shops.	Two women are walking down the street.	contradiction
A lady with a pink bike is smiling for the camera.	This lady, who is smiling for the camera, with a pink one.	neutral
A lady with a pink bike is smiling for the camera.	A woman and a bike.	contradiction
A girl sitting in the middle of a dirt field by herself.	A girl is inside.	contradiction
A girl sitting in the middle of a dirt field by herself.	A girl is seemingly outside.	neutral
Two young boys looking at comic books on a couch.	Two young boys are examining [something] on the couch. (comic books can be assumed to be the object of examination)	neutral
Two young boys looking at comic books on a couch.	Two boys are looking at video games on the couch.	entailment
Lady dressed in white on blanket in middle of crowd.	The lady dressed in white is in the middle of the crowd.	entailment
Lady dressed in white on blanket in middle of crowd.	The lady dressed in white is Indian.	contradiction
Several people on a beach, and a ball.	One person is sitting reading a book.	contradiction
Several people on a beach, and a ball.	People are playing volleyball.	entailment
Several people waiting to play musical instruments	Some individuals wanting to use their instruments.	neutral
Several people waiting to play musical instruments	People are waiting to play some random instruments.	contradiction
A woman pushes a cleaning machine while walking on a brick pathway beside a minivan yellow cab.	The woman is walking outside pushing a light shopping cart.	contradiction
A woman pushes a cleaning machine while walking on a brick pathway beside a minivan yellow cab.	She is moving push a machine.	neutral
A girl and boy wearing swimming goggles have their arms around each other.	Three people are touching.	contradiction
A girl and boy wearing swimming goggles have their arms around each other.	A girl and a boy are hugging.	neutral
A little dog looks at a tennis ball in the air and a parrot sits nearby.	The canine watches a tennis ball in the air and a parrot sits close by.	neutral
A little dog looks at a tennis ball in the air and a parrot sits nearby.	A small dog watches a tennis ball in the air and a bird sits close by.	contradiction
A crowd of people, with a man checking his phone facing you.	A man is checking his phone.	entailment
A crowd of people, with a man checking his phone facing you.	A man is trying to see the time	contradiction
A young Asian man in a blue shirt with a small beard and mustache takes notes with a pencil from a large book.	A man is also studying.	neutral
A young Asian man in a blue shirt with a small beard and mustache takes notes with a pencil from a large book.	A man is yelling.	entailment
The lady is walking to class in the snow.	The lady is walking to get to class.	entailment
The lady is walking to class in the snow.	Men are hurrying to get to class. (This contradicts the premise as the premise refers to a lady, which doesn't match the men mentioned in the edited hypothesis.)	contradiction
a small dog walking through the snow	Small dog seated on the snow	entailment
a small dog walking through the snow	Small dog seated on the snow	neutral
Young boy brushing his teeth with a woman in the background.	A young boy is brushing his teeth.	entailment
Young boy brushing his teeth with a woman in the background.	A young boy is standing nearby.	neutral
A woman is surprised to have her picture taken on this fall day outside Spaulding's women's store.	She is famous.	contradiction
A woman is surprised to have her picture taken on this fall day outside Spaulding's women's store.	The woman in the picture is famous.	entailment
Members of a band perform dressed in white while the drummer sits behind them.	Members of a band are performing while the drummer sits behind them.	entailment
Members of a band perform dressed in white while the drummer sits behind them.	a famous band performs	contradiction
Two people kissing in a unkempt yard.	The couple kiss in a different outdoor location.	contradiction
Two people kissing in a unkempt yard.	Two people are interacting in a place.	neutral
Several members of a wedding party, including the bride, are walking past a lamp and some park benches.	The people are walking inside a museum.	contradiction
Several members of a wedding party, including the bride, are walking past a lamp and some park benches.	The people are walking at a park. Original relation: contradiction	neutral
The woman in blue shorts and a brown vest has a black dog to the right of her and a dog behind her.	A woman in blue shorts and a brown vest has at least two dogs, one to her right and one behind her.	entailment
The woman in blue shorts and a brown vest has a black dog to the right of her and a dog behind her.	A woman is with three dogs.	neutral
A man with red and yellow knee high socks, a polka dot short-sleeved button up shirt, suspenders and brown shorts with a design on them is in front of an audience working a strange contraption in his hands.	A person is manipulating a strange contraption on a stage.	neutral
A man with red and yellow knee high socks, a polka dot short-sleeved button up shirt, suspenders and brown shorts with a design on them is in front of an audience working a strange contraption in his hands.	A man is working something with his hands in front of an audience.	entailment
Third world country workers bring collections of bananas and other supplies.	Someone worker is bringing fruits.	neutral
Third world country workers bring collections of bananas and other supplies.	A worker is bringing other supplies.	contradiction
There is a man looking sideways down an out of focus street.	There's a man looking sideways down an out of focus street while checking his phone, looking around.	neutral
There is a man looking sideways down an out of focus street.	There is a man looking sideways down an out of focus street.	entailment
Three people are skating around a curved street while onlookers watch them perform.	No one is watching the skaters perform.	neutral
Three people are skating around a curved street while onlookers watch them perform.	No one is watching the skaters perform.	entailment
A busy operating room with high tech equipment to assist the doctors.	A judge and an accused are staring at each other in a busy operating room with high tech equipment.	entailment
A busy operating room with high tech equipment to assist the doctors.	Two people are present.	neutral
Two young girls, one in sunglasses, play with a large soap bubble in the park.	Two girls are in the park.	neutral
Two young girls, one in sunglasses, play with a large soap bubble in the park.	Only one man is outside.	contradiction
A man is wearing jacket is in the hole.	A man with a jacket is in a hole.	contradiction
A man is wearing jacket is in the hole.	A man with a jacket is in a hole.	neutral
A male inside of a Brigada truck sitting outside of a locked gate, and a dark-skinned woman holding a red flag.	The man is sitting outside of a vehicle outside.	contradiction
A male inside of a Brigada truck sitting outside of a locked gate, and a dark-skinned woman holding a red flag.	That individual is located in the Brigada truck outside.	neutral
A man wearing a red tie standing in front of a statue.	A man leans against a statue.	entailment
A man wearing a red tie standing in front of a statue.	A man leans against a statue wearing a red tie.	neutral
The graffiti on the wall is bland and tasteless.	The graffiti on the wall is beautiful and full of life.	entailment
The graffiti on the wall is bland and tasteless.	The graffiti on the wall is.	neutral
A child with a yellow balloon walks through a fair.	The boy lets go of his balloon while he strolls through the fair.	contradiction
A child with a yellow balloon walks through a fair.	A child has it during her visit to the fair.	neutral
guys in a hair salon one guy holding up one finger.	Someone is getting a haircut.	contradiction
guys in a hair salon one guy holding up one finger.	One of the guys in a hair salon is being serviced.	neutral
Two singers in white shirts on stag in a bar.	Two singers in white shirts on stage in a bar are singing.	neutral
Two singers in white shirts on stag in a bar.	Two singers in white shirts are singing on the stage in a bar.	entailment
A man walks down the street past a brick building with white graffiti on it.	The man walking down the street is going home. (Unchanged)	entailment
A man walks down the street past a brick building with white graffiti on it.	No one is flying.	contradiction
A woman poses with a small girl in front of a flower bush.	A woman poses with two girls.	contradiction
A woman poses with a small girl in front of a flower bush.	Two individuals are standing next to someone.	neutral
Three children are by a waterway behind a house.	Three children are (unmodified from the original hypothesis).	neutral
Three children are by a waterway behind a house.	Three children are behind a house.	entailment
A young man preparing food with diners in the background	The man is preparing food in front of diners.	entailment
A young man preparing food with diners in the background	The man is eating a sandwich for his family.	contradiction
The lady in the multicolored shirt has a necklace on a white object in her hand.	The lady is holding the white object.	contradiction
The lady in the multicolored shirt has a necklace on a white object in her hand.	This woman is carrying an object in her hand.	neutral
A group of small children and an older woman look at statues	Some individuals are observing.	neutral
A group of small children and an older woman look at statues	Cats are watching at a statue.	contradiction
A man and a woman eating dinner together.	The people are consuming food.	neutral
A man and a woman eating dinner together.	The people are consuming food	contradiction
one boy playing a snooker indoor	A boy is enjoying the snooker he is playing with.	entailment
one boy playing a snooker indoor	A boy is enjoying the snooker he is playing with.	contradiction
An older gentleman working with tools in a machine tool shop while wearing headphones to protect his ears from the noise.	An older gentleman is present in a machine tool shop.	neutral
An older gentleman working with tools in a machine tool shop while wearing headphones to protect his ears from the noise.	An older gentleman is working with tools in a machine tool shop.	entailment
A boy kicks a giant baseball while a group of children watch.	A boy kicks the ball.	entailment
A boy kicks a giant baseball while a group of children watch.	The boy is kicking the ball to another child.	contradiction
A young man doing a flip at a city park.	He is outside, but he is also inside a bounce house set up in the city park.	contradiction
A young man doing a flip at a city park.	The person is outside.	neutral
A disabled person pushing her cart along side the building.	A person is pushing her cart along side the building.	entailment
A disabled person pushing her cart along side the building.	Some people might be inside a bus.	neutral
An all black cat with bright green eyes has caught a gray mouse.	The cat has caught one with a torn ear.	contradiction
An all black cat with bright green eyes has caught a gray mouse.	A black cat has caught it.	entailment
Red cross workers and emergency personnel stand next to a wrecked black automobile.	Red cross workers and emergency personnel stand next to a black automobile that was involved in an accident.	entailment
Red cross workers and emergency personnel stand next to a wrecked black automobile.	The black automobile was involved in an accident.	neutral
Two men in orange clothing and hard hats oversee a scraper as it works on repairing a road.	Two men in orange clothing and hard hats are doing something nearby.	neutral
Two men in orange clothing and hard hats oversee a scraper as it works on repairing a road.	Two men in orange clothing and hard hats are [while they oversee the scraper] on a road where a scraper works on repairing a road.	entailment
A man on stage playing guitar.	A man is a man on stage playing guitar.	neutral
A man on stage playing guitar.	Food is being prepared.	contradiction
Woman and young lady sit on the sidewalk while young man plays flute in background.	The woman and young lady are sitting and listening to the young man playing flute in the background.	entailment
Woman and young lady sit on the sidewalk while young man plays flute in background.	They are enjoying the music.	contradiction
Group of Police officers in uniform standing in a parking lot, smiling and talking.	The police officers are standing in a parking lot, smiling and talking, in uniform.	entailment
Group of Police officers in uniform standing in a parking lot, smiling and talking.	Some individuals are helping out someone in need.	neutral
A Native American pow wow is being demonstrated to onlookers.	It is raining.	contradiction
A Native American pow wow is being demonstrated to onlookers.	The onlookers are at a Native American pow wow demonstration.	entailment
Four men are hanging out in front of a building.	Four men are men hanging out.	entailment
Four men are hanging out in front of a building.	There are four women hanging out.	contradiction
a small tan dog running in the grass with a stick in his mouth	That dog is moving in the grass.	neutral
a small tan dog running in the grass with a stick in his mouth	A small dog running in the grass with a bone in his mouth.	contradiction
A young woman plays on a swing set while trees sway in the background.	A young individual enjoys a swing while greenery sways in the background.	neutral
A young woman plays on a swing set while trees sway in the background.	A person plays near an outdoor aquarium.	entailment
Five people staring in the same direction, two of whom are wearing face masks.	Five people are standing, staring in the same direction.	neutral
Five people staring in the same direction, two of whom are wearing face masks.	Five people staring in the same direction, two of whom are wearing face masks, sitting in a house playing Settlers of Catan.	entailment
People under a tent listening to a man with beard playing a brown guitar.	People outside a tent listen to a man with a clean-shaven face playing a brown guitar in a tent.	contradiction
People under a tent listening to a man with beard playing a brown guitar.	Someone is playing a musical instrument.	neutral
A man is doing a headstand, balanced on a bottle, on a street corner.	A man is balancing on a bottle outside.	entailment
A man is doing a headstand, balanced on a bottle, on a street corner.	A man is surrounded by people, balancing on a bottle outside	contradiction
A group of kids standing outside.	There are kids outdoors.	neutral
A group of kids standing outside.	There are kids outdoors inside.	contradiction
The man in dark clothes and glasses sat on the rock with the baby.	the man sang to the baby	contradiction
The man in dark clothes and glasses sat on the rock with the baby.	The man in dark clothes and glasses spoke softly to the baby.	entailment
A marathon runner jogs past pedestrians and portable toilets.	A marathon runner jogs past pedestrians and portable tents.	entailment
A marathon runner jogs past pedestrians and portable toilets.	A marathon runner jogs past pedestrians and chairs.	neutral
A Malaysian contestant is riding a bike on a trainer.	A Malaysian contestant is participating in the race.	neutral
A Malaysian contestant is riding a bike on a trainer.	A Malaysian contestant is riding a bike down the road.	entailment
The snowboarder is in the middle of a very tall jump	Skier is in the air.	neutral
The snowboarder is in the middle of a very tall jump	Downhill skier on slolum course.	entailment
An elderly man, wearing a white hat, is sweeping a parking lot.	An man in a white hat is present.	neutral
An elderly man, wearing a white hat, is sweeping a parking lot.	A man is outside	contradiction
a man on a bench feeds a dog.	A man is feeding some pigeons.	neutral
a man on a bench feeds a dog.	A man is feeding a dog.	entailment
A man with a suitcase walks through an alley between two large buildings.	A person is walking somewhere.	neutral
A man with a suitcase walks through an alley between two large buildings.	A person walks in a park.	entailment
A guy on a surfboard.	That guy is riding the waves with his surfboard.	neutral
A guy on a surfboard.	A man riding on a wave with his surfboard.	entailment
Five men stand on construction scaffolding with paints splattered on them as they appear fascinated by something to the left, one even records the unseen event on a phone.	Fewer than five people watch as something is happening.	contradiction
Five men stand on construction scaffolding with paints splattered on them as they appear fascinated by something to the left, one even records the unseen event on a phone.	These men are observing at an event.	neutral
A female in a pink shirt and black pants in a harness looks thrilled.	She is bungee jumping.	entailment
A female in a pink shirt and black pants in a harness looks thrilled.	He has just finished playing chess.	contradiction
A blond woman walking a plaza in front of brightly colored buildings.	A blonde woman, with the same brightly colored buildings around, is walking in the opposite direction.	contradiction
A blond woman walking a plaza in front of brightly colored buildings.	a blonde woman in front of bright buildings waiting for her ride	entailment
A mountain climber scales a steep rock face.	The mountain climber is being supported by ropes.	contradiction
A mountain climber scales a steep rock face.	The mountain climber is using ropes.	entailment
man in t-shirt and shorts doing a backflip on a sand hill.	The man is on a grassy field in the middle of the field.	contradiction
man in t-shirt and shorts doing a backflip on a sand hill.	The man is on the sand in shorts and a t-shirt doing a backflip on a sand hill.	entailment
A very happy boy is climbing a pole on a porch in a backyard.	The boy is smiling.	entailment
A very happy boy is climbing a pole on a porch in a backyard.	The boy is smiling.	contradiction
a vendor selling mean and other food on a street	A vendor is selling vegetables and fruits.	neutral
a vendor selling mean and other food on a street	A vendor is selling meat and other food.	entailment
Two women watching a parade.	Two humans watching a parade.	neutral
Two women watching a parade.	Two men watching a parade.	contradiction
Oregon percussionists are marching with the band.	There is dancing.	neutral
Oregon percussionists are marching with the band.	There is marching indoors.	contradiction
An old man smiling at the camera in front of a rocky, barren patch of land.	A man is smiling because he is sober and sad.	contradiction
An old man smiling at the camera in front of a rocky, barren patch of land.	An old man is smiling at the camera in front of a rocky, barren patch of land, seeming happy.	entailment
two people wearing bright green shirts and dark pants are standing next to a white and blue van with a black and green stripe.	The two people are waiting. (with minimal changes to the premise in order to achieve entailment))	entailment
two people wearing bright green shirts and dark pants are standing next to a white and blue van with a black and green stripe.	Two people wearing bright green shirts and dark pants are waiting for the driver of the van to get inside the van.	contradiction
Men holding a fishing net on the beach.	a man fishes with a net	contradiction
Men holding a fishing net on the beach.	Some men are handling a fishing net (one).	neutral
Two surgeons performing a surgery.	Two surgeons performing a surgery.	entailment
Two surgeons performing a surgery.	No doctors are doing a heart transplant, they are playing chess in the lounge.	contradiction
A blond woman wearing a hat.	The hat is keeping the lady's head dry in the rain.	entailment
A blond woman wearing a hat.	The hat is keeping the lady's head dry in bright, sunny weather.	contradiction
A child in blue jeans with the cuffs rolled up and black socks taking a nap under a plum-colored covering decorated with large white concentric circles.	A child is sleeping.	neutral
A child in blue jeans with the cuffs rolled up and black socks taking a nap under a plum-colored covering decorated with large white concentric circles.	A child is sleeping.	contradiction
Two short-haired children stand; one has an axe.	Two children have an axe.	contradiction
Two short-haired children stand; one has an axe.	A couple of children have an axe.	neutral
Girl running past a bench.	The girl is past a bench.	neutral
Girl running past a bench.	Girl running past a bench.	entailment
A man dressed in yellow and black is performing a magic trick at a marina.	Sailboats sail in the background as the magician performs.	entailment
A man dressed in yellow and black is performing a magic trick at a marina.	No sailboats are in sight as the magician performs.	contradiction
Some people in medieval costume are walking through a crowded street.	The people in costumes are on the street.	contradiction
Some people in medieval costume are walking through a crowded street.	Some individuals wearing fancy clothing can be found.	neutral
Children are playing in a fountain.	Children are engaged in an outdoor activity.	neutral
Children are playing in a fountain.	Children are splashing in the fountain.	entailment
A young man is' heading' a ball while on the beach, another young man, in the background, looks at him.	A few people are doing something else.	neutral
A young man is' heading' a ball while on the beach, another young man, in the background, looks at him.	They look at the control of the ball.	entailment
A girl in a blue jacket stands in front of a drab crowd while they watch something.	A girl has on a blue jacket.	neutral
A girl in a blue jacket stands in front of a drab crowd while they watch something.	The girl is wearing a blue jacket	contradiction
A middle-aged woman on vacation looking out over the ocean while her traveling companion snaps a photo.	A woman is working instead of being on vacation.	contradiction
A middle-aged woman on vacation looking out over the ocean while her traveling companion snaps a photo.	A woman also on vacation.	neutral
A person wears a mask.	A person is uncovering their face.	contradiction
A person wears a mask.	A person is covering their face.	neutral
people getting ready to ride bikes.	There are people for swimming.	neutral
people getting ready to ride bikes.	People are getting ready to ride bikes.	entailment
A pair of hands being washed in a sink.	Hands are being washed.	entailment
A pair of hands being washed in a sink.	Hands are being washed.	contradiction
A group of women pose for a picture as a man plays guitar behind them.	Those individuals are standing somewhere near someone playing an instrument.	neutral
A group of women pose for a picture as a man plays guitar behind them.	A group of women is posing in front of a man.	contradiction
Photo is of a female bicyclist(#9) as she rides a red bicycle down a street lined with caution cones.	A female bicyclist rides down a street lined with caution cones.	entailment
Photo is of a female bicyclist(#9) as she rides a red bicycle down a street lined with caution cones.	A female bicyclist rides down a construction site littered with traffic cones.	contradiction
An orange boat with three men in life jackets aboard is making a turn in an ocean setting.	Three men operate a boat in the tub.	neutral
An orange boat with three men in life jackets aboard is making a turn in an ocean setting.	Three men are aboard a boat making a turn in an ocean setting.	entailment
Two scuba divers underwater wearing white shirts and scuba equipment along with fins on their feet.	Two individuals, equipped with white shirts and fins, are in the water, with scuba equipment.	neutral
Two scuba divers underwater wearing white shirts and scuba equipment along with fins on their feet.	Two people dressed in white shirts without fins on their feet swim underwater without scuba equipment along.	contradiction
Teacher explains opportunity to an overweight woman in a yellow shirt.	The female teacher is talking to a woman.	contradiction
Teacher explains opportunity to an overweight woman in a yellow shirt.	A teacher is explaining opportunity to an overweight woman in a yellow shirt.	entailment
Two dogs are chasing each other on green grass.	The dogs are chasing each other on green grass.	entailment
Two dogs are chasing each other on green grass.	The dogs are fighting over a stick	contradiction
Two children eating food.	Two other children are eating food.	neutral
Two children eating food.	Two children are eating food.	entailment
Two men boxing in a wired cage.	Someone is winning the boxing match.	entailment
Two men boxing in a wired cage.	Nobody will win the boxing match.	contradiction
People crossing a street next to a smart car.	People are crossing a street next to a smart car.	entailment
People crossing a street next to a smart car.	People are next to a smart car.	neutral
A young woman walking along in the shadows in front of a fenced area.	A person is walking in a wide-open space.	contradiction
A young woman walking along in the shadows in front of a fenced area.	Someone is moving.	neutral
A small white dog inspects two sheep.	A dog has turned into a sheep.	neutral
A small white dog inspects two sheep.	A dog is a sheep.	entailment
People stand in a warehouse.	People are in a warehouse.	entailment
People stand in a warehouse.	People are shopping in a warehouse.	contradiction
A little boy wearing a blue hat and coat is standing amongst the pigeons on the street.	Also, a boy is inside.	neutral
A BMX biker riding down a muddy trail wearing protective gear.	A person is on some terrain with head protection.	neutral
A girl is sitting on the beach and appears to be approaching a hit on the head by a plastic inflated hammer.	The lifeguard is comfortable and carefree about what may happen to her.	contradiction
A girl is sitting on the beach and appears to be approaching a hit on the head by a plastic inflated hammer.	The girl is concerned about getting hit on the head by the plastic inflated hammer.	entailment
A child walks on the beach with a bucket.	A child is walking on the beach.	entailment
A child walks on the beach with a bucket.	A child is playing on the beach.	neutral
A BMX biker shoots up into the air.	The bike isn't bright red.	contradiction
A BMX biker shoots up into the air.	In the premise, the bike is bright red.	entailment
A man with a shaved head and sunglasses smiles broadly.	The man is expressionless.	neutral
A man with a shaved head and sunglasses smiles broadly.	The man is smiling.	entailment
Two college students talking about their class they have.	Two college students compare their classes.	entailment
Two college students talking about their class they have.	Two college students compare their classes and teachers.	contradiction
A man with no shirt and a woman in a bikini in the water looking away from the camera.	Two individuals are in waterwear.	neutral
A man with no shirt and a woman in a bikini in the water looking away from the camera.	Man and woman in swimming clothes.	contradiction
A girl kicks a ball with three girls doing the same in the background.	Two of the girls in the background are wearing dresses.	entailment
A girl kicks a ball with three girls doing the same in the background.	No girl is in pants.	contradiction
Two beige dogs are playing in the snow.	The dogs are playing outside.	entailment
Two beige dogs are playing in the snow.	The dogs are sleeping inside.	contradiction
A tired-looking young asian couple in casual clothes stand outside on a sidewalk with late-afternoon shadows stretching to their left.	A couple stands on a bustling street.	contradiction
A tired-looking young asian couple in casual clothes stand outside on a sidewalk with late-afternoon shadows stretching to their left.	A couple stands on a sidewalk.	neutral
Some men are finishing a race.	Women are finishing a race.	contradiction
Some men are finishing a race.	Some people are finishing a race.	neutral
A muscular woman holding a tennis racket and wearing athletic clothing kneels a few feet back from the net on a tennis court.	A woman is playing tennis.	contradiction
A muscular woman holding a tennis racket and wearing athletic clothing kneels a few feet back from the net on a tennis court.	This woman is getting ready for a tennis match.	neutral
Several women, one in a black dress, walking down the street.	A man walks down the street.	contradiction
Several women, one in a black dress, walking down the street.	Some individuals walk down the street.	neutral
There are young men playing a game of football, one man has been tackled by another player.	Men are playing football in the field.	neutral
There are young men playing a game of football, one man has been tackled by another player.	Men are playing soccer in the field.	entailment
two people riding a motorcycle together on a sunny day.	Two people are enjoying a ride on a sunny day.	contradiction
two people riding a motorcycle together on a sunny day.	People are going somewhere.	entailment
A man in a blue shirt helping a man in a red shirt fix a trail bike	Two people fix a trail bike.	entailment
A man in a blue shirt helping a man in a red shirt fix a trail bike	A man in a yellow shirt fixes a trail bike.	contradiction
A man in a white shirt walks in the tall grass holding a stick.	The man walks in the tall grass holding a stick.	entailment
A man in a white shirt walks in the tall grass holding a stick.	The man is present somewhere else.	neutral
A surfer riding the waves.	A person is riding the waves.	neutral
Three elderly women walking from behind.	Three old women are hurrying from behind.	contradiction
Three elderly women walking from behind.	Three old women are strolling through a park.	entailment
a band playing a show for a group on fans.	A band is heard by a group of fans.	entailment
a band playing a show for a group on fans.	A musical group is heard by people.	contradiction
a man with his arm around a woman are posing.	The man poses separately, and the woman poses separately.	contradiction
a man with his arm around a woman are posing.	Two people are posing.	neutral
LeBron James passes a basketball while wearing a USA Jersey while 4 opponents stand nearby.	Lebron James is playing basketball.	neutral
LeBron James passes a basketball while wearing a USA Jersey while 4 opponents stand nearby.	Lebron James is playing basketball.	contradiction
Audience members attending an indoor concert while a shirtless band member sings.	Some people are participating in the event.	neutral
2 small children are in boat floating in the water.	Nobody is rowing the boat.	contradiction
2 small children are in boat floating in the water.	Two children are rowing the boat to meet with their dad.	entailment
A man and a woman, formally dressed, stand in front of a tall structure, both looking out at the ocean.	The man and woman were sunbathing on the beach.	neutral
