sentence1	sentence2	gold_label
A kerchief-wearing man is sweeping debris at an event.	The event is a construction site.	contradiction
A man talking to a family unit holding some sort of probing device as they look on and smile to be polite.	A man talking to a family unit holding some sort of probing device as they look on and smile to be polite.	entailment
A man talking to a family unit holding some sort of probing device as they look on and smile to be polite.	A man talking to a woman holding some sort of probing device as they look on and smile to be polite.	contradiction
A man with sunglasses is helping a child with sunglasses slide down a slide.	Only one person is on the swings.	contradiction
A man with sunglasses is helping a child with sunglasses slide down a slide.	"Some people are on [a slide or a playground equipment]. (Adding ""a slide or a playground equipment"" to give context to ""are on"".)"	neutral
An old man with a red scarf reading a newspaper on the subway.	The man is wearing a red scarf.	entailment
An old man with a red scarf reading a newspaper on the subway.	The man is wearing a heavy coat.	contradiction
little girl walking with purse and doll	The little girl is walking with purse and doll.	entailment
little girl walking with purse and doll	The little girl is walking.	neutral
A group of children are playing on swings.	Children are playing.	neutral
A group of children are playing on swings.	No objects are swinging.	contradiction
A woman wearing a purple dress and black boots walks through a crowd drinking from a glass bottle.	The woman is drinking from a glass bottle.	entailment
A woman wearing a purple dress and black boots walks through a crowd drinking from a glass bottle.	A woman has a glass bottle.	neutral
A couple of african children are wearing balloon hats, and are gazing at something.	Those kids are wearing balloon hats.	neutral
A person sitting outside facing a mountain sitting on a bench.	A person is sitting outside facing a mountain.	entailment
A person sitting outside facing a mountain sitting on a bench.	A person is sitting on a bench facing a mountain.	neutral
"A woman in a black shirt sitting behind a booth with a sign that reads ""Programmes & Ice Cream."	An individual is present.	neutral
"A woman in a black shirt sitting behind a booth with a sign that reads ""Programmes & Ice Cream."	A woman in a black shirt sleeps on a couch.	entailment
Two guys, one wearing a Hawks jersey and the other wearing a Bulls jersey, are playing basketball.	Two men are playing with a ball.	contradiction
Two guys, one wearing a Hawks jersey and the other wearing a Bulls jersey, are playing basketball.	Two men are playing with a ball. The relationship between the premise and the edited hypothesis is neutral.	neutral
Little boy about 5 or 6 years old wearing dark blue, dripping wet in either a lake or river.	A young boy is swimming in a lake.	entailment
Little boy about 5 or 6 years old wearing dark blue, dripping wet in either a lake or river.	An older boy is standing by the river bank in a river.	contradiction
A surfer in a blue wetsuit catches a wave while spectators watch in the foreground.	A surfer in a blue wetsuit is doing something.	neutral
the little boy sitting next to the girl is covering his face with his hand.	The little boy sitting next to the girl has covered his face with his hand.	contradiction
Students attend a math lecture at university.	Students are at the university.	entailment
Students attend a math lecture at university.	The older children are in a lecture hall.	neutral
A man taking a cellphone picture of a woman in white on a crowded street.	A man takes a picture of a woman in white on a crowded street.	entailment
A man taking a cellphone picture of a woman in white on a crowded street.	A woman is being photographed.	neutral
Two young boys play with a puzzle in a classroom.	Two friends are playing a puzzle in a classroom without their parents.	contradiction
Two young boys play with a puzzle in a classroom.	Two young boys are playing with a puzzle in a classroom with their parents.	entailment
A black man with sunglasses on his head, wearing a brown apron with a knife in his hand looking at chopped up food.	A man is looking at chopped up food.	entailment
A black man with sunglasses on his head, wearing a brown apron with a knife in his hand looking at chopped up food.	A man with clear glasses on his head is looking at whole apples.	contradiction
People are upside-down on a roller coaster.	People on a roller coaster have their hands up.	entailment
People are upside-down on a roller coaster.	People on a roller coaster have their hands up.	contradiction
A young girl dressed all in pink is standing on a fence and looking at a horse.	A young girl dressed all in pink is standing on a fence and watching the scene.	neutral
A young girl dressed all in pink is standing on a fence and looking at a horse.	A young girl dressed all in pink is standing on a fence and looking at a horse.	entailment
A woman eats while a dog sits next to her and a man.	A woman is a dog.	neutral
A woman eats while a dog sits next to her and a man.	Three individuals are sitting next to an animal.	contradiction
A group of woman in red shirts are singing.	The group of women are playing musical instruments.	neutral
A group of woman in red shirts are singing.	The group of women are singing.	entailment
A dentist patient is having his teeth looked at	The dentist is examining the patient's teeth.	neutral
A dentist patient is having his teeth looked at	The dentist is examining teeth.	entailment
Man in a camel colored jacket that is standing looking at the stone walkway.	Person is in the air.	contradiction
Man in a camel colored jacket that is standing looking at the stone walkway.	The man is somewhere.	neutral
A mother and a child are interacting in a retro-styled room.	The woman and the child are indoors (but the new context implies they're outdoors).	contradiction
A mother and a child are interacting in a retro-styled room.	The woman and the child are indoors.	neutral
A girl eats her food on the counter.	A girl drinks at a counter.	contradiction
A girl eats her food on the counter.	The individual is consuming a meal there.	neutral
A child is splashed by water in an indoor swimming pool.	A child is splashed by water in the pool.	entailment
A child is splashed by water in an indoor swimming pool.	A child is splashed by a stranger in the pool.	contradiction
A peoples wearing all black clothes	The people are wearing various colors of clothes.	neutral
A peoples wearing all black clothes	The people are all wearing clothes of the same color as the original group.	entailment
A snowboarder flips upside down with a snow covered hill in the background.	They are participating in a winter sport in the winter.	neutral
A young guy, probably in his early twenties, shows off his culinary skills with pride.	The person is older than ten.	neutral
A dark-haired woman in a white dress adjusts her high heel as she stands beside a table with a white tablecloth and two chairs beside a body of water.	A dark-haired woman is outdoors preparing for an event by a body of water, adjusting her high heel beside a table with a white tablecloth and two chairs.	entailment
A dark-haired woman in a white dress adjusts her high heel as she stands beside a table with a white tablecloth and two chairs beside a body of water.	A dark-haired woman in a white dress relaxes and enjoys a picnic in a bustling city.	contradiction
female ballerina doing a pose up on her toes of foot in a large room with a red floor.	A balerina is dancing.	neutral
female ballerina doing a pose up on her toes of foot in a large room with a red floor.	Female ballet dancer performing a ballet pose in a large room with a red floor.	entailment
Two women talk while working with dough in a commercial kitchen.	Two women are working with dough in a commercial kitchen.	entailment
A sad looking dog sitting next to shrubs.	A sad dog sits beside some bushes.	neutral
A sad looking dog sitting next to shrubs.	A sad dog stands next to a tree.	contradiction
A girls is jumping in the sand.	She is at the beach, jumping in the sand, in her bathing suit.	entailment
A girls is jumping in the sand.	She is in a closed gymnasium in her gym clothes.	contradiction
A balding male in a yellow shirt sitting down, watching a crowd of people.	Nobody is sitting	neutral
A balding male in a yellow shirt sitting down, watching a crowd of people.	Not everyone is sitting.	entailment
Six skimpily dressed cheerleaders with pompoms are standing at the game field sidelines during an outside event.	Those individuals are at the game field sidelines during an outside event.	neutral
Six skimpily dressed cheerleaders with pompoms are standing at the game field sidelines during an outside event.	The cheerleaders are inside.	contradiction
An asian girl is running outside.	An Asian person is running outside and is an adult.	contradiction
An asian girl is running outside.	This girl is outside.	neutral
A man talking to other men while behind a camera on a tripod.	Men talking to alone.	contradiction
A man talking to other men while behind a camera on a tripod.	A man is being spoken to.	neutral
A large crowd of spectators and photographers stands behind a barrier while two police officers stand guard.	A different scene shows people entering a public area.	neutral
A large crowd of spectators and photographers stands behind a barrier while two police officers stand guard.	A mother opens the door to her son's room while standing behind a barrier and two police officers stand guard.	entailment
Children playing soccer on a nice day.	Adults are practicing.	contradiction
Children playing soccer on a nice day.	Children are playing soccer.	entailment
Two women with black hair stand in front of plywood.	"Two women are with black hair, standing in front of plywood. (This is a more direct statement, but still entails the original premise since both versions include ""two women"" and ""plywood"".)"	entailment
Two women with black hair stand in front of plywood.	Two women with black hair stand in front of plywood, letting go of it because they dislike plywood.	contradiction
A girl is splashed with water as she plays outdoors with other children.	Some children splashing their sister with water.	entailment
A girl is splashed with water as she plays outdoors with other children.	Some children are splashing a dog with water.	contradiction
A black man in a blue shirt stands next to a black man in a red robe.	Two people are present.	neutral
An older gentleman in overalls standing next to his two hitched horses.	An older gentleman and his two hitched horses.	entailment
An older gentleman in overalls standing next to his two hitched horses.	The gentleman and some leisure horses.	contradiction
Two men in had hats are on ladders working on a house.	Homeowners are fixing a roof.	contradiction
Two men in had hats are on ladders working on a house.	Two men in hats are on ladders working on a house, specifically on ladders.	entailment
Three men, two with white shirts who appear to be host to a Rodeo House, and the third man with the brown shirt rides a wild horse.	Two men are pictured.	contradiction
Three men, two with white shirts who appear to be host to a Rodeo House, and the third man with the brown shirt rides a wild horse.	Three men are pictured.	neutral
A biker spins his bike in the air above the ground.	A biker spins a bike in the air above the ground.	entailment
A biker spins his bike in the air above the ground.	Someone is doing something.	neutral
A woman standing in front of water and dry grass smiles.	The woman is enjoying the view.	neutral
A woman standing in front of water and dry grass smiles.	The woman standing in front of water and dry grass is smiling.	entailment
Two men in brown robes walk away from a columned building.	Two men walked away from a columned building.	entailment
Two men in brown robes walk away from a columned building.	Two men were outdoors walking inside.	contradiction
An elderly man is holding and looking at another man's hand.	The man holding his brother's hand.	entailment
An elderly man is holding and looking at another man's hand.	The man holding his own hand.	contradiction
A man in a superhero costume, complete with mask and cape, posing in a public venue with pedestrians around.	The person has a police costume.	neutral
A man in a superhero costume, complete with mask and cape, posing in a public venue with pedestrians around.	A man has a superhero costume.	entailment
An elderly woman wearing a flower shirt patiently waits for the train to stop.	A young man is waiting for his train.	contradiction
An elderly woman wearing a flower shirt patiently waits for the train to stop.	An elderly woman is waiting for the train to stop.	entailment
A smiling woman in a black suit is standing in front of an audience in a bookstore or library, holding a book and smiling at them.	The woman is smiling.	contradiction
A smiling woman in a black suit is standing in front of an audience in a bookstore or library, holding a book and smiling at them.	The woman is smiling.	neutral
Construction is paused after steamroller flattens the ground.	The steamroller is still operating.	neutral
Construction is paused after steamroller flattens the ground.	Construction is resumed after some time.	entailment
a woman wearing sunglasses sits inside of a building with several other people looking outside.	A woman is wearing a hat.	neutral
Passengers on public transportation listening to music through portable devices.	The people are engaging with personal screens.	neutral
Passengers on public transportation listening to music through portable devices.	Passengers are listening to music (on portable devices).	entailment
Three lean, numbered, greyhounds race along a track.	Three lean, numbered, greyhounds are racing along a track.	entailment
Three lean, numbered, greyhounds race along a track.	The greyhounds have raced.	neutral
A brown dog playfully bites a white dog.	Two dogs.	neutral
A brown dog playfully bites a white dog.	the dogs are together	contradiction
Two black dogs are running in the grass together.	Those dogs are having fun.	neutral
Two black dogs are running in the grass together.	The dogs are indoors.	contradiction
A rainbow over buildings.	People are admiring a rainbow over buildings.	neutral
A rainbow over buildings.	A rainbow is visible over buildings.	entailment
Two asian women hug one another while smiling outside of a white Sports Utility Vehicle.	Asian women have never purchased a car.	contradiction
Two asian women hug one another while smiling outside of a white Sports Utility Vehicle.	Asian women have just purchased this white Sports Utility Vehicle (based on the premise).	entailment
A man with an olive green shirt and messy hair plays a colorful drum set.	A rock band is performing.	contradiction
A man with an olive green shirt and messy hair plays a colorful drum set.	A man is playing a colorful drum set.	entailment
A little girl is licking a dinner plate and getting food all over her face.	A kid is finishing her meal with enthusiasm.	neutral
A little girl is licking a dinner plate and getting food all over her face.	Kids are eating and getting food all over their faces.	entailment
Two dogs fighting in the street.	Two dogs fighting.	entailment
Two dogs fighting in the street.	Two dogs are playing peacefully.	contradiction
A man with a navy blue hat and plaid shirt delivers a file cabinet to a classroom	A filing cabinet is never delivered in the classroom.	contradiction
A man with a navy blue hat and plaid shirt delivers a file cabinet to a classroom	That filing cabinet is being delivered in the classroom.	neutral
A man in a blue shirt is walking and there is a blue bucket that can be seen.	No one is happy.	contradiction
A man in a blue shirt is walking and there is a blue bucket that can be seen.	The man in a blue shirt is walking and there is a blue bucket that can be seen, so he must be happy.	entailment
A young girl painting a picture.	A young girl is painting a picture.	entailment
A young girl painting a picture.	Someone is painting a picture.	neutral
people sitting at the park& others walking around a park.	People are sitting and walking around outdoors.	neutral
people sitting at the park& others walking around a park.	People are sitting but walking around outdoors. (Contradiction)	contradiction
Three young men and a young woman wearing sneakers are leaping in midair at the top of a flight of concrete stairs.	Three young men and a young woman are jumping in the air at the top of a flight of stairs.	neutral
Three young men and a young woman wearing sneakers are leaping in midair at the top of a flight of concrete stairs.	Three girls and a girl leap in mid-air on top of a flat surface.	contradiction
A brown dog playfully bites a white dog.	the dogs are wresting over a toy	contradiction
Two men talking while in a crowded building.	Two men are smoking in the building.	neutral
Two men talking while in a crowded building.	Two men are talking in the building.	entailment
Here is a picture of a teacher talking on a microphone in his classroom.	A student listens on the microphone in the hallway.	contradiction
Here is a picture of a teacher talking on a microphone in his classroom.	This person is addressing with a microphone.	neutral
A young boy in a blue t-shirt looks through a microscope.	The boy is examining something.	neutral
A young boy in a blue t-shirt looks through a microscope.	The boy is looking through a microscope.	entailment
An Asian woman and two men (one Asian and one white) are playing cards in the hallway of a train.	Three individuals are playing cards.	neutral
An Asian woman and two men (one Asian and one white) are playing cards in the hallway of a train.	An Asian woman and two men (one Asian and one white) are a group of people on a train.	entailment
A player on the white and blue team kicks a soccer ball toward his teammate while players on the red team watch.	One soccer team is playing in a training session.	contradiction
A player on the white and blue team kicks a soccer ball toward his teammate while players on the red team watch.	At least two soccer teams are playing.	entailment
Two women wearing green shirts are getting off a tour bus.	Women are wearing green shirts.	neutral
Two women wearing green shirts are getting off a tour bus.	Women are wearing green shirts.	contradiction
A group of 5 people standing wearing name badges	A group of people are (blank). (leave the action blank to achieve neutral relation, as the original hypothesis is specific about the action)	neutral
A man in a black suit knocks his head with his fist as he puts his arm around a woman in a white strapless dress.	He (man in black suit), in a different outfit, standing nearby, talks to a woman (woman in white strapless dress).	neutral
Cyclist at the start of a velodrome race.	A bicyclist is at the beginning of the race.	contradiction
Cyclist at the start of a velodrome race.	The cyclist is at the race.	neutral
Three men wearing red, white, and blue shirts, one of whom is plugging his ears, and all of whom are looking at something in the distance.	men wear red and white and blue shirts.	contradiction
Three men wearing red, white, and blue shirts, one of whom is plugging his ears, and all of whom are looking at something in the distance.	The three men wear red, white, and blue shirts.	neutral
A girl in a white jacket is selling pastries out of a box.	A girl is selling pastries.	contradiction
A girl in a white jacket is selling pastries out of a box.	A girl is selling pastries.	neutral
A bearded man in a penguin costume nears a man jogging by a water body.	A bearded man in a penguin costume will pull a prank on a man jogging.	entailment
A bearded man in a penguin costume nears a man jogging by a water body.	A man is about to pull a prank on a jogger.	contradiction
Two onlookers watch a young man as he gets ready to make a hit.	The young man is preparing for performing.	neutral
Two onlookers watch a young man as he gets ready to make a hit.	The young man is shooting in a baseball game.	entailment
A rollerblading monk with some nice sunglasses prays before doing some sick tricks.	A woman is praying after doing some sick tricks.	contradiction
A rollerblading monk with some nice sunglasses prays before doing some sick tricks.	The person performed a prayer.	neutral
A man kite surfing creates a wave.	A man is rowing in the desert.	contradiction
A man kite surfing creates a wave.	A man is kite surfing (creates a wave).	entailment
A man tossing his son up in the air, but almost having him hit the ceiling.	The son is laughing.	contradiction
A man tossing his son up in the air, but almost having him hit the ceiling.	The son is almost got hit by the ceiling.	entailment
A woman in a long white dress and white boots is walking along a stone structure with white stone columns.	A woman in white is walking along a stone structure.	entailment
A woman in a long white dress and white boots is walking along a stone structure with white stone columns.	The same woman in white is doing something in her house.	neutral
Sweaty drummer in a Celtics jersey playing the drums.	The sweaty drummer is playing an instrument.	neutral
Sweaty drummer in a Celtics jersey playing the drums.	The sweaty drummer in a Celtics jersey is wearing a Celtics jersey.	entailment
A little boy is playing ball in a slum-like area.	A little boy is outside.	contradiction
A little boy is playing ball in a slum-like area.	That little boy is outside.	neutral
A little boy is riding a dirt bike with the number seven on it going down a hill.	"[Original Hypothesis with ""Appaloosa Pegasus"" and ""does math"" removed]: A little boy is riding a dirt bike going down a hill."	entailment
A little boy is riding a dirt bike with the number seven on it going down a hill.	A horse is eating.	neutral
"A man wearing a black shirt is standing on top of a rock that says, ""life is short""."	"A man wearing a black shirt is standing on top of a rock that says, ""life is short"". A man is wearing a short sleeved shirt. (change made in bold)"	contradiction
"A man wearing a black shirt is standing on top of a rock that says, ""life is short""."	A man is wearing a shirt.	entailment
Two young men are sitting at a table, smiling and playing with eggs.	"Two young men. (After deleting ""decorate gingerbread houses for Christmas."")"	neutral
Two young men are sitting at a table, smiling and playing with eggs.	Two young men are sitting at a table, smiling and handling decorative items.	entailment
a guy hitting the puck in a game of hockey.	A person is participating in a game of hockey.	neutral
a guy hitting the puck in a game of hockey.	A guy hits a puck in a game of hockey on an ice rink.	entailment
Professional bowler in mid throw.	A man throws carelessly.	contradiction
Professional bowler in mid throw.	Professional bowler is in mid-throw with a bowling ball.	entailment
A businessman sits in front of a computer with is head down and his fingers on the bridge of his nose.	A businesswoman is in front of her computer.	contradiction
A businessman sits in front of a computer with is head down and his fingers on the bridge of his nose.	A businessman is sitting and resting.	neutral
A man puts away a table.	A man is moving a table.	contradiction
A man puts away a table.	The man is moving.	neutral
A man in a black suit sitting on the steps of a building.	The man.	neutral
A man in a black suit sitting on the steps of a building.	The man is inside, in a black suit sitting on the steps of a building.	contradiction
A black and a black dog are running side by side.	A black and a black dog are running next to each other.	entailment
A black and a black dog are running side by side.	A black dog and a black dog run next to each other.	neutral
Man and boy are swimming in a pool.	The people are having fun.	neutral
Man and boy are swimming in a pool.	The people are swimming.	entailment
A little white dog in running on the sidewalk.	A little white dog is running on the sidewalk, away from its owners.	entailment
A little white dog in running on the sidewalk.	A little white dog is running towards its owners on the sidewalk.	contradiction
A man in black is juggling 3 flamed bottles.	A man is performing a skilled trick.	contradiction
A man in black is juggling 3 flamed bottles.	That man is doing something.	neutral
Two men are working so hard.	Some people are doing something separately.	neutral
Two men are working so hard.	Two men are working.	entailment
A person in a yellow coat carrying a plastic bag of orange colored fruit.	This person is carrying a plastic bag of orange-colored fruit home.	entailment
A person in a yellow coat carrying a plastic bag of orange colored fruit.	This person has groceries.	neutral
An elderly man opens a wine bottle while standing behind a bar.	A man opens a wine bottle.	neutral
An elderly man opens a wine bottle while standing behind a bar.	An elderly man opens a wine bottle.	entailment
Many people riding bikes on a path while another person is walking toward them.	Some people are bicycling.	neutral
Two groups of people crossing a street with no traffic, with multicolored multistory apartment buildings and a religious building in the background.	Some people are inside a house.	neutral
Two groups of people crossing a street with no traffic, with multicolored multistory apartment buildings and a religious building in the background.	The people are outside the apartment buildings (or specific building mentioned in the premise).	entailment
Men with camels gather on a beach.	Men with camels gather.	entailment
Men with camels gather on a beach.	Men with camels gather somewhere else.	neutral
A woman straddling a wall, while reading a book.	The woman is taking a break from straddling a wall and reading a book.	entailment
A woman straddling a wall, while reading a book.	The woman continues reading a book.	contradiction
A girl in red standing on the sand while the girl in blue scratches her back while sitting on the sand.	A girl painted a barn blue.	neutral
A girl in red standing on the sand while the girl in blue scratches her back while sitting on the sand.	The girl in blue (who is) painted her barn blue. (This phrasing implies the entailment relation more explicitly.)	entailment
A jogger running down the street.	The jogger is wearing white running gear.	contradiction
A jogger running down the street.	The jogger is wearing red running gear down the street.	entailment
A group of three females and one male dressed in costume	A group is dressed in costume.	entailment
A group of three females and one male dressed in costume	A group is preparing costumes.	neutral
A young white man is climbing a mountain with a rope as a guide.	An individual is participating in a sport.	neutral
A shirtless boy and a boy in green and white are playing on a concrete surface by a small stage.	The two boys were playing.	entailment
Street vendor in Europe sells to several elderly people.	Street vendors are selling fish in Europe.	neutral
Street vendor in Europe sells to several elderly people.	A street vendor is selling goods in Europe.	entailment
A native american indian playing a musical instrument on a stage.	An individual is performing.	neutral
A native american indian playing a musical instrument on a stage.	A Native American is playing a concert.	contradiction
A runner, number C103, in a race is wearing a green and white tank top and black shorts.	the runner is in a race	contradiction
A runner, number C103, in a race is wearing a green and white tank top and black shorts.	A runner, number C103, is wearing a green and white tank top and black shorts.	neutral
The magician is doing a magic trick.	The magician does a trick.	neutral
Two men work on a parking lot.	Two men are employed there.	neutral
Two men work on a parking lot.	No one works on a parking lot.	contradiction
Little girl and buy inside of a church.	No children other than the little girl are inside the church.	entailment
Little girl and buy inside of a church.	Not all children are at church.	neutral
Yellow barriers are lined up and men are walking on both sides of them.	Men are sitting on both sides of the yellow barriers.	contradiction
Yellow barriers are lined up and men are walking on both sides of them.	Some individuals are walking.	neutral
A man wearing a jersey with the number 13 on it is ready to bat at a ball while people in the stands look on.	The man wearing a jersey with the number 13 on it is black.	entailment
A man wearing a jersey with the number 13 on it is ready to bat at a ball while people in the stands look on.	A white man is wearing a jersey with the number 13 on it is ready to bat at a ball while people in the stands look on.	contradiction
A fireman standing on top of a firetruck.	A fireman stands on top of the firetruck.	entailment
A fireman standing on top of a firetruck.	Someone is driving a truck.	neutral
a woman is showing two children something.	A woman is showing the kids something they need to see.	contradiction
a woman is showing two children something.	A woman is showing two children something.	entailment
One dog chases another on the green grass.	Two dogs are sleeping on a porch.	entailment
One dog chases another on the green grass.	A dog is somewhere else.	neutral
A skateboarder does a trick on a black and yellow striped ramp.	A skateboarder does a trick on a ramp.	neutral
A skateboarder does a trick on a black and yellow striped ramp.	A skateboarder is doing a trick on a ramp.	entailment
A dog standing in shallow water on a red leash.	A dog is standing next to his owner in some water.	contradiction
A dog standing in shallow water on a red leash.	A dog is standing in some water.	entailment
Bearded man playing a game with toy soldiers, tanks and a dice with a soldier and a bomb painted on it.	This individual who has a beard interacts with some objects related to military conflicts.	neutral
Bearded man playing a game with toy soldiers, tanks and a dice with a soldier and a bomb painted on it.	A man with a beard plays with several military-related toys.	contradiction
A few men resting on a boat docking area.	There are men off a boat.	contradiction
A few men resting on a boat docking area.	There are some individuals near a boat.	neutral
Sea coastguards are in the blue waters again always ready to save lives.	Sea coastguards are holding floatation devices.	entailment
Sea coastguards are in the blue waters again always ready to save lives.	Sea coastguards are on a boat and holding floatation devices.	contradiction
Two women sit at a table in a room.	Two women are sitting together.	neutral
Two women sit at a table in a room.	Two women sleep together.	contradiction
A driver with a white helmet is sitting in a yellow race car.	A short human driving.	contradiction
A driver with a white helmet is sitting in a yellow race car.	A driver is sitting. (Entailment is achieved as the premise has the details of the driver having a white helmet and being in a yellow race car, and the edited hypothesis highlights that the driver is sitting.)	entailment
A man takes a break after having a meal at McDonald's.	People are eating at a restaurant.	neutral
A blond-haired lady is sitting at a desk with a yellow map hanging on the wall.	A blond-haired lady is sitting at a desk.	entailment
A blond-haired lady is sitting at a desk with a yellow map hanging on the wall.	A lady is doing paperwork at her desk.	contradiction
Man in orange suit atop a power line.	A person is present.	neutral
Man in orange suit atop a power line.	"A man in an orange suit is being on a power line. (Alternatively, it can be ""A man in an orange suit is on a power line"", if ""is being"" seems too awkward.)"	entailment
Man performing in front of an audience.	A scientist is giving a scientific lecture.	contradiction
Man performing in front of an audience.	A magician performing in front of an audience.	entailment
A black dog running in the grass.	A dog was running.	entailment
A black dog running in the grass.	A dog is running.	neutral
Several people are milling about outside a large off-white colored house with a terra cotta roof while someone in the distance takes their picture.	There is a building of some sort.	neutral
Several people are milling about outside a large off-white colored house with a terra cotta roof while someone in the distance takes their picture.	There is a large off-white house with a terra cotta roof with several people milling about outside of it.	entailment
A colorful rickshaw with two patrons on the beach stopping at a coke kiosk.	There are people in a colorful rickshaw (on the beach, stopping at a coke kiosk).	neutral
Two girls dancing in traditional garb.	Some females engaged in various activities.	neutral
Two girls dancing in traditional garb.	There are two girls dancing in traditional garb.	entailment
A woman sitting down with her stuff animal and candy apple.	A woman is helping someone near the water.	neutral
A woman sitting down with her stuff animal and candy apple.	A woman does something with her stuffed animal and candy apple.	entailment
A blond businessman in a suit walks on a sidewalk in a city.	A man is walking in a city.	entailment
A blond businessman in a suit walks on a sidewalk in a city.	A man is walking in a pool.	contradiction
A group of young people stand around waiting for something.	Some individuals are engaged.	neutral
A group of young people stand around waiting for something.	Some seniors are shown waiting.	contradiction
A darkly dressed jogger running towards an overpass on a sunny day.	A darkly dressed jogger was running towards an overpass on a sunny day.	entailment
A darkly dressed jogger running towards an overpass on a sunny day.	Someone was dancing.	neutral
A girl in a white dress running.	A girl in a red dress is running.	contradiction
A girl in a white dress running.	A girl is running.	neutral
A baby in a blue outfit, wrapped in a blanket, is sucking on her pacifier while laying down.	The baby is wrapped in a blue blanket	entailment
A hiker is posing in front of snowy mountains.	The hiker himself is taking the landscape for a hiker.	contradiction
Three people sitting in a room together.	Three people are sitting.	neutral
Three people sitting in a room together.	Three people are sitting (remains the same).	entailment
A tall, thin, brunette girl wearing combat boots standing on a sidewalk.	A person wearing combat boots standing on a sidewalk.	entailment
A tall, thin, brunette girl wearing combat boots standing on a sidewalk.	A person is sitting on a cloud.	contradiction
The band is performing on the football field.	A marching performance.	neutral
The band is performing on the football field.	The band is performing on a football field.	entailment
There are many people in the street.	The street is full of people.	entailment
There are many people in the street.	People are with enjoying the day.	neutral
A blond, Caucasian female, wearing a white business jacket, pink blouse, sitting at a table draped in hot pink tablecloth, writing on a piece of paper.	The person is sitting.	contradiction
A blond, Caucasian female, wearing a white business jacket, pink blouse, sitting at a table draped in hot pink tablecloth, writing on a piece of paper.	She is sitting at a table draped in hot pink tablecloth, writing on a piece of paper.	neutral
An older man is standing in front of a stack of metal pipes.	No stack of pipes.	contradiction
An older man is standing in front of a stack of metal pipes.	There is a stack of pipes.	neutral
a woman in a blue shirt is about to enter a tour train with other and the tour guide greets her.	A person greets someone about to enter the train.	neutral
Three men in cold-weather styled clothing walking down a road.	Three men in swimsuits walking outdoors.	contradiction
Three men in cold-weather styled clothing walking down a road.	Three men walking outdoors.	neutral
A group of people standing in front of a food truck.	A group of people in front of an empty street.	contradiction
A man with a beer closes his eyes to smile.	A man with beer has a serious expression.	neutral
A man with a beer closes his eyes to smile.	A man is smiling with beer.	entailment
Two girls in pink on trampoline, one sitting and one jumping	Two girls in pink are on trampoline, one active and one resting.	neutral
Two girls in pink on trampoline, one sitting and one jumping	The girls are jumping.	entailment
A barefooted woman in a white tank and blue shorts puts her feet in the water spray.	A woman puts her feet in the water on a concrete surface.	contradiction
A barefooted woman in a white tank and blue shorts puts her feet in the water spray.	Someone puts their feet near some water.	neutral
A man in a flowered bathing suit waterskies on one ski while being pulled by a rope.	A man was sleeping.	entailment
A man in a flowered bathing suit waterskies on one ski while being pulled by a rope.	Someone is sleeping.	neutral
Two dogs playing in the water.	The dogs are in the water.	entailment
Two dogs playing in the water.	No dogs are in a lake.	contradiction
A group of people standing in front of a food stamp buying food.	A group buys food at a Farmer's Market.	contradiction
A group of people standing in front of a food stamp buying food.	A group of people is buying food at a Farmer's Market.	entailment
High fashion ladies wait outside a tram beside a crowd of people in the city.	High fashion ladies are waiting by a tram.	neutral
High fashion ladies wait outside a tram beside a crowd of people in the city.	Men are waiting by a subway.	contradiction
A construction worker operates heavy machinery, presumably a crane.	A construction worker is taking a break.	neutral
A construction worker operates heavy machinery, presumably a crane.	A worker operates heavy machinery, presumably a crane.	entailment
Many people are crowding around a lady in a red shirt who is laying down hurt next to two bikes.	Some people will help her.	entailment
Many people are crowding around a lady in a red shirt who is laying down hurt next to two bikes.	No one will help her.	contradiction
A boy jumping on a trampoline.	A trampoline was jumped on.	neutral
A boy jumping on a trampoline.	A boy jumps on a trampoline.	contradiction
"A man is holding up a sign that reads ""Jobs with Justice""."	Two people carry signs.	neutral
"A man is holding up a sign that reads ""Jobs with Justice""."	two men hold hands	entailment
One man playing soccer while a person in the background watches.	One happy man playing soccer while a person in the background watches.	contradiction
One man playing soccer while a person in the background watches.	One man playing soccer while a person in the background watches.	entailment
A girl wearing a yellow shirt playing with a busted pinata.	A girl is wearing a yellow shirt and is playing with a busted pinata.	entailment
A girl wearing a yellow shirt playing with a busted pinata.	The girl nearby is with her pinata.	neutral
A man wearing a red bicycle helmet is buried in fallen tree leaves with two young boys with playground equipment and trees with golden leaves in the background.	Not everyone in this scene is on a playground.	entailment
A man wearing a red bicycle helmet is buried in fallen tree leaves with two young boys with playground equipment and trees with golden leaves in the background.	People are near playground equipment.	neutral
Someone dressed as Santa, Mrs. Claus, and two other people are riding in Santa's sleigh, pulled by a horse, through a snow covered city.	Two people dressed a Mickey and Minnie Mouse are walking down a street in sunny Florida.	entailment
Someone dressed as Santa, Mrs. Claus, and two other people are riding in Santa's sleigh, pulled by a horse, through a snow covered city.	Some people are in an urban area.	neutral
Two people wearing winter jackets in the railway station are about to get into train.	Two people are at a train station.	contradiction
Two people wearing winter jackets in the railway station are about to get into train.	Two people are at a train station.	neutral
A crowd of people has gathered next to a field of colorful wildflowers.	A group of people are gathered.	neutral
A crowd of people has gathered next to a field of colorful wildflowers.	A crowd of people have gathered next to wildflowers.	entailment
