sentence1	sentence2	gold_label
People gather at a vintage ice cream truck to receive traditional ice cream.	The people are having a leisurely walk through the park.	neutral
People gather at a vintage ice cream truck to receive traditional ice cream.	The people are pausing for a moment during a leisurely walk through the park.	entailment
A man dressed in orange speaks to a small outdoor crowd at a festival.	A clown is not speaking and is not performing for a crowd.	contradiction
A man dressed in orange speaks to a small outdoor crowd at a festival.	A clown speaks to a crowd.	entailment
A child smiling in a park	The child is not in a park and not riding a bike.	contradiction
An older man with glasses raises his eyebrows in surprise.	The man wears contact lenses instead.	neutral
An older man with glasses raises his eyebrows in surprise.	An older man with no glasses raises his eyebrows in surprise.	entailment
A young couple conversing inside a hip dance club.	A young couple chat inside a hip dance club.	contradiction
A young couple conversing inside a hip dance club.	A young couple have a conversation inside a hip hop club.	entailment
The man on the bike is writing off road in the countryside.	The man on the bike is writing off road in the city. The man on the bike is driving off road in the city.	contradiction
A young couple playfully playing in the subway.	A black couple aren't playfully playing in the subway.	contradiction
A young couple playfully playing in the subway.	The young couple rushes to catch the train.	entailment
People are parasailing on a clear day.	People are participating in parasailing, the activity of parasailing.	neutral
People are parasailing on a clear day.	People are not parasailing.	contradiction
Two firefighters hosing down something.	Two firefighters.	entailment
Two firefighters hosing down something.	The firefighters are feeling thirsty.	neutral
A man wearing black shorts with white stripes is diving into some water.	A man does not jump.	contradiction
A man wearing black shorts with white stripes is diving into some water.	A man acts while diving into some water.	neutral
Two men fighting in front of an audience.	Two men fighting in front of an audience.	neutral
Two men fighting in front of an audience.	Two men fighting not in front of people.	contradiction
This man with a white hard hat, and gray vest, and long-sleeve shirt is standing on top of a roof.	A woman is lying under a tree.	contradiction
This man with a white hard hat, and gray vest, and long-sleeve shirt is standing on top of a roof.	An individual is present on a roof.	neutral
The skateboarder rides near a small cone.	The skateboarder rides on the beach with his skateboard.	neutral
The skateboarder rides near a small cone.	The skateboarder rides near a small cone on the sidewalk.	entailment
A woman wearing sunglasses and a blue shirt, selling sea shells, looks at an older man wearing a black shirt and a cap.	A man wearing sunglasses and a red shirt is not selling anything and looking away from a younger man wearing a white shirt and no cap.	contradiction
A woman wearing sunglasses and a blue shirt, selling sea shells, looks at an older man wearing a black shirt and a cap.	A woman wearing sunglasses and a blue shirt, selling sea shells, looks at an older man wearing informal attire.	neutral
The back of a man with gray hair and a cloth grocery bag with a saw and tools.	The man has two buckets of water.	entailment
A man plays the guitar on a rainy sidewalk.	Another man runs on a rainy sidewalk.	entailment
A man plays the guitar on a rainy sidewalk.	monkey is quietly observing.	neutral
A woman wearing a black shirt and holding a red plastic cup sits on a bench in front of a Cigar Company while a man wearing sunglasses and black clothing sits in a wood chair next to her.	Two people sit together not in front of a business.	contradiction
A woman wearing a black shirt and holding a red plastic cup sits on a bench in front of a Cigar Company while a man wearing sunglasses and black clothing sits in a wood chair next to her.	They are seated side by side in a nearby area.	neutral
An all-male band performing in tutus	Women wearing tutus perform.	contradiction
An all-male band performing in tutus	There are men wearing tutus.	neutral
A little girl is licking a dinner plate and getting food all over her face.	A baby is eating using a spoon.	neutral
A little girl is licking a dinner plate and getting food all over her face.	A baby is not enjoying her food and does not lick her dinner plate.	contradiction
A man and a boy set up a grill on a sunny day.	A stranger and the man are removing a grill on a rainy wednesday.	contradiction
Two people, one wearing a blue suit and the other one wearing orange is sitting in an audience.	Two people, one wearing a blue suit and the other one wearing orange is sitting in an audience at a movie theater.	entailment
Two people, one wearing a blue suit and the other one wearing orange is sitting in an audience.	Two people, one wearing a blue suit and the other one wearing orange is sitting in an audience. People are at a basketball game.	contradiction
A young girl skiing along side an adult	A young girl skiing along side an adult. The young girl is not the adult's child.	contradiction
A young girl skiing along side an adult	The young girl is his or her parent's son or daughter.	entailment
A group of people working to package the drink.	A group of dogs are also helping to package the food.	entailment
A group of people working to package the drink.	A group of dogs present during the food packaging process.	neutral
Two kayakers interrupt a race and are about to hit competitors of the race.	Two kayakers help not in the race and assist boat racers.	contradiction
A little girl wearing a helmet pedals her bike down the street.	Another boy has already learned to cannot ride a bike.	contradiction
A little girl wearing a helmet pedals her bike down the street.	The girl is in the process of learning how to ride a bike	entailment
Skateboarders are doing tricks on a staircase next to mirror buildings.	The hikers are doing hikes.	contradiction
Skateboarders are doing tricks on a staircase next to mirror buildings.	Skateboarders are doing tricks on a surface.	neutral
A man in a small bathing suit talks to another man on the beach in front of a beach patrol stand.	Woman with sunglasses is not wearing a bathing suit.	contradiction
A man in a small bathing suit talks to another man on the beach in front of a beach patrol stand.	A man wearing a small bathing suit.	neutral
A man in purple, white, and yellow on stilts.	A man on stilts in a parade.	entailment
A man in purple, white, and yellow on stilts.	An elephant without stilts in a parade.	contradiction
A woman in a black jacket kneeling and pointing.	A man is not wearing clothes.	contradiction
A woman in a black jacket kneeling and pointing.	A person wears clothing.	neutral
A boy wearing a bike helmet, jeans, and a striped shirt and a girl wearing a green shirt and jeans ride bikes with training wheels down a sidewalk.	A boy is learning to ride a bike, or drives a car with no training wheels.	neutral
A boy wearing a bike helmet, jeans, and a striped shirt and a girl wearing a green shirt and jeans ride bikes with training wheels down a sidewalk.	A boy and a girl ride bikes with training wheels down a sidewalk.	entailment
A snowboarder jumps over a wooden structure	a snowboarder is racing	contradiction
A snowboarder jumps over a wooden structure	a snowboarder jumps over a wooden structure.	entailment
A girl in a white dress high up hanging from straps.	A girl in a white dress is sitting on the ground not far from.	neutral
A band with 2 singers and 2 guitar players is performing on a stage.	A band with four members performing on an indoor stage with no audience.	contradiction
A band with 2 singers and 2 guitar players is performing on a stage.	A band with four members is performing on an outdoor stage.	entailment
A boy sits under a bear with Einstein's picture on it.	Another boy stands in a museum.	contradiction
A boy sits under a bear with Einstein's picture on it.	A boy is in a museum.	entailment
Two identically dressed dancers performing on a dark stage.	Another scene depicts a man.	neutral
Two men gesture at each other, while a third plays guitar.	The third is playing a guitar.	entailment
Two men gesture at each other, while a third plays guitar.	Two men gesture at each other, while a third plays another instrument outside.	neutral
A group of people singing and playing musical instruments on stage.	They are performing with enthusiasm or playing with intensity on their instruments.	neutral
A group of people singing and playing musical instruments on stage.	A group of people singing and playing musical instruments on stage. They are playing music.	entailment
A man surfs, wearing a wetsuit, in crystal blue waters.	A man is surfing in the rough, choppy water.	contradiction
A man surfs, wearing a wetsuit, in crystal blue waters.	A man is surfing in the crystal blue waters.	neutral
There is a man in a brown jacket who is sitting on a rock and he is near a bunch of four wheelers.	There is a man in a brown jacket who is sitting on a rock and he is near some all-terrain vehicles that are indoors.	contradiction
There is a man in a brown jacket who is sitting on a rock and he is near a bunch of four wheelers.	Some four wheelers are outdoors.	neutral
A brunette woman wearing a black dress is sitting on a stone bench.	A dark haired woman is sitting.	entailment
A brunette woman wearing a black dress is sitting on a stone bench.	A blonde woman is not sitting.	contradiction
Three construction workers are standing on a boat while one of the men points at something.	Three construction workers indicate something, and show it to the others.	neutral
Three construction workers are standing on a boat while one of the men points at something.	Three coworkers are flying in an airplane, ignoring each other.	contradiction
A old man riding a motorcycle on a beautiful day.	A old man does not look around his surroundings as he rides his car on a rainy day.	contradiction
A old man riding a motorcycle on a beautiful day.	A old man looks around his surroundings while riding his motorcycle on a beautiful day.	neutral
A baby hanging in a baby jumper on a deck by a sea port.	There is a jumper at the deck near a sea port.	neutral
A baby hanging in a baby jumper on a deck by a sea port.	A baby hanging in a baby jumper, not on a deck.	contradiction
A toddler plays with his wooden toy train set.	A stranger plays outside in the cold.	contradiction
A toddler plays with his wooden toy train set.	A toddler plays with a toy in a room.	entailment
Many people in white smocks look at things under identical looking microscopes.	Many people in white smocks examine basketballs under microscopes.	entailment
Many people in white smocks look at things under identical looking microscopes.	Multiple humans are observing a basketball game or watching basketball or attending a basketball game.	neutral
Woman coming out from a building in an Asian city.	A woman comes in from a building in an Asian city.	contradiction
A female athlete is running after exiting a swimming pool.	A female athlete runs in swimming shorts after exiting a swimming pool.	entailment
A female athlete is running after exiting a swimming pool.	An unattractive woman does not run in blue shorts before entering a shallow pool.	contradiction
A large crowd of people, and at the side a gentleman having his picture taken by a photographer as he poses.	Someone having his picture taken at an event.	entailment
A large crowd of people, and at the side a gentleman having his picture taken by a photographer as he poses.	An unknown person getting photographed in a back alley alone.	contradiction
a cyclist	A non-biker is a cyclist.	contradiction
a cyclist	a cyclist is a bike rider.	neutral
Two men are standing and talking on a dock area.	Two women are arguing.	contradiction
Two men are standing and talking on a dock area.	Two sailors talk stories.	entailment
Many people gathered inside talking to one another.	Many people are sharing their opinions in a lively debate.	neutral
Many people gathered inside talking to one another.	Many people are engaged in animated discussions.	entailment
One child is pointing to the sky and another is trying to block the sun to look	The children are playing indoors.	entailment
One child is pointing to the sky and another is trying to block the sun to look	The children might be playing in the garden.	neutral
A woman is washing dishes.	A woman did not wash dishes.	contradiction
A woman is washing dishes.	A woman had been washing dishes.	neutral
A group of men are painting on the side of a building.	A group of men and People are painting on the building.	entailment
A group of men are painting on the side of a building.	People are working on a building.	neutral
A woman on a bicycle stops by a man who is sitting on a chair holding a typewriter on his lap.	A woman on a bicycle stops by a woman who is standing and not holding a typewriter.	contradiction
A woman on a bicycle stops by a man who is sitting on a chair holding a typewriter on his lap.	A woman on a bicycle stops by a man sitting under a tree.	neutral
A group of teens sit on steps watching a man and woman.	A group of girls stands near fence playing basketball while watching a man and woman.	contradiction
A group of teens sit on steps watching a man and woman.	A group of teens sit on steps watching man and woman.	entailment
A man in a jacket and necktie sits by some candles	A woman sits away from a television.	contradiction
A man in a jacket and necktie sits by some candles	A man sits near some candles.	neutral
An Indian woman poses for the camera in her bright clothing.	A woman poses for the camera	neutral
An Indian woman poses for the camera in her bright clothing.	A non-Indian woman poses for the camera in her dull clothing.	contradiction
Two kids playing basketball.	Two adults are competing in a basketball game against each other.	contradiction
Two kids playing basketball.	Two kids are practicing basketball.	entailment
A woman with a fan near the street.	A woman has a fan near her to cool her down	entailment
A woman with a fan near the street.	A woman with a fan near the street. A man is cold, no fan near him.	contradiction
A person sitting down hold 2 items and a camera around their neck holding an instrument.	A person standing up not holding an umbrella.	contradiction
A man in a brown sweater and a woman smile for their video camera.	Two individuals are taking their own footage.	neutral
A man in a brown sweater and a woman smile for their video camera.	One person is not recording themselves.	contradiction
a group of people sitting on the ground on the sidewalk	a group of people sitting on the ground and playing basketball.	neutral
a group of people sitting on the ground on the sidewalk	A group of people sitting on the ground playing basketball.	entailment
A man in a red sleeveless shirt curled up in front of a door.	A man in a red sleeveless shirt curled up in front of a door.	entailment
A man in a red sleeveless shirt curled up in front of a door.	A man in a red sleeveless shirt is standing in front of a door.	contradiction
A dog running up a sandy hill	A dog is not running.	contradiction
A dog running up a sandy hill	A dog runs.	neutral
A woman wearing a white tank top, sticking out her tounge and pointing to herself.	A person is serious and expressionless.	contradiction
A woman wearing a white tank top, sticking out her tounge and pointing to herself.	A person is making an expression.	neutral
Several women wait outside in a city.	Several women wait outside a resturaunt in the city.	entailment
Several women wait outside in a city.	Three women wait outside, not at a resturaunt in the city.	contradiction
A lady is riding down the road on a motorcycle with a person with a white helmet.	A lady is riding down the road on a motorcycle.	entailment
A lady is riding down the road on a motorcycle with a person with a white helmet.	A lady is driving a car on a smooth road.	contradiction
An Asian man stands in front of an abandoned Chinatown storefront.	An Asian man is located in an abandoned Chinatown storefront.	entailment
A man in blue shorts and a t-shirt is slicing tomatoes on a dining table.	A woman does not prepare a sandwich and serves tomatoes whole.	contradiction
A man in blue shorts and a t-shirt is slicing tomatoes on a dining table.	He prepares a meal involving tomatoes by slicing tomatoes.	entailment
A group of people in business casual clothes sitting on blue chairs arranged in a circle around a laptop.	A group of people standing and facing the opposite direction from laptops.	contradiction
Two motorcyclist neck-to-neck about to take a turn	Two motorcyclists collide.	entailment
Two motorcyclist neck-to-neck about to take a turn	An incident involving motorcycles.	neutral
A groom and a bride with a strapless dress.	Guests gathered at a beach party.	neutral
A groom and a bride with a strapless dress.	Two people swimming in a pool.	entailment
A man in a white t-shirt is walking past 2 graffiti paintings on the wall.	A man jogs in a park.	neutral
A man in a white t-shirt is walking past 2 graffiti paintings on the wall.	A man is running.	entailment
A little girl is brushing her teeth.	The dentist warned the girl not to brush her teeth.	contradiction
A little girl is brushing her teeth.	The girl was told by the dentist to brush her teeth.	entailment
A worker begins to make renovations to the outside of a building.	The worker is not doing construction on the outside of the building.	contradiction
A worker begins to make renovations to the outside of a building.	The worker is working outside on the building.	neutral
Woman riding her bike next to a busy street.	She is riding her bike in a quiet place.	entailment
Woman riding her bike next to a busy street.	She is riding her bike in a quiet and less crowded area.	neutral
Two dogs, that are tied to the building, patiently wait for their master to return.	Two dogs, that are tied to the building, patiently wait for their master while he is reading.	entailment
Two dogs, that are tied to the building, patiently wait for their master to return.	A poodle is tied to a bench while his master is reading on it. (Note: This is a neutral statement as it does not specify the type or nature of reading, or if the dogs are even aware of it.)	neutral
A little girl pushes a merry-go-round in a park while two other kids hold on. ee	A little girl is at the carousel.	neutral
A little girl pushes a merry-go-round in a park while two other kids hold on. ee	A little girl is not at the merry-go-round.	contradiction
A dog is splashing water into the air as it runs through a wet field of grass.	A dog runs through a field of grass.	entailment
A dog is splashing water into the air as it runs through a wet field of grass.	A dog is not chasing a duck.	contradiction
A woman traveler in blue jeans sits by a curb and waits.	A woman waits near a vehicle.	contradiction
There is a performance with a man in a t-shirt and jeans with a woman in all black while an audience watches and laughs.	The man and woman are enemies.	contradiction
There is a performance with a man in a t-shirt and jeans with a woman in all black while an audience watches and laughs.	The man is accompanied by a woman.	entailment
A group of women, who look unhappy, are sitting in a kitchen talking.	A group of women, who are preparing and talking in the kitchen, are engaged in preparing and talking about their families.	entailment
Blond lady kisses child on the cheek	A man is hitting a random stranger somewhere else (assume 'hand')	contradiction
Blond lady kisses child on the cheek	A lady is kissing a child on the cheek	entailment
Brunette woman in a white shirt, standing in front of a counter.	A woman with brown hair sits in a chair.	neutral
Brunette woman in a white shirt, standing in front of a counter.	A blonde woman sits in front of a counter. 	entailment
Number 13 reaches out as he turns directions in an effort to deflect the anticipated path of the football during the game.	There are people not playing football.	contradiction
Number 13 reaches out as he turns directions in an effort to deflect the anticipated path of the football during the game.	An group of people is present during the game. or People are present during the game.	neutral
Two women in colorful dresses are sweeping water out of the street while a man watches.	Two women in colorful dresses are watched by a man.	entailment
Two women in colorful dresses are sweeping water out of the street while a man watches.	A woman is not being watched by a man.	contradiction
A slender man holds a squirming child on a city street.	A slender man carries a baby at home.	neutral
A slender man holds a squirming child on a city street.	The child is escaping from the man.	contradiction
A manager talks to an employee about job performance.	A manager refuses to talk to the employee about unrelated topics while they are ignoring each other as strangers.	contradiction
A manager talks to an employee about job performance.	People are talking about the weather.	neutral
A man in a sweater is holding a lamp.	The guy is carrying a light.	neutral
A man in a sweater is holding a lamp.	The guy does not have a light.	contradiction
People walk on a city street near lined parking spaces.	People walk on a city street stay entirely far from the parking area.	contradiction
People walk on a city street near lined parking spaces.	People walk nearby in a city street with lined parking spaces.	neutral
two white dogs running through the grass	Two dogs are running in a park.	neutral
two white dogs running through the grass	Two dogs are running inside.	contradiction
The start of an event in a downtown street is lined by stalls, chairs, and spectators.	An event has ended at the mall. 	contradiction
The start of an event in a downtown street is lined by stalls, chairs, and spectators.	An event is happening or taking place downtown.	neutral
A crowd of boys play cricket in an open sand lot.	The boys are playing dominoes in an open sand lot.	entailment
A crowd of boys play cricket in an open sand lot.	The boys are engaged in a different activity.	neutral
A street performer, dressed in colorful flowers, is hula hooping for tourists attention.	A woman is buying hula hoops.	entailment
A street performer, dressed in colorful flowers, is hula hooping for tourists attention.	A woman is also performing hula hoops alongside the street performer.	neutral
Two dark-haired women are seated and engaged in a conversation.	Another group of people are present and engaged in an activity.	neutral
Two dark-haired women are seated and engaged in a conversation.	Two dark-haired men are engaged in a game.	entailment
Four people look into the distance from the top of a concrete structure, with blue lettering on the side.	The structure also has blue lettering on the side and has other colors of lettering.	entailment
Four people look into the distance from the top of a concrete structure, with blue lettering on the side.	The structure has no lettering on the side.	neutral
A white man playing volleyball.	A woman playing volleyball.	neutral
A white man playing volleyball.	A woman playing volleyball.	entailment
A female gymnast in a red and blue leotard does a back flip on the balance beam.	A non-person is on a beam (or) An elephant is on a beam	contradiction
A female gymnast in a red and blue leotard does a back flip on the balance beam.	A gymnast is on a balance beam.	neutral
A breakdancer in red and black is pictured while in the middle of a complex move.	A breakdancer is pictured while standing still.	contradiction
A breakdancer in red and black is pictured while in the middle of a complex move.	A breakdancer is performing in front of an audience while doing a complex move.	entailment
Two ladies are looking at jewelry.	Two ladies are looking at whatever they are looking at.	neutral
Two ladies are looking at jewelry.	The two ladies are ignoring electronic devices.	contradiction
A big, brown dog is shaking off while in the water.	A big, brown dog is shaking off while in the water. The dog is soaking wet.	neutral
A big, brown dog is shaking off while in the water.	The dog is not wet.	entailment
A curly-haired male drummer and a guitarist on stage in the middle of a set.	They load their instruments onto a tour bus.	neutral
A curly-haired male drummer and a guitarist on stage in the middle of a set.	Drummer and guitarist finishing their performance and leaving the stage.	entailment
A man is on the ground while a person on a skateboard talks to them.	A man speaks with a person not on a skateboard and shouts at them from a distance.	contradiction
A man is on the ground while a person on a skateboard talks to them.	A man talks to a person on a skateboard.	neutral
A middle-aged white male with blue jeans, black gloves, no shirt and a hat is working on a roof.	A different man does not repair his own roof.	contradiction
A young man is working very hard for his country.	A young woman is not working in Iraq.	contradiction
A young man is working very hard for his country.	A man working in Iraq.	entailment
A girl has a falcon resting on her hand, and a man with a microphone is talking to her while looking at the bird.	A man interviews the prize winning falconer while avoiding looking at the bird.	contradiction
A girl has a falcon resting on her hand, and a man with a microphone is talking to her while looking at the bird.	A man interviews the prize winning falconer.	entailment
two men standing in the snow, one looking at the camera, the other reading a paper by a sign.	One man is standing in a warm sunny place, the other is holding a gun, and one is driving in a	contradiction
two men standing in the snow, one looking at the camera, the other reading a paper by a sign.	The two men are at a bus stop.	entailment
A competition match between two martial arts fighters.	Two yoga instructors are practicing in silence.	contradiction
A competition match between two martial arts fighters.	Two kung fu masters are training each other rigorously versus each other in a competition.	entailment
Many people wearing headphones are sitting in blue chairs looking at computers.	Many people are playing baseball in front of computers.	entailment
Many people wearing headphones are sitting in blue chairs looking at computers.	A bunch of people are sitting in a field playing a game involving a ball.	neutral
A happy Woman holding a guitar.	A woman playing guitar poorly.	contradiction
A baseball pitcher prepares to throw.	The baseball pitcher throws a ball.	entailment
A baseball pitcher prepares to throw.	The baseball pitcher is practicing another sport.	neutral
Person in red-checked jacket with fur collar and dark stocking cap with head bowed.	The person prays.	entailment
Person in red-checked jacket with fur collar and dark stocking cap with head bowed.	Person in shirt without any design and hat without any covering is laughing.	contradiction
Two girls watch an experiment unfold as one of the girls pours a liquid into a beaker.	Two girls are watching an experiment.	neutral
Two girls watch an experiment unfold as one of the girls pours a liquid into a beaker.	No girls are not performing a chemical experiment.	contradiction
Men in hard hats and brightly colored shirts are on scaffolding next to a building.	Men are present in the vicinity of a structure.	neutral
Men in hard hats and brightly colored shirts are on scaffolding next to a building.	Men walk away from the building.	contradiction
Two children sitting by the water.	Two children are sleeping by the water.	entailment
Two children sitting by the water.	Two children are resting under the shade.	neutral
Little town and its people on the streets.	There is a large city.	neutral
Little town and its people on the streets.	There is a large city.	entailment
A person playing with a black dog outdoors on a snowy lane with trees in the background and blue skies above.	A person is playing with a black dog outdoors. The dog is heavily panting as he runs.	entailment
A person playing with a black dog outdoors on a snowy lane with trees in the background and blue skies above.	Another person avoiding a black dog indoors without trees or skies visible. Not panting.	contradiction
Many people have gathered in the street.	Few people have dispersed outside the street or No people are not in the street.	contradiction
Many people have gathered in the street.	Many people have gathered in the street. People are present in the street.	neutral
The two girls are playing on a yellow and red jungle gym.	Two girls building a structure in the sand.	entailment
The two girls are playing on a yellow and red jungle gym.	Two children watching a movie.	neutral
Two men facing off to waiting for game to begin.	The two men are refusing to compete in an event.	contradiction
Two men facing off to waiting for game to begin.	Two men are about to compete.	entailment
A group of women, who look unhappy, are sitting in a kitchen talking.	No people or none of the people are having a conversation.	contradiction
A group of women, who look unhappy, are sitting in a kitchen talking.	Others are having a conversation.	neutral
A young child in a striped sweatshirt brushes the hair of a younger child.	The child in the striped sweatshirt is not crying.	contradiction
A young child in a striped sweatshirt brushes the hair of a younger child.	The young child experiences joy.	entailment
A man in a leather jacket and hat looking off into the distance.	A man looking into the distance.	entailment
A man in a leather jacket and hat looking off into the distance.	A man looking into the distance.	neutral
Snowboarding practice on a snowy hillside	Nothing related to snowboarding is happening on hillside covered in snow.	contradiction
Snowboarding practice on a snowy hillside	People are having a barbecue on a grassy hillside.	neutral
A small girl dancing in a parade wearing bright red and gold clothes.	The girl is celebrating 4th of July with her parents.	entailment
A small girl dancing in a parade wearing bright red and gold clothes.	A small girl, not celebrating 4th of July, is dancing in a parade wearing camouflage clothing.	contradiction
A brown and white dog is licking a small brown terrier.	A brown and white dog is not licking a large black cat.	contradiction
A brown and white dog is licking a small brown terrier.	A brown and white dog is licking a terrier.	neutral
Chinese police helping ill people in bad weather.	Chinese police are hindering ill people in bad weather.	contradiction
Chinese police helping ill people in bad weather.	Chinese police helping ill people in bad weather outside.	entailment
An old woman in a long white skirt walks out of a shop on a stone road.	An elderly woman wearing a long, white skirt visits shops along a stone road, not in London.	contradiction
An old woman in a long white skirt walks out of a shop on a stone road.	An elderly woman visits shops on the stone road.	entailment
A man wearing blue jeans and a young boy wearing a brown shirt are playing in the backyard.	A man wearing white jeans is in the backyard.	entailment
A man wearing blue jeans and a young boy wearing a brown shirt are playing in the backyard.	A man is wearing white jeans, grass. He is outdoors.	neutral
Two Caucasian women are seated and are smiling for the camera.	Two Asian women stand up and are frowning for the camera.	contradiction
Two Caucasian women are seated and are smiling for the camera.	Two women are smiling for a camera.	neutral
A kid with a blue hat and braces holding onto a skateboard and appearing to give the impression that he is yelling.	A kid with a blue hat and braces holding onto a skateboard and appearing to give the impression that he is yelling rides his scooter smiling.	entailment
A kid with a blue hat and braces holding onto a skateboard and appearing to give the impression that he is yelling.	A woman with a red scarf walks in the park.	neutral
three men drinking one playing guitar hero.	three men not drinking while playing guitar hero.	contradiction
three men drinking one playing guitar hero.	three men drinking individually while playing guitar hero	neutral
A man wearing a large crown sitting at a desk raising an item over his head.	A man without a crown is standing outside.	entailment
A man wearing a large crown sitting at a desk raising an item over his head.	A man wearing a crown is seated inside.	neutral
These people are sitting down in chairs watching a game.	People are standing up in chairs watching a game	contradiction
A man in a striped shirt and walking.	The man is also seen wearing a striped shirt.	neutral
A woman in a blue coat and dark boots.	A man is a student.	contradiction
A woman with a bright blue satchel measures the blood pressure of an old woman sitting in a chair.	Two people measuring the health indicators of a person.	entailment
A woman with a bright blue satchel measures the blood pressure of an old woman sitting in a chair.	Two people are not playing doctor.	contradiction
A woman in sunglasses is brushing her hair back.	A woman wearing sunglasses brushes her hair with a hairbrush.	neutral
A woman in sunglasses is brushing her hair back.	A woman in sunglasses is using sunglasses.	contradiction
Two men in a graveyard, one digging and the other on a cellphone.	Two males are seen in a park.	neutral
two black and white dogs fighting in the snow	Two animals are fighting for a mate in the snow.	entailment
two black and white dogs fighting in the snow	Two black and white dogs are playing in peace without any intent to fight.	contradiction
A man in a brown leather coat is singing into a microphone.	A man in brown leather coat is on stage	entailment
A man in a brown leather coat is singing into a microphone.	A woman off stage.	contradiction
A person uses his or her laptop in a kiosk.	A person can use his laptop in other places, like his car.	entailment
A person uses his or her laptop in a kiosk.	A person uses his laptop in a public place.	neutral
The baby in the pink romper is smiling.	The baby in the pink romper is not happy.	contradiction
The baby in the pink romper is smiling.	The baby in the pink romper is smiling.	entailment
A group of kids playing in a play center.	Kids don't play together, not in a building.	contradiction
A group of kids playing in a play center.	kids play in a different building.	neutral
A young girl sticking her toe in a large puddle.	A girl is wearing sandals while sticking her toe in a large puddle.	contradiction
A young girl sticking her toe in a large puddle.	A young girl sticking her toe in a large puddle.	entailment
A dark-skinned man smothered in white liquid.	A dark-skinned man is smothered in white, sugary substance.	entailment
A dark-skinned man smothered in white liquid.	A woman is not covered in solid.	contradiction
A young woman wearing a black tank top is listening to music on her MP3 player while standing in a crowd.	A young woman is relaxing at home.	neutral
A young girl is holding a long thin yellow balloon.	A girl is not holding a balloon indoors	contradiction
a boy cleans the bubbles off his face.	A girl is cleaning the bubbles off her face on the street.	contradiction
Asian artist stretches while painting outdoors.	The Asian artist is not painting an outdoor scene.	contradiction
Asian artist stretches while painting outdoors.	Asian artist creates a masterpiece in.	neutral
a young boy wearing a yellow shirt walking on the beach carrying a surfboard	The boy is not happy (while walking on the beach, wearing a yellow shirt, carrying a surfboard)	contradiction
a young boy wearing a yellow shirt walking on the beach carrying a surfboard	The boy is happy, holding a surfboard	entailment
A young man in a suit standing out from the crowd, at what appears to be an art exhibition.	A person in formal attire stands near a door.	neutral
A young man in a suit standing out from the crowd, at what appears to be an art exhibition.	A business woman passed by an exhibit, out of it.	contradiction
Five ballet dancers caught mid jump in a dancing studio with sunlight coming through a window.	A dancing studio appears to be empty.	neutral
Five ballet dancers caught mid jump in a dancing studio with sunlight coming through a window.	Five ballet dancers caught mid jump in a dancing studio with sunlight coming through a window. The studio is empty.	entailment
A black and brown dog running outside.	A dog sitting calmly outside.	entailment
A black and brown dog running outside.	A dog resting quietly.	neutral
A woman is reading a magazine in a reception room.	A woman is standing up in a doctor's waiting room.	neutral
A woman is reading a magazine in a reception room.	A woman is sitting down in a reception room.	entailment
Two dogs play in the grass.	Two dogs are playing.	entailment
Two dogs play in the grass.	Another set of dogs are not playing with each other.	contradiction
Two people sitting in a meadow enjoying a mountain view.	Two people are relaxing in a meadow, not enjoying the mountain view.	contradiction
Two people sitting in a meadow enjoying a mountain view.	Two people are relaxing in a meadow, viewing the scenery.	neutral
Two men wearing white, one with a red belt one with a blue belt fight on a blue and red mat with another man refereeing.	Two men in white, one with a red and one with a blue belt, train in a gym.	neutral
Two men wearing white, one with a red belt one with a blue belt fight on a blue and red mat with another man refereeing.	Two men in white, one with a red belt and one with a blue belt, are present.	entailment
A toddler runs toward the camera at a park.	The toddler at the park is not three years old.	contradiction
A toddler runs toward the camera at a park.	The toddler in a park is three years old.	entailment
A man wearing a plaid short-sleeve shirt and light brown pants jumps high in the air in front of mist covered mountains.	The man is hiking/backpacking.	entailment
A man wearing a plaid short-sleeve shirt and light brown pants jumps high in the air in front of mist covered mountains.	The man is skiing in the Alps.	contradiction
A lady in a blue swimsuit is swimming underwater.	not a person is in water.	contradiction
A lady in a blue swimsuit is swimming underwater.	an individual is in water.	neutral
A band is playing on the sidewalk while people watch.	A band is playing silence and performs dance routines on the sidewalk.	contradiction
A band is playing on the sidewalk while people watch.	A band is playing on the sidewalk while people watch. The band is using amplifiers. (Note: The presence or absence of amplifiers does not affect the neutrality of the sentences.)	neutral
Two black men dressed in military gear.	Two men in military gear are present.	neutral
A quarterback hands off the football to a running back.	People are not playing football.	contradiction
A quarterback hands off the football to a running back.	An group of people play football. or An group of people engage in a football game.	neutral
Two women and a man have a conversation while others party in the background.	Sisters debate political matters in a calm room.	neutral
Two women and a man have a conversation while others party in the background.	Three women discussing in the background.	entailment
Wonderful clear skies and beautiful night.	The skies are clear.	entailment
Wonderful clear skies and beautiful night.	The night was stormy and cloudy.	contradiction
A person wearing white socks and black shoes is in front of a microphone.	A different person is shouting insults.	contradiction
A person wearing white socks and black shoes is in front of a microphone.	A person speaking to the audience is in front of a microphone.	entailment
Two men are helping another man cross a stream.	People are outdoor (already neutral with the original premise)	neutral
Two men are helping another man cross a stream.	People are indoor	contradiction
Kids chasing a soccer ball.	Kids walking.	contradiction
Kids chasing a soccer ball.	People strolling.	neutral
Two people, a man in all black and a woman in white, are dancing.	Two people, a man and a woman, are not at a wedding while dancing.	contradiction
