sentence1	sentence2	gold_label
A curly-haired male drummer and a guitarist performing in front of an audience. Drummer and guitarist loading their instruments into a vehicle.	Drummer and guitarist packing their instruments into a tour bus.	neutral
Drummer and guitarist packing their instruments into a tour bus.	Drummer and guitarist packing their instruments into a tour bus.	entailment
A person is on the location while another person talks to them. Another person speaks with another person.	A man speaks with a person on a skateboard.	neutral
A person is on the air while a person on a skateboard talks to them. A person speaks with a person on a skateboard.	A man speaks with a person on a skateboard.	contradiction
A man with a construction worker repairs his client's roof.	A construction worker repairs his client's roof.	entailment
A middle-aged black male with gloves, shirtless and wearing a visor is working on a roof. A construction worker repairs his client's roof.	A construction worker repairs his client's roof.	contradiction
A young soldier works in Iraq.	A young soldier working in Iraq.	entailment
A young man is working very hard for his country and sacrificing his time.	A young soldier working in Iraq.	contradiction
The interviews the prize winning falconer.	A man interviews the prize winning falconer.	entailment
The man interviews the prize-winning falconer.	A man interviews the prize winning falconer.	contradiction
The two men are waiting at the bus stop, one looking at the camera, the other reading a paper.	The two men are waiting on the bus.	entailment
The two men are sitting on the bus, not looking at each other, and not reading anything.	The two men are waiting on the bus.	contradiction
Two competitors are hitting each other.	Two kung fu masters are pummeling one another	entailment
A brawl between two rivals.	Two kung fu masters are pummeling one another	contradiction
Many people are listening to music while playing baseball.	A bunch of people are playing baseball.	entailment
Many people are using electronic devices while sitting. A bunch of people are playing baseball.	A bunch of people are playing baseball.	neutral
A happy woman holds a guitar. A woman is learning how to play guitar.	A woman learning how to play guitar.	entailment
A sad woman dropping guitar. A woman learning how to play guitar.	A woman learning how to play guitar.	contradiction
A baseball pitcher prepares to release. The baseball pitcher shoots a ball.	The baseball pitcher is shooting a basketball.	neutral
A baseball pitcher throwing a ball.	The baseball pitcher is shooting a basketball.	entailment
Person in red-checked jacket with fur collar and dark stocking cap with head upturned. The person is praying.	The person is praying.	contradiction
Person in red jacket with fur-lined jacket and dark cap with head lowered is praying.	The person is praying.	entailment
Two boys watch an experiment unfold as one of the boys drops a liquid into a bucket while fighting with another boy. Two boys are fighting	Two girls are performing a chemical experiment	contradiction
Two girls observe as one of the girls transfers a liquid into a beaker. Two girls conduct a chemical experiment	Two girls are performing a chemical experiment	neutral
Men in no hard hats and dull shirts are not on scaffolding next to a building.	Men stand next to a building.	contradiction
People in protective gear and colorful shirts are on a platform next to a structure.	Men stand next to a building.	neutral
A child sitting by the water.	Two children are sleeping in a tent near a lake.	entailment
A small town and its residents on the streets.	There is a massive city.	neutral
A big city and its inhabitants on the streets.	There is a massive city.	entailment
A person playing with a black dog outdoors on a snowy lane in the background, heavily panting as he runs in circles	The dog is heavily panting as he runs in circles	entailment
A person playing with a black dog indoors on a muddy road with no trees in the background and dark clouds above. The dog is not panting at all and running in a straight line	The dog is heavily panting as he runs in circles	contradiction
Many people are in the street.	People are in the street.	neutral
Two girls building a sand castle in the sandbox.	Two girls building a sand castle in the sandbox.	neutral
The two girls are building a sand castle in the sandbox.	Two girls building a sand castle in the sandbox.	entailment
Two men awaiting to compete in a tennis match.	Two men wait to compete in an event.	entailment
Two men anticipating the start of an event.	Two men wait to compete in an event.	contradiction
A group of women, who look sad, are sitting in a kitchen talking. A few people are having a conversation.	Some people are having a conversation.	neutral
A man is standing while yelling at his friends.	Some people are having a conversation.	contradiction
A young child is happy. A young child brushes the hair of a younger child.	A young child is happy.	entailment
A young child in a striped sweatshirt brushed the hair of a younger child. The young child is sad.	A young child is happy.	contradiction
A person in a cap looking off into the view.	A woman looking into the distance	neutral
A woman in a coat looking off into the distance.	A woman looking into the distance	entailment
Doing snowboarding on a hillside covered in snow.	Something to do with snowboarding is happening on a hillside covered in snow.	neutral
Something to do with snowboarding is accident on a hillside covered in snow.	Something to do with snowboarding is happening on a hillside covered in snow.	contradiction
A tall girl standing still in a parade wearing silver clothes. The girl is celebrating 4th of July with her parents for the first time.	The girl is celebrating 4th of July with her parents for the first time.	contradiction
A young girl dancing in a parade wearing bright red and gold clothes. The girl is celebrating 4th of July with her parents for the first time.	The girl is celebrating 4th of July with her parents for the first time.	entailment
A dog is licking a terrier.	A brown and white dog is licking a terrier	neutral
A black and grey cat is licking a small toy.	A brown and white dog is licking a terrier	contradiction
Japanese police helping healthy people out of a flood.	Chinese police helping ill people in bad weather out of a flood.	contradiction
Chinese police helping ill people in bad weather.	Chinese police helping ill people in bad weather out of a flood.	entailment
An elderly woman wearing a long, white skirt visits shops along London streets.	An elderly woman wearing a long, white skirt visits shops along a stone road in London.	contradiction
An elderly woman wearing a long, white skirt visits shops along a stone road in London.	An elderly woman wearing a long, white skirt visits shops along a stone road in London.	entailment
A man has white jeans and is playing in the backyard.	A man has white jeans.	entailment
A man is playing in the backyard.	A man has white jeans.	neutral
Two women are sitting for the camera.	Two women are smiling for a camera.	neutral
Two Black men are frowning for the camera.	Two women are smiling for a camera.	contradiction
A kid with a blue hat and braces holding onto a skateboard and smiling.	A girl with a dress holding a purse, rides her scooter smiling.	neutral
A girl with a dress holding a purse, rides her scooter smiling.	A girl with a dress holding a purse, rides her scooter smiling.	entailment
three men drink one playing guitar hero.	Men drinking and playing guitar hero	neutral
Three men forget how to play guitar hero after drinking.	Men drinking and playing guitar hero	contradiction
A man wearing a a large crown sitting at a desk raising an item over his head. A man with a a bald head is standing outside.	A man with a bare bald head is standing outside.	neutral
The king wearing a grand crown sitting at a desk raising an item over his hairless head.	A man with a bare bald head is standing outside.	entailment
These people sit in chairs playing a game.	People are sitting down in chairs watching a game.	neutral
The man is sitting down and drinking water.	The man is sitting and drinking tea	neutral
The man is sitting and drinking coffee.	The man is sitting and drinking tea	entailment
A model wearing a blue coat and dark boots.	The woman is a model.	entailment
A man in a red coat and light boots.	The woman is a model.	contradiction
The doctor takes her patient's blood pressure in the exam room.	Two people are playing doctor.	entailment
A man with a backpack presses the blood pressure of a young person lying on a bed. Two people are playing doctor.	Two people are playing doctor.	contradiction
A woman in glasses is brushing her hair.	A lady is using a hairbrush	neutral
Two men in a graveyard, one standing still and the other not on a cellphone.	Two males are seen in an area with tombstones.	contradiction
Two men are in a graveyard, one digging and the other on a phone.	Two males are seen in an area with tombstones.	neutral
Two black and white dogs brawling in the snow over a mate.	The animals fight over a mate.	entailment
Two black and white dogs killing each other on icy ground	The animals fight over a mate.	contradiction
A person inside a dark rugged coat shouts into a microphone.	man on stage	contradiction
A singer in a brown leather coat is singing into a microphone.	man on stage	entailment
A person uses his laptop while driving.	A person uses his laptop in his car.	entailment
A person uses a laptop in a car.	A person uses his laptop in his car.	neutral
The baby in the pink romper is smiling happily.	The baby is happy.	entailment
The baby in the pink romper frowning.	The baby is happy.	contradiction
Children playing in a building.	kids play together in a building	neutral
Individuals fighting in a building.	kids play together in a building	contradiction
A young girl sticks her toe in a large puddle and is not wearing sandals.	A girl is not wearing sandals.	entailment
A young girl sticks her toe in a small muddy puddle.	A girl is not wearing sandals.	contradiction
A light-skinned man smothered in black liquid.	the man is covered in liquid marshmellow	contradiction
A man covered in chocolate is smothered in white liquid.	the man is covered in liquid marshmellow	entailment
A young woman staying home is listening to music on her MP3 player while standing in a crowd.	A young woman decided to stay home and rest.	entailment
A woman is listening to music on her MP3 player while standing in a crowd. Woman chose to stay home and rest.	A young woman decided to stay home and rest.	neutral
There is a young girl holding a broken balloon indoors.	There is a girl holding a balloon outdoors	contradiction
There is a girl holding a long thin yellow balloon outdoors.	There is a girl holding a balloon outdoors	entailment
A boy is in the bathtub and cleans the bubbles off his face.	A boy is in the bathtub.	entailment
A boy is in the bathtub.	A boy is in the bathtub.	contradiction
Asian artist stretches while painting outside.	The artist is painting an outdoor scene.	neutral
Caucasian artist stretches while painting indoors.	The artist is painting an outdoor scene.	contradiction
A young boy wearing a yellow shirt walks on the beach carrying a surfboard and smiles	The boy is happy	entailment
A young boy wearing a yellow shirt walking on the beach on a stormy day carrying a broken surfboard The boy is sad	The boy is happy	contradiction
An old woman in a crowd blends in at an art exhibition. Business man waits to get into an exhibit.	Business man waits to get into an exhibit.	contradiction
A person in a dressed state standing out from the people at what appears to be a venue exhibition. A professional awaits to get into an exhibit.	Business man waits to get into an exhibit.	neutral
Dancers jumping in a dance studio with light from a window.	A dancing studio is unoccupied.	neutral
Five ballet dancers dance in a dancing studio with sunlight coming through a window.	A dancing studio is unoccupied.	entailment
A dog running outside.	A dog sits down patiently, waiting for a treat.	neutral
A brown dog sitting patiently, waiting for a treat.	A dog sits down patiently, waiting for a treat.	entailment
A woman is standing up at a doctors office.	A woman is standing up at a doctors office.	neutral
A woman is reading a magazine in a waiting area.	A woman is standing up at a doctors office.	entailment
Two dogs play in the grass together.	The dogs are playing with each other.	entailment
Two people are sitting in a meadow.	Two people are relaxing in a meadow, enjoying the view	neutral
Two men in white bathrobes relax in a sauna.	Two men in white bathrobes, one with a red belt and one with a blue belt, are relaxing in a sauna.	entailment
Two men in white, one with red and one with blue, are relaxing in a sauna.	Two men in white bathrobes, one with a red belt and one with a blue belt, are relaxing in a sauna.	neutral
An alien runs toward the camera on Mars.	The toddler at the park is about three years old.	contradiction
The toddler runs toward the camera at the park.	The toddler at the park is about three years old.	entailment
A person wears clothing and is in water.	a person is in water	neutral
A man is in water	a person is in water	contradiction
A band performs on the venue while the audience watches.	The band is playing music.	neutral
A band is playing on the stage while a robot.	The band is playing music.	contradiction
Two black men wearing military uniforms. A military helicopter lands in a wide open space.	A military helicopter lands in a field.	neutral
Two men in black are wearing military gear. A chopper landed in the field.	A military helicopter lands in a field.	entailment
A quarterback throws the ball to a running back. There are people playing.	There are people playing football.	neutral
A quarterback throws a soccer ball to an arguing group in the field.	There are people playing football.	contradiction
Three people are discussing politics in an otherwise quiet room.	Three sisters are discussing politics in an otherwise quiet room.	neutral
Three sisters are discussing politics in the background.	Three sisters are discussing politics in an otherwise quiet room.	entailment
Moon shines down at night.	The moon shines down at night.	entailment
Cloudy night and beautiful night. The moon shines down at night.	The moon shines down at night.	contradiction
A woman not wearing brown socks and red shoes is behind a broken microphone and fails to rally the audience.	The man attempts to rally the audience.	contradiction
A person wearing white socks and black shoes is in front of a microphone. Successfully rallies the audience.	The man attempts to rally the audience.	entailment
One woman is not helping another different person cross a stream.	People are outdoor.	contradiction
Two men are two other men crossing a stream. People are outdoor.	People are outdoor.	neutral
Kids running.	Kids running.	neutral
Adults walking and standing near a soccer field.	Kids running.	contradiction
The groom and bride are dancing at their wedding.	People are dancing at a wedding.	entailment
Two individuals stumbling at a wedding.	People are dancing at a wedding.	contradiction
A police officer on a motorcycle rests on a sidewalk in a crowded area.	A cop sits on the path in the midst of a crowd.	contradiction
Cop sits in the crowd.	A cop sits on the path in the midst of a crowd.	neutral
A man is standing near a group of video games while standing.	A man is sleeping by a group of kittens.	neutral
A man is near a group of video games while he dozes.	A man is sleeping by a group of kittens.	entailment
Water streaming from an adult person moving their locks down flipping their hands. The person was taking part in a sit in on campus	The woman was taking part in a sit in on campus	neutral
Water streaming from a woman in a swimming pool flipping forward. The woman was taking part in a sit in on campus	The woman was taking part in a sit in on campus	entailment
This family needs rest after their long walk, so they stopped at the park to feed the pigeons at.	The family is on vacation	entailment
This family needs a rest after their short trip so they stop at the park to toss coins. 	The family is on vacation	contradiction
A person sits next to a table covered with metal parts and machinery.	A man is teaching a pottery class.	neutral
The teacher stands beside a table covered with metal parts and machinery.	A man is teaching a pottery class.	entailment
An old man with white hair in a red hat and clean overalls.	An old man with white hair in a red hat and dirty overalls.	entailment
A young man with grey hair in a blue dustbin.	An old man with white hair in a red hat and dirty overalls.	contradiction
A man climbs down a waterfall.	a man climbs down a raging waterfall	neutral
A man falls down a waterfall a man falls down a raging waterfall	a man climbs down a raging waterfall	contradiction
A child is painting.	A child is painting.	entailment
Someone is reading a document near a store. 	A person is reading outside.	neutral
A robot reads outside.	A person is reading outside.	contradiction
A person wears clothing near a construction site while their fingers are empty.	A man's hands are empty.	neutral
A man in a blue shirt, empty hands, is holding an empty construction hat.	A man's hands are empty.	entailment
The woman, in the hair dryer and brush, is blow drying and brushing her hair while another woman watches her.	A lady is getting ready to go out as her friend watches.	entailment
An old lady in a red shirt is blow drying her hair while a man watches.	A lady is getting ready to go out as her friend watches.	contradiction
A man sitting on a bed in the edge of a group of people.	A man is telling a story to a group of people.	contradiction
A man sitting in a chair in the middle of people listening.	A man is telling a story to a group of people.	entailment
A tall teenager for his skateboarding classmates doing tricks in an ally while jumping over panels.	A tall human doing tricks	entailment
A solitary skateboarder in an ally doing tricks while jumping over panels.	A tall human doing tricks	contradiction
A woman in short black boots and a woman in tight pants with a revealing top walk down the street looking at the shops. Prostitutes are walking down the street.	Hookers are walking down the street.	entailment
Prostitutes are walking down the street looking at the shops.	Hookers are walking down the street.	contradiction
A lady with a vehicle is smiling.	A woman and a bike.	neutral
A lady with a black bike is frowning for the hedgehog.	A woman and a bike.	contradiction
A boy is sitting on the edge of a grass field by himself.	A girl is outside.	contradiction
A girl is outside.	A girl is outside.	neutral
Two young boys watching comic books on a couch. Two boys are playing video games on the couch.	Two boys are playing video games on the couch.	neutral
Two boys playing video games on the couch.	Two boys are playing video games on the couch.	entailment
Lady dressed in white and recognizable as Indian lies on blanket in the crowd of people around her and clearly distinguishable from others.	The lady dressed in white is Indian.	entailment
The lady not dressed in white is Indian.	The lady dressed in white is Indian.	contradiction
Only one person on the beach, and a volley ball.	The team prepare to play a game of volley ball.	contradiction
A group of people on the beach with the ball.	The team prepare to play a game of volley ball.	entailment
Some people about to play instruments.	People are waiting to play their instruments.	neutral
Several animals forced to play musical instruments.	People are waiting to play their instruments.	contradiction
A man is standing beside a red car pushing a heavy machine.	The women is walking out side pushing a heavy machine.	contradiction
A person pushes a machine while walking on the ground beside a vehicle color.	The women is walking out side pushing a heavy machine.	neutral
A girl and boy wearing swimming goggles do not touch.	Two people are touching.	contradiction
Two people wearing goggles have their limbs around each other. Two people are touching.	Two people are touching.	neutral
An animal looks at a ball in the space and a bird sits close by.	A small dog watches a tennis ball in the air and a bird sits close by.	neutral
A bird looks at a bird in the sky and a parrot sits nearby.	A small dog watches a tennis ball in the air and a bird sits close by.	contradiction
A group of people, with a man looking at his phone, looking at the time.	A man is trying to see the time	entailment
A crowd of people, with a man checking his phone but he can't see the time. A man is trying to see the time	A man is trying to see the time	contradiction
Man holds pencil and book while yelling.	A man is yelling.	neutral
A young man writing with a pen from a book.	A man is yelling.	entailment
There is a woman hurrying to get to class in the snowy weather.	There is a women hurrying to get to class	entailment
There is a man hurrying to get to the library on a sunny day.	There is a women hurrying to get to class	contradiction
a small dog walking on the snow is seated on the snow.	Small dog seated on the snow	entailment
a dog walking snow	Small dog seated on the snow	neutral
A boy is washing his face in the bathroom.	A young boy is washing his face.	entailment
A young boy is washing his face.	A young boy is washing his face.	neutral
A woman is unaware to have her picture taken on this winter day indoor local store. She is famous.	She is famous.	contradiction
She is famous after being photographed on a fall day at the store.	She is famous.	entailment
The drummer in the background is sitting behind the band members who are dressed in white.	a famous band performs	entailment
Members of a band perform dressed in white in front of the drummer with a different instrument.	a famous band performs	contradiction
Two people kissing in a manicured garden.	The couple kiss outdoors.	contradiction
Two people kissing in a messy yard.	The couple kiss outdoors.	neutral
Several members of a wedding party, including a man, are running past a lamp and some park benches.	The people are walking at a park.	contradiction
Some members of a wedding party are walking past a lamp and some park benches.	The people are walking at a park.	neutral
The woman in blue shorts and a brown vest walks three dogs to the park.	A woman is walking three dogs	entailment
The woman in blue shorts and a brown vest has three dogs to the park.	A woman is walking three dogs	neutral
A man with socks, a shirt, suspenders and shorts is in front of an audience working a strange contraption in his hands.	A woman plays a harp in front of an enthralled audience.	neutral
A man in colorful patterned khaki shorts works an instrument in front of an enthralled audience.	A woman plays a harp in front of an enthralled audience.	entailment
Personnel from developing nation carry goods.	a working is bringing banannas	neutral
a worker is not bringing bananas	a working is bringing banannas	contradiction
There is a man glancing low at something blurry on the ground.	There's a man with his head hung down staring at the ground.	neutral
There is a man glancing down at a blurry street.	There's a man with his head hung down staring at the ground.	entailment
Three people are skating around a curved street.	No one is watching the skaters perform.	neutral
A person is skating around a curved street while people watch them perform.	No one is watching the skaters perform.	entailment
An operating room full of equipment-filled with doctors looking at one another.	A judge and an accused are staring at each other.	entailment
A hospital ward with medical tools. Doctors are working with.	A judge and an accused are staring at each other.	neutral
Children play outside.	A couple of children are outside.	neutral
A single girl play with a small soap bubble on the street.	A couple of children are outside.	contradiction
A man is not wearing jacket is in a hole.	A man with a jacket is in a hole.	contradiction
A man is wearing clothing is in space.	A man with a jacket is in a hole.	neutral
A man inside of a BMW sitting outside of an unlocked gate, and a fair-skinned woman holding a blue flag. The man is sitting inside a vehicle outside.	The man is sitting inside a vehicle outside.	contradiction
A person inside a vehicle outside a locked gate, and a person holding a flag. The person is sitting inside the vehicle.	The man is sitting inside a vehicle outside.	neutral
A man standing in front of a statue is leaning against a statue.	A homeless man leans against a statue.	entailment
A man positioned near a statue leans against it. 	A homeless man leans against a statue.	neutral
The graffiti on the wall is beautiful and full of life.	The graffiti on the wall is beautiful and full of life.	entailment
The graffiti on the wall is neutral and flavorful.	The graffiti on the wall is beautiful and full of life.	neutral
A boy with a kite runs through a carnival.	The little girl holds  clutches her balloon while she strolls through the carnival.	contradiction
A child with a yellow balloon walks.	The little girl holds  clutches her balloon while she strolls through the carnival.	neutral
Someone is getting a haircut with a hand. 	Someone is getting a haircut.	contradiction
A person in a location is receiving a hair treatment.	Someone is getting a haircut.	neutral
A singer wearing white shirts on stage in a bar.	Performers wearing black sequined gowns serenade the old man.	neutral
Two performers wearing black sequined gowns serenade the old man on stage.	Performers wearing black sequined gowns serenade the old man.	entailment
The man walking down the street is going home with a brick building and white graffiti on it.	The man walking down the street is going home.	entailment
The man going away from the brick building, with white graffiti on it.	The man walking down the street is going home.	contradiction
A man poses with a boy in front of a tree	A woman poses with a girl.	contradiction
A woman poses with a child in front of a flower bush.	A woman poses with a girl.	neutral
Three children are indoors.	Three children are indoors.	entailment
The man is preparing eggs for his customers in the restaurant.	The man is preparing fried eggs for his customers.	entailment
An elderly man burning food in the background while his customers scream in horror.	The man is preparing fried eggs for his customers.	contradiction
The man in the monochromatic shirt has something on his foot.	The lady is holding something	contradiction
The person in the shirt has jewelry in their hand.	The lady is holding something	neutral
People watching statues.	People watching at a statue	neutral
A single child and a teenager look at a tree.	People watching at a statue	contradiction
People are having dinner.	The people are consuming food	neutral
A man and a woman seated at a table, eating separate meals.	The people are consuming food	contradiction
One boy is enjoying the snooker he is playing with in the garden.	A boy is enjoying the snooker he is playing with.	entailment
One boy plays with anger in the park.	A boy is enjoying the snooker he is playing with.	contradiction
A man working with tools in a machine tool shop while wearing headphones to protect his ears from the noise.	An older gentleman is eating a sandwich.	neutral
A man working with tools in a machine tool shop while wearing headphones to protect his ears from the noise.	An older gentleman is eating a sandwich.	entailment
The boy kicks a giant ball to another child while kicking.	The boy is kicking the ball to another child.	entailment
The boy kicks a giant rock while a single child ignores him.	The boy is kicking the ball to another child.	contradiction
a person moving at an outdoor space	He is outside.	neutral
A disabled person pushing her cart along side the building. Everyone is in a bus.	Everyone is in a bus.	neutral
A white cat and a colored mouse	A black cat and a gray mouse	contradiction
A black cat and a gray mouse have been caught.	A black cat and a gray mouse	entailment
Red cross workers and emergency personnel stand next to a vehicle that has been unharmed in an accident.	A vehicle has been unharmed in an accident.	entailment
Red cross workers and emergency personnel stand next to a vehicle that has been unharmed in an accident.	A vehicle has been unharmed in an accident.	neutral
Two men in orange clothing and hard hats work on a road while two other men take a break.	Two men in orange clothing and hard hats taking a break from work.	neutral
A man in orange and a hard hat oversee a scraper as it works on repairing a road. Break from work.	Two men in orange clothing and hard hats taking a break from work.	entailment
A man near stage playing near music.	Music is being performed.	neutral
A man on desk sitting trumpet.	Music is being performed.	contradiction
A young woman and a girl sit on the sidewalk while a boy plays the flute in the background. They are enjoying the music.	They are enjoying the music.	entailment
Woman and young lady sit on the road while young man forces flute in background.	They are enjoying the music.	contradiction
Group of people in clothing are standing in a parking lot, performing CPR on a shooting victim.	The people are performing CPR on a shooting victim.	entailment
Group of people standing in a parking lot, smiling and talking.	The people are performing CPR on a shooting victim.	neutral
European are hiding in jail.	They are in a museum.	contradiction
A Native American pow wow is being demonstrated to onlookers in a museum.	They are in a museum.	entailment
Four men are hanging out in front of a building.	There are four friends hanging out.	entailment
A smaller animal moves on the ground.	A small dog running in the grass.	neutral
a big cat standing on the street.	A small dog running in the grass.	contradiction
A young woman plays on a swing set behind her while two cats watch fish in the living room.	Two cats watching fish in an aquarium.	entailment
Five people staring in the same direction.	5 kids sitting in the house playing Settlers of Catan.	neutral
Five kids sitting in the house playing Settlers of Catan.	5 kids sitting in the house playing Settlers of Catan.	entailment
People under a tent listening to a woman without beard playing a red guitar.	A man with a guitar performs for an audience.	contradiction
An audience in a tent watches a man play a guitar.	A man with a guitar performs for an audience.	neutral
A skilled acrobat is doing a headstand, balanced on a balance beam, on a street corner.	A man is surrounded by people, balancing on a bottle outside	entailment
A man is surrounded by people, balancing on a bottle outside.	A man is surrounded by people, balancing on a bottle outside	contradiction
There are kids outdoors.	There are kids outdoors.	neutral
Individuals standing outside.	There are kids outdoors.	contradiction
The tall man with dark clothes and glasses stood on the big rock and shouted to the crying baby.	the man sang to the baby	contradiction
A sitting man in dark clothes and glasses sings to the baby sitting on the rock.	the man sang to the baby	entailment
A marathon runner jogs past portable tents.	A marathon runner jogs past pedestrians and portable tents.	entailment
A marathon runner runs past pedestrians and portable tents.	A marathon runner jogs past pedestrians and portable tents.	neutral
a person walks down the road.	A malaysian man walks down the road.	neutral
a malaysian contestant is riding a bike on a trainer. A malaysian man walks down the road.	A malaysian man walks down the road.	entailment
The snowboarder is mid-air on the downhill course	Downhill skier on slolum course.	neutral
The snowboarder is halfway through a tall jump on a steep slope.	Downhill skier on slolum course.	entailment
A man is outside.	A man is outside	neutral
a man is feeding his son	a man is feeding his son	neutral
a man is feeding his son.	a man is feeding his son	entailment
There is a person with a suitcase walking through an alley between two large buildings.	A woman dancing in a park	neutral
A man carrying a suitcase walks through an alley between two large buildings.	A woman dancing in a park	entailment
a person on a surfboard in the ocean with his surfboard	A man drowning in the ocean with his surfboard.	neutral
A man surfing in the ocean	A man drowning in the ocean with his surfboard.	entailment
Five men stand on construction scaffolding with no paints splattered on them as they appear fascinated by nothing to the left, one even records the unseen event on a phone. A group of no painters watch as nothing is happening.	A group of painters watch as something is happening.	contradiction
Five men stand on construction scaffolding with paints on them as they appear fascinated by something. A group of painters watch as something happens.	A group of painters watch as something is happening.	neutral
A woman in a bungee jumping harness is about to bungee jump.	The woman is getting ready to bungee jump.	entailment
A female in a pink shirt and black pants in a harness looks terrified. The woman is getting ready to bungee jump.	The woman is getting ready to bungee jump.	contradiction
A redhead standing on the sidewalk in front of dilapidated buildings.	a blonde woman in front of bright buildings waiting for her ride	contradiction
A blonde woman in front of bright buildings waiting for her ride.	a blonde woman in front of bright buildings waiting for her ride	entailment
A person climbs a gentle slope.	The mountain climber is being supported by ropes.	contradiction
A mountain climber ascends the rock face with ropes.	The mountain climber is being supported by ropes.	entailment
The man in tank top and pants does a front flip on a cliff.	The man is on the beach near the ocean.	contradiction
The man is on the beach near the ocean.	The man is on the beach near the ocean.	entailment
A happy boy is climbing a pole on a porch in a backyard. smiles.	The boy is smiling.	entailment
An extremely unhappy boy is frowning while climbing a broken pole in the frontyard.	The boy is smiling.	contradiction
A vendor selling various foods while making origami.	The person is selling origami.	neutral
The person is selling origami on the street.	The person is selling origami.	entailment
Two women watch a parade.	Two humans watching a parade.	neutral
Two humans watching a parade.	Two humans watching a parade.	contradiction
Oregon percussionists are walking with the band.	There is marching.	neutral
Colorado percussionists are sitting alone with the orchestra.	There is marching.	contradiction
A young man frowning at the camera in front of an ocean.	A man is smiling because he is drunk and happy.	contradiction
A man is smiling because he is drunk and happy in front of a rocky barren patch of land.	A man is smiling because he is drunk and happy.	entailment
One person in a green shirt is waiting for their friend to show up.	The two people are waiting for their friend to show up.	entailment
Three people wearing bright red shirts and dark purple pants are standing next to a white and pink van with a black and orange stripe. They are waiting for their friend to show up.	The two people are waiting for their friend to show up.	contradiction
Person holding a net on the beach. a person catches with a net	a man fishes with a net	neutral
Two skilled doctors performing a heart transplant.	Two doctors doing a heart transplant	entailment
Two surgeons performing a botched surgery.	Two doctors doing a heart transplant	contradiction
A blonde woman wearing a hat, the hat is keeping the woman's head dry in the rain.	The hat is keeping the lady's head dry in the rain.	entailment
A blond woman wearing a hat. The hat is keeping the woman's head dry in stormy weather.	The hat is keeping the lady's head dry in the rain.	contradiction
A child is sleeping in a room.	A child is sleeping.	neutral
A robot in metallic armor is never sleeping.	A child is sleeping.	contradiction
One long-haired child stands; the other does not have an axe.	Two children have an axe.	contradiction
Two short-haired children stand; one has a toy	Two children have an axe.	neutral
Girl goes past a seat on the ground.	Man skipping past a playground.	neutral
A man skipping near a playground while running.	Man skipping past a playground.	entailment
A man dressed in yellow and black is performing a magic trick at a marina, and the sailboats in the background as he performs.	Sailboats sail in the background as the magician performs.	entailment
A man dressed in yellow and black is performing a magic trick in slow motion at a marina.	Sailboats sail in the background as the magician performs.	contradiction
All people in historical clothing are running on an empty road.	The people in costumes are on the street.	contradiction
A person in a costume is on the street.	The people in costumes are on the street.	neutral
Children are flying above a fountain.	Children flying kites.	neutral
Children are flying kites above a fountain.	Children flying kites.	entailment
A person throws ball while watching distance, another person tussles for area control.	Three women wrestle for the control of the beach.	neutral
A young man kicks the ball on the beach, and another young man watches.	Three women wrestle for the control of the beach.	entailment
A person in a coat stands in front of a crowd while they watch something.	The girl is wearing a blue jacket	neutral
A boy in a red jacket stands in front of a colorful crowd while they watch something.	The girl is wearing a blue jacket	contradiction
A middle-aged woman on prison looking out over the ocean while her jailbird snaps a photo.	a woman on vacation	contradiction
A middle-aged woman on vacation looking out over the beach while her traveling companion snaps a photo.	a woman on vacation	neutral
A person does not wear a mask. Any person covers their face.	A person is covering their face.	contradiction
A person is covering their mouth and nose.	A person is covering their face.	neutral
a person getting ready to ride a bike on the poolside.	There are people on the pool.	entailment
A pair of dirty hands is being washed in a filthy sink because they touched dirty raw chicken.	Hands are being washed because they touched raw chicken.	entailment
One hand is being scrubbed in a sink because it touched raw chicken.	Hands are being washed because they touched raw chicken.	contradiction
A group of people pose for a picture as a musician plays guitar behind them.	A group of woman is posing in front of a musician.	neutral
A group of men stands behind a guitarist.	A group of woman is posing in front of a musician.	contradiction
A picture shows a cyclist pedaling along a	A female bicyclist rides down a construction site littered with traffic cones.	entailment
A male driver rides down a road filled with barricades.	A female bicyclist rides down a construction site littered with traffic cones.	contradiction
An orange boat with three boys playing with boats is making a turn.	A boy plays with a boat in the tub.	neutral
A boy plays with a boat in the tub.	A boy plays with a boat in the tub.	entailment
Two divers underwater wearing white and equipment along with feet on their feet.	Two people dressed in white shirts and with fins on their feet swim underwater as they haul scuba equipment along.	neutral
One scuba diver on the surface wearing black shirts and carrying a surfboard on their feet.	Two people dressed in white shirts and with fins on their feet swim underwater as they haul scuba equipment along.	contradiction
Teacher explains unhealthy opportunity to an underweight man in a red shirt. The male teacher is teaching the class.	The male teacher is teaching the class.	contradiction
Teacher explains opportunity to an overweight woman in a yellow shirt.	The male teacher is teaching the class.	entailment
The dogs are fighting over a stick	The dogs are fighting over a stick	entailment
Two children are eating as they eat food.	Two sisters are eating food	neutral
Two children eating. Two sisters are eating	Two sisters are eating food	entailment
Two men boxing in a cage. Someone will win the boxing match.	Someone will win the boxing match.	entailment
Two men boxing in an electric cell. Someone will lose the boxing match.	Someone will win the boxing match.	contradiction
People crossing a street next to movies.	People are at the movies.	entailment
A young woman standing in front of an open field with a bag on her shoulder.	A person walking.	contradiction
A young woman walks along in the area in front of a person.	A person walking.	neutral
